,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
100,0x466c6f0b980e6366e7ae09ace5d7a3d0d167e2c9657fdc00ca3058cb93fc9153,3731799,1495185125,0xeb4690c8b24243fdaaea1b017e6dad9aacaaa08e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.15,,0x,0
101,0x23749fcee928072493eb1397bb0350b6b0f853f6edb7b1f50f30122d04f29467,3731870,1495186282,0xeb0cf4e00b48453907e8e9b8ee9121175c3e9fec,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
102,0xd5290010ec33cd71b24d2e79d8424750c6e85be00ced0e6c45f9a20125c3f17c,3732010,1495188815,0xe06ee6ebad4df7589676ff1cbcebb5f64fbfab5b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.95,,0x,0
103,0xc28a20efb05ae320802826cbc47d4ff6058b1067d1bdc8af73b17d84d6667124,3732824,1495202249,0xfad06db67aa7a2743fd4d77f45f5d78833b9fc09,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
104,0x4e7bd571ad1bda63efb6a981a4a455f8424df406279ba6d89d243be44f4f372c,3733424,1495211293,0xeb4690c8b24243fdaaea1b017e6dad9aacaaa08e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
105,0xa459c0ce060122e0df398eb89bcad2a83bb941dc877a9806349be5e3d4a82058,3733929,1495218992,0x507c8e366cf42143617ad531b4958d8ddfb8d868,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
106,0x240e1dbba432605672d9bec7837239227216612ee7684d3263532c7ed5edc7ce,3733929,1495218992,0x507c8e366cf42143617ad531b4958d8ddfb8d868,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
107,0x6b25a7488874f05e6ac97ea006a7d6ccc781cb3fe1df97052ec342865c5ced01,3734208,1495223505,0xc22a649a25ea432caa29d034b74cbbdfa8b8894d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
108,0xa65485039d87f83e7b75c0ae3f16b3561e689b88ce39643123d85cf362db4444,3734209,1495223572,0x3125f097e64390690d34d4e012015ebb71cf36fd,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
109,0xab0d64597189e4117f59ba9d10521362738d712f365ae17d1092ba0bcf8173c0,3734211,1495223644,0x3125f097e64390690d34d4e012015ebb71cf36fd,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
110,0x8b3f8b5e5408c5091d81366358652ed076a2313d3b8d427e68c6f4c83eb75aa6,3734226,1495223911,0x3125f097e64390690d34d4e012015ebb71cf36fd,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
111,0x6d3c2ab5f1e13d431b33dfaef753e9dca59c65501e09a0fe0d32d9cd624641c5,3734262,1495224411,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
112,0x161b3c10fb65ee481f8aa9cd2c64dbfd0f9f51c5c82dcda272fce703ad38b5a1,3734265,1495224477,0xeb4690c8b24243fdaaea1b017e6dad9aacaaa08e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
113,0x21eb1585b8a69a01a1e7cc441074e8ba631320b29724b7629c71927a50211476,3734269,1495224560,0xc22a649a25ea432caa29d034b74cbbdfa8b8894d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.15,,0x,0
114,0xf3b0fc6f0fe3f03d7fddfb8c990e2d67d84ce99a644351db66e12441f65f508c,3734273,1495224648,0xeb0cf4e00b48453907e8e9b8ee9121175c3e9fec,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
115,0x3bd50501543c6e0c52cbacb252b20cbe28f3904e029fd0b203a22f80765fd357,3734282,1495224799,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
116,0xbde60531e2f86098d7258fc7fd4a57b4fd8e11f5fbfeb736fecd12e8e3c4cf55,3734295,1495224989,0xc22a649a25ea432caa29d034b74cbbdfa8b8894d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
117,0x0301ecfcc86c15e3fc4fa491c89293ea022b9a700c00ac5f73d5bcd17f3c2c86,3734307,1495225182,0x14da2ce13bc280173791e2d5ca69c82a3554a34f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.41,,0x,0
118,0x0b11ba2ae6ca2d3a57070036c91099ab089dff929aa63b504845aeef3d43d7ba,3734344,1495225879,0x8878f8b0be5b11620dd7adfd0eb9a7673e07c98f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.95,,0x,0
119,0x4df2410c16d59d7afe4db2b2a9c0f1ed2de08a70e00c4ca0f5bcfa5ea72906e7,3734474,1495227834,0xfad06db67aa7a2743fd4d77f45f5d78833b9fc09,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
120,0x01c35318950475eb6d5c4ae2a755aaffbd16f96da2df7010faf70e6cb16072b3,3734511,1495228470,0x8be1e5bc0451603dbdb77e55b846a66078810c52,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.108401354,,0x,0
121,0x267fef42faa58cd137d3e12a8ffd1e62912aed74ae45758e94dba8d3608d287b,3734989,1495236654,0xcb5e6e8f3c52319b0785bea9bc2f0f6240f0e43b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.035,,0x,1
122,0xdac41b200aa08b0dec4a2f014e799930eb70e7cc582da930067482749537b8dd,3735040,1495237362,0x72ef20e09c566eeac730aeb4f6aba25985de400a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.515427262,,0x,0
123,0x7572f26a691cf2a730aa60a17a78bda66ed9bb5ee39a4e656387836878e16352,3735191,1495239347,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
124,0xcb39f4a0e8f93a46f1789de26cf5d5e98357750ea2c39066d7aaf7b399362ae1,3735203,1495239579,0x6df17c31a8a6ba9e735d9fdca59eb05fcf9c7cf5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
125,0xec2bee8b98f8816e1ef611b60f1f4fd4dc79cfd78e75f163d155710c58a26a9d,3735376,1495242605,0xcb5a0bc5efc931c336fa844c920e070e6fc4e6ee,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
126,0x984175ff53e51c418a9af5f85864d18d1f88066f5350427bb0f12aa40ccc5598,3735430,1495243582,0x133e585b95e61b446b12092a8b885580dd171b81,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
127,0x74f8e3ca88eeeaf7dd0a98d6ea6d4d1a07828ed396596f66fc3eaa8153e23b77,3735514,1495244886,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
128,0x8ea6ba12d85040fdc07b0866fa7c2bcfae31eacba5ec25442470a8d27e5a36d0,3736556,1495261446,0x2be5f2bc0c92c67f327e74160ec6f1b3767c3179,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.35,,0x,0
129,0x12d6c8cf87b77d2df7ea11dc7e3a8013297993167572d837a71bee7d383b7333,3736755,1495264628,0x3b8d9dc92aec300d39f443138a3807ecff5fee6e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
130,0xc24c465704357b504e9964b303871b0f72049d9c0ff875444e1622d7476ac8a6,3737683,1495279693,0xaced5aa03afc237657304a20607e4d4467300794,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.354,,0x,0
131,0xd1103e123e044777cd553abf11eb08a2c5e6a039dfdd05861243ca4325e16dfe,3737758,1495280930,0x2319db8503d21d919c8d6945f3e8aacb93df75ff,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.921,,0x,0
132,0x868f32aa942d54f5a04fbe08ba293421f17633868bb508b6ab94d9043dc6d825,3738312,1495289141,0xcc887d20554280530c10ff78463914d0f5c00fb9,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
133,0x79d6b2490eab21471a7301b84d27fb7015e3b5bc08fbfbaf95c1f452a56db301,3738574,1495292858,0xe06ee6ebad4df7589676ff1cbcebb5f64fbfab5b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
134,0xb63d51e30f9f1453a2521c2bfe0be3604e0a15fe323d56175a5f3f7913244e03,3738611,1495293410,0x8878f8b0be5b11620dd7adfd0eb9a7673e07c98f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
135,0x57cf7faf52152528ac882d1640e2343668ee6f384ac2ca68bb336d6b96c5dd67,3738663,1495294196,0xb6eb740f8bfb12d7853fc4a26c8d12c580ff717d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.08317454,,0x,1
136,0x124f7f05ff89b172d2af9d926bf5ec51c4fcd3d3868c309e7537bcbe40803179,3739153,1495301620,0x0058e9b24525b1e0e3ea6e0f5afabdfbd463f617,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.12,,0x,0
137,0x7c72729cfed75d43eab3dabecc87e5c9f41b79653c51453ac539ddc1818b34f3,3739208,1495302748,0x32be343b94f860124dc4fee278fdcbd38c102d88,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
138,0x0b02c995d873bf963033675a5bc888c79fd361c8ee4cb13222235b442ce2f938,3739429,1495306366,0x2e7a0b037b91a90c2f8f095d0605ef54fd472bfe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.15,,0x,0
139,0x421de2bed842ec81f894a8fc7c0a73c35b0fc59299de60d4307bc29b40f78a38,3739429,1495306366,0x0d9a01485a19d7337a19d9321e3b2a4331e6ae73,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
140,0xdde2e831a2369b2b8ddf6ae24e52923f900495e6c9295e98d4f11587956df475,3739538,1495308104,0xc899e9825c499b24be2871fee83513d0d9f4cd12,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,1
141,0x6deea4a687e42cff9270c1aaa02348519be50b946ce1e17f6e1dd872d5572cc9,3739638,1495309530,0xe89e41e0765ba1b04c5cc9c90de5c33f2e227afd,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
142,0x52054bf0620626c471453d874ff71690ccf38ecdfe9c061478753b77adbf3a41,3739684,1495310152,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.31,,0x,0
143,0xe2ecc9babbff908a6d54f72050afabf94c628e432da2365e70de66b39b8a2c99,3739703,1495310463,0xdc99f22bdb0f9b7a2a837c80752ffcc845eea340,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
144,0x92b0ca0452e5007fef7f3321f150ce328acdff3ab2fcf1e4915eb3f83cf2a288,3739728,1495310875,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
145,0x8f8a59d640d0b7def107bdeb74b742bdd0ece90b6bf24a4811e95524423decbe,3739728,1495310875,0x72ef20e09c566eeac730aeb4f6aba25985de400a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.02838622,,0x,0
146,0x321bf957a9de05139b3fe062c899c1a2118aab0ccb7b231aa21ed4e4386127c4,3739744,1495311108,0xeb0cf4e00b48453907e8e9b8ee9121175c3e9fec,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.35,,0x,0
147,0x556dbc7e517727dcd6beff192c9a52257575546e3605f9e290c753004dcc6261,3739747,1495311148,0xeb0cf4e00b48453907e8e9b8ee9121175c3e9fec,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,1
148,0xa9e1cb569dbd44ec95605d2676921d7a8a24cc4af923f980efe2582395d21d0a,3739751,1495311219,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
149,0x1b21ce920983c36e0509a05b0f40b89cce002fb0dcac1cf404e380a7418edab6,3739782,1495311675,0x3b8d9dc92aec300d39f443138a3807ecff5fee6e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
150,0x79e046173e3f8978f542355e2f045bac65426c519fbe183c7199e00d065ccd0a,3739785,1495311701,0xeb0cf4e00b48453907e8e9b8ee9121175c3e9fec,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
151,0xe3d7766ec854afa0351af51e92ca5e9d355023710d7dd1e03ba9bde4aa95ffb5,3739831,1495312548,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,7.0,,0x,0
152,0x486353760d8b6c3aae1823bd29fdd917940000c0934742865cb9791be0c78127,3739843,1495312726,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.1,,0x90d4bcc0,0
153,0x148191d9b25901685f3037dc402f50d9af3211d4a5f232a75d71e9bf5748319d,3740084,1495316284,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,7.668354094200001,,0x,0
154,0x66c6ce4c1731b4d72453fe26ff2846c133368f322304cf1be983662b9f82dac3,3740573,1495324189,0x133e585b95e61b446b12092a8b885580dd171b81,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
155,0xaf42bcc69a078de56ef3be31a73700dfe192afb15bf95168f87b1360f3b3bdc2,3740760,1495327602,0xfad06db67aa7a2743fd4d77f45f5d78833b9fc09,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
156,0x8ae4f051458e932ed006c53ee1d17c7e9685b319454e462a0800dc74eab6b4a8,3741981,1495346946,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.25,,0x90d4bcc0,0
157,0xe3db3b50c7a0e4ed7ffca3aab02ed5eb7b3492e2cd44e489886e1b4e14e82251,3742351,1495352895,0x133e585b95e61b446b12092a8b885580dd171b81,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
158,0x465c6e2063c4ba33aabb5a4d03a08fbcf02f7f18e09c03fb3e554b519b0114a6,3744780,1495391250,0xb0fe608bbc26c4b71b5a33cd7428353ae8ccbbe1,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.99962,,0x,0
159,0x598545fcf121478579a2e93688870c47a0956b9e479b421bc4bf4ea656ade83d,3744920,1495393348,0x32380a560a414360e3a54d186ae8fc15ade45ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.10773167,,0x,1
160,0x788d058c80810571dcfaa0e955c69d175339e5f020190de5cfbd52bc70e966c5,3744931,1495393585,0x32380a560a414360e3a54d186ae8fc15ade45ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
161,0x9627f4bb77a9f6e82fc308d1578f0586b7aeeff67c31accd52e060bff8b86630,3745167,1495397346,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.2,,0x90d4bcc0,0
162,0x1363365310c041937ad028ee08ca92c2437db2bac3cddae5b9c318c99b9bde72,3745184,1495397586,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
163,0x53084a69ae9aec0945ca58989f41cafb50043d375f85f74c586995d8c1242cb3,3745184,1495397586,0xdda2dd3bca56ea616111c0f6b8aeb5a7b6845d82,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
164,0x6ba6c55ae89e394a51e2a2d3756c45c02e6ac907aafedbe529348c491dd62f53,3745190,1495397714,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.6,,0x90d4bcc0,0
165,0x5fa9a33d9a85f3678c1cdeba349590b209e6decc4031bb41fcbb01d6bb7cc94c,3745197,1495397832,0x32380a560a414360e3a54d186ae8fc15ade45ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
166,0x089c00019ace4ca2359dbe4ffe1ee57b4f11aa38100cc747deba31b8e7731df8,3745197,1495397832,0xaced5aa03afc237657304a20607e4d4467300794,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.49,,0x,0
167,0x80d2a00ed602894e9ab4f8e8bbfd1ce661795b20679fb2b340cc063d30f10b2f,3745225,1495398350,0x2e7a0b037b91a90c2f8f095d0605ef54fd472bfe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.7,,0x,0
168,0xa8a85f24aa76b635de6beeb22c2942a3d96ea29d34c16a6df7217cd6226812a1,3745281,1495399371,0xb0fe608bbc26c4b71b5a33cd7428353ae8ccbbe1,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.99,,0x,0
169,0xaaee626649e092b2ba839911f34f28e6aca91ac9b8fd314fcb063b0bbb230dd0,3745386,1495400856,0x28022da5d190e79e0cb5b69133cca5d8a76321ed,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.35,,0x,0
170,0xf471a1769ac23b8e009cb32ca020bf32702503942324d228c7d6a00aebcff14b,3745822,1495407854,0x9da7d1b162ecfe63b62850d0086d345c3746a33c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.18,,0x,0
171,0x1fbd1174e395d1f881d5574aeab2dbcf4ca88463b02b4b0bd250a89cc8f2702f,3746143,1495412783,0xb18507088d1b7deed1a9b6bbcdc68e9de5db1b3f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.12,,0x,0
172,0x9d8d06298109e30f9781ac7a620c033384c0452b68e0d90d6b672bacf72291f0,3746373,1495416203,0xfad06db67aa7a2743fd4d77f45f5d78833b9fc09,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
173,0xfebc5277021f060e2aa99aa635e20697287e638081d6e449d33e49d82326f906,3746790,1495422663,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.48,,0x,0
174,0x09e4beaa98271acd1924e272d09810d583ec0a72509682b911e4d627fa534006,3746918,1495424996,0x10dd4aa9f905068672e23e973f8a7b88261b2a6f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
175,0x3be8d938a529eb811ed8b2d5c0948487f4f197a886fa114ace0df2bbd9a21ca8,3746936,1495425291,0x10dd4aa9f905068672e23e973f8a7b88261b2a6f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
176,0xfb6a89b96bcb48594702d231a9ce9699ce3d8b53287ca95744e009237a6aa713,3746965,1495425742,0x10dd4aa9f905068672e23e973f8a7b88261b2a6f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
177,0xfe878e173719c209b5c7d4c2ad80e8e801dbebccd9bbf032bb23f33aac72ec74,3747211,1495429498,0xec8457f76075f10a3237e88ff7c9709d79164aca,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
178,0xc4ea8bad50a3630833cf66cbb9a3abacc2cd188cbd227acb12564efa2ec98011,3747232,1495429889,0x133e585b95e61b446b12092a8b885580dd171b81,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
179,0x8ca0b12dc86378ef7dab291b21acfac07d2e09678da07f101b2758393b150736,3747304,1495431253,0xd37f06f5bc4c74a4b560f490653bb8d683ae6152,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,1
180,0xdeaf9f7139518ac07e4ca91a8594662e24095e3291dd110e84b7b6aa96d080ed,3747318,1495431448,0xd37f06f5bc4c74a4b560f490653bb8d683ae6152,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,1
181,0xc1f99e78df40df69322a09238e004fb1eafef78b0bfd9d8662326e1c7980b737,3747334,1495431663,0xd37f06f5bc4c74a4b560f490653bb8d683ae6152,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.498236,,0x,1
182,0xc80d7c50f6434b80a16f8046df772170c5528e4944983bbd6febd169a83878d8,3747431,1495433458,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
183,0x17af8925bab8ebe7b3a037afbbda2b170fcc0e74eb725e955abb64d30cc68505,3747585,1495435710,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
184,0x0e691902a82f77697841e6441d1f81ab118905032690c2955a0ca610f2412149,3748070,1495443391,0xc22a649a25ea432caa29d034b74cbbdfa8b8894d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.05,,0x,0
185,0xc09e120a22f9451f9b375986bb36d09902642d7da1018b0157b0f0fc6dcf5eb3,3748257,1495446289,0x7becf00cfdd030218551bc754a8e5e4e1c9caafe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
186,0x735786edfee9118bd720b6a1a355b793bf293e5e1e0c44af038ea0f99daaec63,3748321,1495447290,0x7becf00cfdd030218551bc754a8e5e4e1c9caafe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
187,0xf4a25dad375cb5445ba306531d9f5639c64bb02ab0603e61ab9f8b964669a83a,3748501,1495450100,0x10dd4aa9f905068672e23e973f8a7b88261b2a6f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
188,0x7ac8f535e58d0d28e25e7dcb6a48a8999ebad95c93bec1ff37505d44d86def67,3748516,1495450290,0x10dd4aa9f905068672e23e973f8a7b88261b2a6f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
189,0x2c36ec39254f5f1356393bcf0c8f23f5d7aac93f9944a539263ee43144f576c7,3748589,1495451387,0x10dd4aa9f905068672e23e973f8a7b88261b2a6f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
190,0x9b33d794b819c7ce0321b5e2bdb9a189b20e620671b00abd3b52ea9f5e510b28,3749372,1495463522,0x05d25f44ae16fb413c8ef99c138c911de9429a26,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
191,0xd4b3960a4d61e2d23d237f836a6bdf90fb01501a1417423420432d748cb9a289,3749507,1495465505,0x37572d311eae551489e87ae5c6907e503d8f6ae0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
192,0xb3c482b6746671d8b6bbc9dd7e130f9fcd99f4469ad4e8d73402433b626d974a,3749577,1495466481,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
193,0x67ff480e1511aae73d45a2a69c66e6625466447f5ee74c926dc5724bfc74acfd,3749891,1495471526,0x9d74b3e5b3118abff7db8141900310e85d859c3e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.411,,0x,0
194,0xe8873cc577381711aa3b43531bc3c0696e0d8edf7eb1db26607e5dfa453c41d9,3749904,1495471734,0x9d74b3e5b3118abff7db8141900310e85d859c3e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.6,,0x,0
195,0x44394ab511ace3fe364acd2e65bf7b033741a7e11e5a31e5f3351c55da8e0cbd,3749926,1495472119,0x9d74b3e5b3118abff7db8141900310e85d859c3e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.35,,0x,0
