,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
196,0xb68a3b62d0b6b3c9628db4562a22f3a5221abac84a85f2a06b9806c932cd574e,3750190,1495475991,0x9e46777fb12a54a9f20be24320bfdbf68626fe1f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
197,0x92fa6a53d65b7e916ccddbb98db99fb0ca90e650c41dc4dd3e8a1e27b3159c1b,3750234,1495476809,0xe11718e0f5a9c534bdd0534c24ba67e1614704e8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
198,0xb8d8a6fec23879df8c8025d9f1a3d155253bb1652d87345953921a70fe4da88c,3750348,1495478693,0x0058e9b24525b1e0e3ea6e0f5afabdfbd463f617,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.11,,0x,0
199,0x6e8e572d6e99954413451cade41e0cca4f7ca689527abd9e69ae6bc41af453c8,3750576,1495482671,0x3b8d9dc92aec300d39f443138a3807ecff5fee6e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.7,,0x,0
200,0xa122c7174a967be136abe6c48e3505f6b81b70fdeec2e583bdfed0a8cda882f1,3750576,1495482671,0x7db9a81ce57d748268acf88cc1fbbbafc9764f99,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.09958,,0x,1
201,0x68cd24a4bfa5d28d8b74efcaa527f5ab95c4908f88342a698d13085111d63bac,3750594,1495482999,0x83f018abf21da20ae249efb9cb5f1c628e24456f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
202,0x649c81d8d434e7179e19e384746d12b79d67a7898b98cdf25431039ed825c267,3750594,1495482999,0xabf0e79d984c104c75b8bd605bdf4d94d4611c3f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.25,,0x,0
203,0x0fe759341255fd0dd104f9aff507b1bd6090ad408e6d79481e037b02b6c2cdfe,3750635,1495483573,0x83f018abf21da20ae249efb9cb5f1c628e24456f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
204,0x2119057164932a3780522c56a863ec992447b3deb411fcc63d828ff8bb1ccad7,3750643,1495483706,0x7becf00cfdd030218551bc754a8e5e4e1c9caafe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,3.8,,0x,0
205,0xce4d68951c3515a26058da2136160cb8303415fd132ef22155a4873f213f40cb,3750647,1495483753,0x83f018abf21da20ae249efb9cb5f1c628e24456f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
206,0x4ad553ef242d305e17c41529b61475f85c76a13a84a0c0799b277f05880133f5,3750650,1495483785,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,5.0,,0x,0
207,0x07a796e6371b67929e3621eaa7097cdc4ba63c4408ee71987e4dfc0eaca79750,3750660,1495483875,0x7becf00cfdd030218551bc754a8e5e4e1c9caafe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,3.5,,0x,0
208,0xea8ff005da35ace4413c4d086f57869376db0be2ca9be418a7a575fb30bde6a0,3750662,1495483917,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
209,0x457fbbb968230bd20ee9bf976583803d68dc7519a2cbc1e428d1c1058144e7c8,3750664,1495483935,0x7becf00cfdd030218551bc754a8e5e4e1c9caafe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.56,,0x,0
210,0xdcbdf77e69163ba9dd24eb15d45c117762b4436c65078a079f5963a420a29bbe,3750667,1495483970,0x72ef20e09c566eeac730aeb4f6aba25985de400a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,8.848038608,,0x,1
211,0x4f4deebb362acd61801fd6e065d40d6910f7af93bc149d8b6956bdaf7fdc4a06,3750670,1495484040,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
212,0xbc8e7b772915a0b21f5ffb8937650ee5b8dc9dbc1dc605caa5e95e18398220b1,3750680,1495484166,0xfaa59b8622062c4f506f0b750f07f1605e503a02,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
213,0xe51cdb7a1a051ae65fbc23b6db16dbd54a4477bf838ab2f6f93b51687cd3e17f,3750700,1495484515,0xa976528beb597f05f91810cb0b849af0f385333f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.75,,0x,0
214,0x27705d38103c5e621cc41cf325363ebf1a71c923f2b83865f30b08fda43174a1,3750709,1495484671,0x9d74b3e5b3118abff7db8141900310e85d859c3e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
215,0x21482aaad0c6c519c806f16e478b345789c804bd343f3492aa8d964e2b98c929,3750749,1495485315,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.59,,0x,0
216,0x9514cf2b5272eff3c2db9f834ae7c7ee78e74279c5b6c7d1c90159f1bd5f3e8d,3750823,1495486616,0x2e7a0b037b91a90c2f8f095d0605ef54fd472bfe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
217,0xf2271c0a5d5dabf6a34db44863b4f159e7aadba396d90bc3012557c252869931,3752341,1495511360,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.4,,0x,0
218,0x399b1ed2e552e5a86c189b5780a3210499c3a68b986c29208be1baed75281799,3752487,1495513698,0x0058e9b24525b1e0e3ea6e0f5afabdfbd463f617,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.111,,0x,0
219,0xaffec8fd278d28c382f8e524f3c696f5880299eac999216d82459b05654602ca,3752823,1495519012,0x12bcef85f558e7ce7ca2532a02b52b30a523e566,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.35,,0x,0
220,0x747b8a96056e5483fdc4189006b68b4fe71532992f0bf299655fafdbc2268b11,3752843,1495519408,0xb34632e386af0898edd5e37b0b8597a0ab4f5991,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.262,,0x,0
221,0x9f6badec038e329c675f1b782506c468f899fce1fec80326dec8395f43c99a6e,3752995,1495521994,0xdba96a35602984cb0312be104e4f7cc234359386,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
222,0xa7a188b775c611009233c4d6e6c6615e41fa84d123ec04b92177dddd0c8a7021,3753002,1495522138,0xdba96a35602984cb0312be104e4f7cc234359386,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.15,,0x,0
223,0xa485bd9f9fc5e99270e33a222c072e3db35ecc4440f362af47a0ca2455798241,3753012,1495522288,0xdba96a35602984cb0312be104e4f7cc234359386,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.95,,0x,0
224,0x1a7c9a51c4c461b8a9439bb43d252cb19f34de3256254f6a8bd0c8113d807f86,3753319,1495526981,0x28022da5d190e79e0cb5b69133cca5d8a76321ed,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
225,0x5c125c1ff4d88a8a5a9cf5832f500986fa559dd7064ba6f3272d7259debf258c,3753656,1495532759,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,1
226,0xbbdfb466618f03f0ee0128778fe9d06ea3d7ecf50394b191c29cb548cf41d43d,3753656,1495532759,0x39394742927aaa268bc7bbd92a3fc8fe43515b99,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
227,0xb94538c98cdc634468f29867547b2bfaa80a0077ebe81e0ed86b1859a20b9fdb,3753690,1495533157,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
228,0xb009ad5441a0dcab56da43b52c9da50b10ee1735aab99233d3434574209dc8ea,3754149,1495540196,0xb3f4c4292d1fa192f886283c4fd757371e95925f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
229,0x565b2dc398376724d53df210d5c13bfb85d8ceb7935f3c9c8e7fa90ed25b6e29,3754854,1495551247,0xdda2dd3bca56ea616111c0f6b8aeb5a7b6845d82,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.12543367598300995,,0x,0
230,0xa5efd8c010a39c3bdabea14116ec7e18faf7f793bd6ade995b1da244e2459ab6,3755171,1495556734,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
231,0x0590db3c33294a322a1ea43ba59621b6df6def95e1dcc52bd5991c7cbed91f08,3755206,1495557253,0xfad06db67aa7a2743fd4d77f45f5d78833b9fc09,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
232,0xde57d3f389645f1da3bd0e2782f13a1b596cf32d6d5d00e3204ff63d99f5024d,3755219,1495557537,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.49839644,,0x,0
233,0x37db3e3e00d0fee71135e2a9a83c5180cd8ad699f19db6a9fafcadf4c9faeed4,3755833,1495566835,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
234,0x8880d5b01bc94320807c66d799658b1bc1106f43a1fc75b72e587a424977f6b7,3755918,1495568068,0xf448a367281b9265b8c22789bc890b9b99b8db58,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
235,0x3d82c0c31dc9d1a8079f569d65e190099c1ea6ca0f7540246274bcac0dc25377,3755937,1495568455,0x28da6f87e3d7f775acdcce3b3b9705e63a57373c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
236,0xfbf87ed3d67aa9a43c83dbfd2719047569cf1cb9e1d471cbebd9c7706e2d2673,3755992,1495569148,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
237,0x49740b3f6505f83016f2e7dc04a7a6a980ad76cfa491ee2a8fcf2c4c1838fd74,3756025,1495569590,0x3add1220e984537d0cd633e283cbb956781cf23e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
238,0x224a65c24987f1c74d2edddc1d0f2b9cb8b110ed19a621953e4441303360bff2,3756030,1495569678,0x6df17c31a8a6ba9e735d9fdca59eb05fcf9c7cf5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.17132742452438363,,0x,0
239,0x31aac80c66e7d56b9bfb756378317fbe9ffb807e89ee08abce42874196334504,3756051,1495569961,0x3125f097e64390690d34d4e012015ebb71cf36fd,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
240,0x7d333311bfa29654d023bd9481512d3f0d80d7ed1f203dc3be657dd10ca1fcf2,3756051,1495569961,0x32380a560a414360e3a54d186ae8fc15ade45ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
241,0x180ad83a060c81b00f3e52f6918b8505d987f7fa8ec68999cf157b50b7fc8958,3756054,1495569973,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.2,,0x,0
242,0xe0c815afcd73709047a27e1f37ce843410014d6816bfd068b18fab80d09c46c9,3756062,1495570161,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
243,0x98626f05094e99a621ec5e85113233764b3165af8cde287fe455281cd220ee44,3756065,1495570189,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.8,,0x,0
244,0x53b86ba8f0fd0d6a8b9331e4c43945e9d98f13c0c3a85b732dfb9f5fd69e2a0a,3756069,1495570258,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
245,0x8177697380195ccdc4c30f068d99f7b7462eda02aa5bf33a8f93844d390106e9,3756069,1495570258,0xdba96a35602984cb0312be104e4f7cc234359386,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
246,0x61e623b449589b20f7e78e2e87048ab9905e0ab58e20da9d16a00758966f3e00,3756074,1495570329,0x39394742927aaa268bc7bbd92a3fc8fe43515b99,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.5,,0x,0
247,0x5d238b5a660058ec5f9655f2d905c4dddc159d6b92e6aedb6238ea073dae0da0,3756077,1495570401,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
248,0xe8d060b3f3c21e14aedba2a5997784baabcee700be71ec75c2378369c4f318de,3756106,1495570885,0xfaa59b8622062c4f506f0b750f07f1605e503a02,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
249,0x60c2dc053a6fc6186aef03c5592529c78f50fa995a898636f37db07fa81aea74,3756113,1495571042,0xb34632e386af0898edd5e37b0b8597a0ab4f5991,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
250,0x78819961bfd0da12480594c44db8fcd62d3f443e46b1bc796051fcd1513e674b,3756131,1495571308,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
251,0xd156db0fa8ee6ac6fc481e55abed069ade3572961d2ce816493d84c9af482148,3756207,1495572611,0x6fdd83dad0be6066341d476e70dd23c7f1aa0f06,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
252,0x463970b78d6cedeb495e0231eadd0890c238d708f3f9da54b3fc0118594530cb,3756213,1495572692,0x6fdd83dad0be6066341d476e70dd23c7f1aa0f06,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.35,,0x,0
253,0x9bf52241d56fa96a6a1e59feba7330c45251b880bd70c77a1b03ecf1c04eab82,3757563,1495594228,0x2170ecf49fc91d0f51dbf0095fba84e382c93d80,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,4.0,,0x,0
256,0xb3b872074c5ef609bacbdfb931c766d759b8693ea153929eb07816d104e23988,3758993,1495616943,0xa976528beb597f05f91810cb0b849af0f385333f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
257,0x72d62a7ec2cbad36fa2ad9a09277c3d51720137fdf98a71c5b9eb7d8732c4b0b,3759148,1495619659,0xaa943b53bdd1486c3f8295df7a857d7d33487e58,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,3.0,,0x,0
258,0xf1cf0540c2538e9779a39d7ab4fd744a682a7b93c0ca13bcfa83a9e2a0540ec0,3760351,1495638156,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.9,,0x,0
259,0x7cf69df3fd0c7686cc8c010ce2d9f061d6df9f63955f021586d42cf33e14094f,3760362,1495638279,0x9c3c56a2f4958dd1e647e387748da3440b475560,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
260,0x00beae38282ed7aec64dfe75dcadf3297b514198bbf17436da796f18055ed6d1,3760667,1495643297,0xdda2dd3bca56ea616111c0f6b8aeb5a7b6845d82,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.17955254768745682,,0x,0
261,0x7a060b8c2ce2924cd26c36940aab60d5537c678a74a1727e0640dcb8f5103f6b,3760683,1495643564,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0924513308457544,,0x,0
262,0x325efc91c58245a2bb98b30b76730affad7ac5c92d8d3e2132b3f04da6296e94,3760786,1495645215,0xb3f4c4292d1fa192f886283c4fd757371e95925f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
263,0x43fc6852825116cd05cd0f43aff4868e1bafb443e67015c95346b0370dd6064d,3760914,1495647221,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.998138728,,0x,0
264,0xf4b44d15007bd36a6007ddb6a1d8e0a475eccb12702409386fe1cc73b29cd007,3761363,1495654492,0x0058e9b24525b1e0e3ea6e0f5afabdfbd463f617,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
265,0xfa2cd542a765163fe4d9cd7339c5085c8df5dc0647839f770938f0b75cece5c9,3761371,1495654659,0x6df17c31a8a6ba9e735d9fdca59eb05fcf9c7cf5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.24156346219878583,,0x,0
266,0xe7148208d879688cbe1a4a24c18abbc92a024d494c3b90693cdb1aef7b57e202,3761476,1495656213,0xdba96a35602984cb0312be104e4f7cc234359386,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
267,0x2f16df6ccbe9892af50c8999e6e1f653743b3726b7aa6aeb8dad182e91825e00,3761485,1495656359,0xdba96a35602984cb0312be104e4f7cc234359386,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
268,0xd00b11ceede4272d7930d68bf4c1fc12adbfc4dfce297531aab3e4d052ca9962,3761499,1495656602,0x39394742927aaa268bc7bbd92a3fc8fe43515b99,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,5.8,,0x,0
269,0x68f6c582cd435653c3672a5121adab44bc98f1f0d0e98b537ee85cbe784b20af,3761500,1495656637,0x2be5f2bc0c92c67f327e74160ec6f1b3767c3179,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.508559,,0x,1
270,0x5cdea2c5fc9c8551414f7bfdc01b17430c1938a2901e1b41228b34cf9622cd23,3761507,1495656734,0x39394742927aaa268bc7bbd92a3fc8fe43515b99,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
271,0x62c1cb19c7e727b8f8ad801601ab645ce701852a98ee5076eea05e86352968fa,3761508,1495656741,0x39394742927aaa268bc7bbd92a3fc8fe43515b99,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
272,0x6593d2f9935d56419d79b2a598e6eceea6bf41852a0078c15af7984614cc1362,3761514,1495656818,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
273,0x09b8285144f9c370b9804a7d8f4d56304e6ad191dfa5a0c8509d4531e76c998f,3761537,1495657069,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
274,0x17c85e958428917f33866bee5459184426e2dcc1f9bec6f5e9d0aca6e430c347,3761543,1495657186,0xb34632e386af0898edd5e37b0b8597a0ab4f5991,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.35,,0x,0
275,0x356285b1de67cad371e623e6c51e330a00cc0dec904e9b136cce7d6064183475,3761554,1495657391,0x06de0f6768b0a73e76f0cea377e286f37f0194ef,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.575,,0x,0
276,0x017864e8b593989df3564cdc34537418e618f53dda266b7a76a64d35584d39c3,3761845,1495662155,0x9c3c56a2f4958dd1e647e387748da3440b475560,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
277,0x9da26315bf872705cc4058cbfc5493e67324660b5ce3fdb5db3eed75a6013c38,3762482,1495672373,0xc685d7b3dd48e8c7541959f3bbdc9221e7e7970b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.05,,0x,1
278,0x228dd578117b7ece29830c68f757b4aff53dadcdfd038fc97b8553eaa41001d3,3762513,1495672805,0xc685d7b3dd48e8c7541959f3bbdc9221e7e7970b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.05,,0x,1
279,0xae6b5046a7e6e1f70106dbeb0f896f69738b0964f426d154f3239a9bebfa9ab6,3762543,1495673280,0xc685d7b3dd48e8c7541959f3bbdc9221e7e7970b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.04,,0x,1
280,0xa64d6c7d2b7593e3fbdcd190ebd93cd28b322862edc00b5d64d450add7d073f3,3762579,1495673878,0xc685d7b3dd48e8c7541959f3bbdc9221e7e7970b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
281,0xe92b8b6a74598a32f793fdf069642d3cd8fb9b3899193e3197db3e2758f33c13,3762734,1495676734,0x33d1b7c8c55d2370dd2a4f4b24f6d0e7b37f2fe4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
282,0x220dc2f45d7d7227f8f1cded8a5bae8e021bbe679c923ab8a00b8d634626f668,3763326,1495685735,0x9da7d1b162ecfe63b62850d0086d345c3746a33c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
283,0x2ec69a67321aaacb159beb5b41242af3afbe024fb694f974c689d0078a5b529d,3765687,1495723204,0x39394742927aaa268bc7bbd92a3fc8fe43515b99,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.25,,0x,0
284,0x6d3d82357ead1f75ac078d195e23f4e8ea4eaad90c5ec2181ec665777ac1199e,3766261,1495732140,0xdda2dd3bca56ea616111c0f6b8aeb5a7b6845d82,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.10333798522585952,,0x,0
285,0xe110279c0036a5fdbc6249a14f8878937dceffa3fd7158a54840b8dabffe5ce3,3766298,1495732851,0xb3f4c4292d1fa192f886283c4fd757371e95925f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
286,0xded111d483e09e5cc3e2335b41b4c87699fb534f385ae94c51f9ec9d6e803805,3766552,1495736826,0xfad06db67aa7a2743fd4d77f45f5d78833b9fc09,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
287,0x6fa67f5ca6dcea143a72bd5f3fd85c4274de79faaf8e72b9a2ce37e96ed05338,3766729,1495739550,0x2170ecf49fc91d0f51dbf0095fba84e382c93d80,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,8.0,,0x,0
288,0x9ccc8a06cb796b9c690f8910104000158e1b7736afd95b4be1e04c36633c55a2,3766838,1495741280,0x8b093cf21a1ff6d9d503a622f19ac9789972e21b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
289,0x344d5060ccb046e4d04f4c047122dce13af959bae9f85d16ce1c789d4fef405b,3766903,1495742250,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
290,0x4a1e90389eff673a9340d17d9a3108a2f404fbdbd001ce2bb31e46a575adddc5,3766908,1495742343,0xfaa59b8622062c4f506f0b750f07f1605e503a02,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
291,0x9f0e06deba24c9820778884159a4ae9df3f9acd8ed2083a2d18608dc668ee5cd,3766924,1495742590,0x6df17c31a8a6ba9e735d9fdca59eb05fcf9c7cf5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.14054375304423924,,0x,0
292,0x0e84b74e0bf737e98c67cd470bb3ee509d97cfe6875948b2814da878f0aa0817,3766960,1495743076,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,8.617649660431209,,0x,0
293,0xc2986650e046563026e08745dd39b8a3bd1e48043ca0125b432b8492e7fef6eb,3766960,1495743076,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.1,,0x,0
