,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
294,0x489d34a62536c1ec02d876cbd59b017d50a2a0d9c7d08a9d3389a85be5b7f228,3766961,1495743114,0x06de0f6768b0a73e76f0cea377e286f37f0194ef,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,8.01,,0x,0
295,0x77811b9c47c66cef5740ed1b0979def2ce99a5a7ed0c4767b5aa2f0f2de315a2,3766961,1495743114,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.5,,0x,0
296,0xa78294f00f0a5a2cffd50a8f17f62dc6492809c31672758ceecf03cf1e10eb88,3766961,1495743114,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.6,,0x,0
297,0xcea1b34d83a6630538213608f33f4bdbf060941b72dc0f50abd64baba19dbf5c,3766961,1495743114,0x22effccf0bd839b93c0661edd8b3a1274413017a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
298,0xf0c24a77e4b4f0553e9a541cd461e2033f18ddd8d3d12f98b4d11991ef615768,3766962,1495743131,0x5979568e9fb042af6d7cb75750f34cc70d4a27c0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,8.83013702,,0x,0
299,0x3e4d947cd71bf9ffe7fa375264884065ce216809d05eb06cf08c3a22e32f3204,3766962,1495743131,0x39394742927aaa268bc7bbd92a3fc8fe43515b99,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,9.1,,0x,0
300,0xd17b6d92c02ab3be7cda701b5729200df3826e4185fae734cfdcf9ae5230b7ca,3766973,1495743280,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
301,0x76a6ac39364d68ec6adf6980affdd48eb097ea5f027853f48623a661dc7fbe45,3766986,1495743502,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
302,0xabc9b1a9e2294c9383125921e5c01a36609859a464c17d47296a5642d4154cc2,3766999,1495743714,0x06de0f6768b0a73e76f0cea377e286f37f0194ef,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
303,0x1e8223290506f805ca3c2acb0b97bb7e69c81803fc1449bb1c5121b7124544dc,3767083,1495744956,0xcbf2767f8fd39964b1c4999fd607a68efcea9393,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.778,,0x,0
304,0x075c75e7829e701638fd4f160ae25fdcf877c0473f34f7f02f3df960e5ba815e,3767339,1495748757,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
305,0x352f68564014971aca70bd4fa1f47cbd13b52a771dcfb6df840ef3d0bcf419b3,3768678,1495770583,0x33d1b7c8c55d2370dd2a4f4b24f6d0e7b37f2fe4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
306,0xc5ca6deee75092de29821c593ec21527f4e50af59e330d2e7876b8de5a29e473,3768803,1495772377,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
307,0xf7a0bc1fcd4597664128facb8731a95d516baf6350796b2c82d049e81c87f00e,3768847,1495773056,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
308,0x33b8ec45684cd7a45017cb7db745965d9ab11333cab4cceb506d9c0bfc75672a,3769425,1495782616,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,3.0,,0x,0
309,0xce5bb5921143c74fc18266bdea71152e519a4f9762898d9a20896ddb2bf636ec,3769457,1495783348,0x4a6b1a04704f50e863973a1de0de310415e41141,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.179559,,0x,0
310,0xc8f8c11389e3c783bd3892fd3e57441dcf09f38370acd897b308f01707354471,3769706,1495787070,0x6f58c3ebb7d6d9c8204f1847b463fe893deb65de,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
311,0x401fe63582e00a1b958f2bf2686a66e2ee124c6d639c0e09b886a748d4f37cdf,3769953,1495791199,0x448180c5cb63befb2a7cf42569c0debb3e5110a5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.19,,0x,0
312,0xd95da143f1e95b9b5df456efe1ddd1133eb69fedab5110246cf8dea5e9fffd29,3770849,1495805487,0xb81d5ad0b32342cc049aab8df807c5ff5cae5b85,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
313,0x25339eb24474979e08b377b83612b46df34c34ddb937b38fe7c5447c4cf232a2,3770989,1495807791,0x895c220d54e71f6516d13bad6b7fc247ef31cdf1,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
314,0x3205495af4bd07cb889f8502bd1aeacc363cd7badedaffb4380951b682411b50,3771013,1495808208,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
315,0x6b583fdc26f4de1583b3a6c7812f4f1430f4e0cf637cc70f641f2e3afcb8db2f,3771584,1495816973,0xf240bc8c33ddc28037c641d03e803f967a2d86c1,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1954,,0x,0
316,0x804fc333a9ed67dea520dac4c4cf9bdd19dac2e45a13317a7959fe5407ab0508,3772266,1495827068,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
317,0xb05abf5b386a72c0117ca7d47400f97442082071e16ae0314840854e3831e2b9,3772293,1495827449,0x5003afc360595c2ee1aa74c927fb24af3b313ec7,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
318,0xe6401da4e29ac668436ebcabc51c1731844b90b58588264c7447777619bc0735,3772300,1495827514,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.33,,0x,0
319,0xe4234d08113ea11fbd19779f6e0224d559362ca79c6f015c390bd98f621788a7,3772317,1495827727,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
320,0x4bfc13fb186b9e705dcfa17b9e428cb16082a94a509dc05425bfc8e72fd96485,3772339,1495828138,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
321,0x45f64b3278157416db0b874cd6a3b7e9760d8a33da8ef08a5d6fdc975ea3bae4,3772364,1495828463,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
322,0x490f3dbf71ef08a09e51344fa335e4c15fb72ff1dcc4563b67443a3f3776fd11,3772372,1495828562,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
323,0x2e4415b7992e9095a879a21d289cfd55ec765b8f9ce0b8cdd64af966abb438e6,3772392,1495828882,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.18,,0x,0
324,0x08a50d9e7e81dcc5341f8c958d6bc323d7ecd10eb38c1c31c438f2c25eacd67a,3772395,1495828934,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.5,,0x,0
325,0x53d2b389bc6c2c542a0e288d33c147294e8d9ca37d3f2c61c70765b390ced70c,3772398,1495828979,0x3e5610be64b89f2b0d85c7f95c7bc28bb6bdb843,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0958,,0x,0
326,0xeda14f62a1b25591d53a5b282f31908b968abcf0d9421780e3abb96246e17a6e,3772405,1495829114,0x2b6ca175dc70bf179ae9e488364fdad620fd271e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
327,0x80b0e67310768e724be9ed5976d540ef3339fc0cc61041505a792890b8c545c1,3772417,1495829313,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
328,0x12672611300b481c109596293b39c31dd809eae6f3ab4ca783daa0b9fc772581,3772418,1495829334,0x9c3c56a2f4958dd1e647e387748da3440b475560,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
329,0x18199ca2b05360f22af29d0324d235a90e08ad12ed7978fdda4a2e78fcffb1b8,3772418,1495829334,0x007e042f43e09f00ba2eef529e355796b15128b8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.2,,0x,0
330,0x7902c0255a3eca38cb69d79fe0b2bf4f5eb6b2627a5de7e9b24b0803053d9d51,3772419,1495829355,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.9,,0x,0
331,0xc5c5594c7a8d67d338f3ee4192cbe8c4b174b5297be07a6e166fac08df9cf26f,3772420,1495829381,0x3e5610be64b89f2b0d85c7f95c7bc28bb6bdb843,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.59850144,,0x,0
332,0xb3a0b2b7b6e5d6bfe813bb29b9f418510aae6db31752270cbc82c3370890e592,3772422,1495829393,0xb359cc6dabbbd0743d912660ffa0f0892266c974,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
333,0x35ea361bcc443086494b02234af0b2f5665e975dfed9869565c406c864450abd,3772424,1495829413,0x3e5610be64b89f2b0d85c7f95c7bc28bb6bdb843,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.249301288,,0x,0
334,0x1035558b59ac99fd95feaa62521183422060a10a528518e2df94b1e58e017579,3772425,1495829452,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
335,0x564d4c3d70c94c80dcc77987f7e5f312cd209e8bd2018c2fe0097130e19dc5f5,3772425,1495829452,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
336,0x6a7023559975180bc5da82201682442e3149e757aa8ce84fef1c699386f09e37,3772427,1495829554,0xe89e41e0765ba1b04c5cc9c90de5c33f2e227afd,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
337,0x4727bb212896ae97cb43874ecb00d21c8c807bb5667f5e9aeba7990815c6cbdd,3772427,1495829554,0xb359cc6dabbbd0743d912660ffa0f0892266c974,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,17.0,,0x,1
338,0x65fa5ba74cd90e4cb30eea8ba79a13f202cc320e97d0c56b840e9e5553cdec13,3772427,1495829554,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,14.0,,0x,1
339,0x98f5a37e2a24890cf003583cb017ff2ad154757dd334d706f2bfeca0732c6587,3772428,1495829563,0xb359cc6dabbbd0743d912660ffa0f0892266c974,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,9.0,,0x,1
340,0xcd05b68357b7dc3961c4d871d3ba5e042351ac7296c20907d44a2ab73ff23e73,3772428,1495829563,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,1
341,0xd376cf8a13d29055ac9c37337a3ce37a1934f4e4830d4d91ce35bb9a448e3004,3772433,1495829623,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
342,0x683825989eb73918e942cfc654f305c3f47a3f964438a8cdbcab990c19cb6fe5,3772460,1495830002,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
343,0xe9f8eea81d96e6a4d5ca0e6df0363e82a18c3bae10bd1260fb903aa8c194d2f2,3772482,1495830291,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
344,0x4d154c1ac16a1139ad492204cc2c85b997cad278962478614c3c390afefd03b8,3772485,1495830357,0x4a6b1a04704f50e863973a1de0de310415e41141,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
345,0xf5b43e0eb85d53bc85235eea70b257f2e5ec727f56875562e35273d43e436619,3772574,1495831818,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
346,0x5435e0552902f655b3a79aeb38d6ada2f9ee94ae6195d9a699dbf7b9a5563770,3772602,1495832377,0x4a6b1a04704f50e863973a1de0de310415e41141,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.14,,0x,0
347,0xfe022a91d590ca8a49c80c1ebc60ee870473df57e8cd75607f3e0400cad21cbb,3773666,1495848584,0x33d1b7c8c55d2370dd2a4f4b24f6d0e7b37f2fe4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.6,,0x,0
348,0x67359424ceeb3ea9da70d5bb2884520c4388d0d20ac50e372649dea82b0093e7,3774337,1495859204,0x895c220d54e71f6516d13bad6b7fc247ef31cdf1,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,1
349,0xe38de5139cbc329dfc424dc1870a9595cd4814b65f0166dd882dc6497f6fb04e,3774663,1495864548,0xcbf2767f8fd39964b1c4999fd607a68efcea9393,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,4.3,,0x,0
350,0x9d5b4eff59612158a08882e5a52faf08a865894fff1236a0760dd268e241cea9,3776572,1495895127,0x36cef04b8fb1679e877499a564b144b8732358fc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
351,0xdfdc3d7d97a0d27de432ccff17081a191749dc8969a2cc8f09bd93090f62268d,3776961,1495901347,0xf240bc8c33ddc28037c641d03e803f967a2d86c1,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.302,,0x,0
352,0x33f44b42a96f654924f013f466f39cb31d3051d7328b37545d992804373d1bb8,3777127,1495903815,0x36cef04b8fb1679e877499a564b144b8732358fc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
353,0x7f780c7830315c1731746bde10f882518d3729f66ac1458d74fb82b2a7ce784d,3777346,1495907396,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
354,0xa4c33965ca9f3edeb31f278b78405fd2b61cbf6d730a5c039a224ce6966c849f,3777577,1495910804,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.8,,0x,0
355,0x2b6d040ef731453d6b11b2233c0e97d73e2a814da0dcb61b433fa15787439079,3777774,1495913813,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
356,0x0ed3c783ed703bf53bb9c3af8beacbab0e1c2d0b8d0ce4eaf68fda39c91752db,3777806,1495914306,0x224ed6f4fe6ac55eabc20c161ea033b53de7af6e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.17,,0x,0
357,0x0dbf352bea66c88fbc78185ce8ceaee5979de3f65ac05a94216c5de868417e6e,3777840,1495914874,0xf5c655764ab02ef733425d4419ea9181fb3aa48d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.29,,0x,0
358,0x37c8dae654a7d402c59138aa1c217bed563baf77e485d06cff73aa5077430c9c,3777851,1495915011,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,3.5,,0x,0
359,0x4fbb5570da4dd6a6d0b03357ed9311183aec31ad470a8a4eae866a2f377c6433,3777876,1495915405,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
360,0xb3cb252693d15de8f31d946662a506b26589f0d3f7e22d80ed630e6ac7c3b722,3777886,1495915602,0xbda76bced2d413117bcf47902ba62bf175680df9,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
361,0x4394eac62e7ab9eaf8b8829eba0b73a327a80a202283065dee74d37520ef6765,3777889,1495915626,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,1
362,0x2d276c9740343fbdd56357dc888dea63bd11d92df665b44f2ad6b432d3af0ebb,3777897,1495915709,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
363,0x642f5f054cd6fd6a51f8d3186ca2a879071b628a35cbda6f54b0bc9dcc6be7d0,3777903,1495915855,0x16fa19bb6344238c9250aeefe53c5f3a54f14f7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,6.2,,0x,0
364,0xa58042e7aae800af1f11654fcf6e961bcf08c41fbf0bf9f96daca5c548b097a6,3777913,1495916056,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
365,0x567dbe8042ad5565ddf22f1ca2d3db2d63a74bdb76357451ea2eeb20bce3445f,3778057,1495918302,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
366,0x9704fa2ae5ee29ac53aae8246dcffd3e45ecf7834d3b3a433146840fb72d8ccd,3778373,1495923473,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
367,0x480170dbac0bcbe9631af7e60dd14ff5eab92735f961e9fface9c7410082ed86,3778388,1495923701,0x5d6c26a9782c7df2a5d5c7ee3ea17b0c12866b2f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,1
368,0xc3b1a18d508fc9db5212323baf6342c86f46d17489e44c6a5d87e60920c6729a,3778433,1495924417,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
369,0x82eab077542f75c40fba2c97f05d5d23df9c9dcda98a2d9458552c3167f5453f,3778670,1495928380,0x2d0336b877036dc81142835ad87258af6fcfae28,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
370,0xbe9f72bc26986cc3dcd170de04d36eb27e919ae4d1e55a0ac299cad1f2993268,3778977,1495933263,0x2726904f208e0e143c5204415e6a2cd5cc66d685,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.36,,0x,1
371,0x0966754500a27de80301415a4ad8b6176e05f31d62dc7b727051b8705288831d,3779888,1495948020,0xc00a3c9aef2054cebf736a4452cd5c72cf26cad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
372,0x45ff632f087d7ba05c18b3496050276f29c6461de04cb495b661908bc89939ea,3780222,1495953066,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.5,,0x,0
373,0x0793ff52bd6c4ccc4807e0562e9e469adbe9944759fb8910f2bf873a37e67821,3781002,1495965345,0xd3be704c5a0a9b5e71cd78cd091392937887d1fe,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
374,0x6112db931e2ca6cb4db02cc573089ddfd4fd3cd6f4bb5424ae423ff0c461f772,3781500,1495973229,0x54835666dd39f88fea1727e09558077637322e2d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
375,0x16eb92de604fc5743fc2d1fe487eb612955d4cca51fccd45587e2d4967308dcc,3782061,1495982425,0x95ea04999cce305ffc0b11ae1348fce0e1584ad0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
376,0xeb7f33284dfe245f832c307275c7e37487ca1828ed18fa202d5169dbb082e3bb,3782600,1495990803,0x4a6b1a04704f50e863973a1de0de310415e41141,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
377,0xff168d026808a87e4fd16c88010bc5690c11e884dd85fdb80a0f943ddc8007ca,3782881,1495994959,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
378,0x2a9731ce91166af82ed1aa083639fdf7b313015ff53c4f383ee7e6752bb2ddc1,3782987,1495996735,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.2,,0x,0
379,0x969a1b3fa1acf3af98add33096176613df549c9881976d6f063bf5d8bdd2b40f,3783250,1496000919,0xcbf2767f8fd39964b1c4999fd607a68efcea9393,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
380,0x2c5d984a05f78a157dfa8f8f65248910259ef8ffe6c0dcc0d3672743050e80c8,3783312,1496001868,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
381,0x1ec293884917529a01cf07739e881adb729d330dd6c927529c74c16cccbee76a,3783324,1496002018,0xce912c683970e6719709acf21523270c2b887478,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,4.0,,0x,0
382,0x809094a85ec0870bf1ab4e06b9fbbb37b99db4ec23ae8a8c6a03efb7862e5888,3783334,1496002218,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
383,0x9ac958d00a18dfcd2a9f4cc063b1d5297a7c9da4ec5f9f535598f0dac6696a3e,3783339,1496002269,0x9c3c56a2f4958dd1e647e387748da3440b475560,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
384,0x64eddbd3694fb98ff014620a76763e05f256a879575c979d82023f5254764c63,3783344,1496002353,0x2b6ca175dc70bf179ae9e488364fdad620fd271e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.5,,0x,1
385,0x3a1ea2303ed73fffcae01cea46ffdd43b14d9124d50e55a6b4d580c573abfbcf,3783351,1496002398,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
386,0x71ed16eae24d6f30a00d6b726df96c867ddb2a334d1c739559b21af9f3739f81,3783535,1496005177,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
387,0x6a95a4616be324edaeccd2fd8f37471f67b5b779f6f80ee893a3f0789063d2c9,3783628,1496006566,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.14,,0x,0
388,0xd650f75f1142ecf5b85c46fc7269d3b5eb03e3baea0576bcc2c2265861302f43,3783794,1496009293,0x7ed208de41ef4ea2adf5363915ed5ba9237a3838,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
389,0x6470da4954cdcce390ed70d9bc93cb3d8469b5be293e15f826ccd589d3ee964a,3783990,1496012643,0xc00a3c9aef2054cebf736a4452cd5c72cf26cad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.24,,0x,0
390,0x71d242a0d714daf0a8b0a8150e78981d2b4e1fa1f24c74be8458d54202474e6f,3784290,1496017326,0xd883de20368e2ef115b02514e087e53768bb29e6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
