,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
391,0xf5f353c814ae99e6a643197925fefb486a1eefff89dae35f91407bce40eca65c,3784618,1496022323,0x33d1b7c8c55d2370dd2a4f4b24f6d0e7b37f2fe4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
392,0xe835a7acef7b38a96938345d2c8a3482286ee7f0d77a94baac3bfe87b1eb3869,3785146,1496030563,0xdde0185bfed19e8842cd8373e26a7a71990696f6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
393,0xd8e244cefc2d11555ba9f713b6bb951d07efd6a689381f117593b86ee7eaa479,3786614,1496053588,0x54835666dd39f88fea1727e09558077637322e2d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.23,,0x,0
394,0x90e30c40db1ac11d86aaf58342af3696d7175818c0d5dcc08a094128b8e2e26e,3786676,1496054465,0x13945f618e11d6907f15ee362f0a6100b99f2750,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
395,0x1439f87bd1c1a6b05dcfa193b7b58c7bf85a5de9e16e2f7e63bf0edce590c702,3786747,1496055543,0x13945f618e11d6907f15ee362f0a6100b99f2750,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.11,,0x,0
396,0x27817776e6a5de0a17f55bfc8aab362306724f498ecf47716c91dd57acad5d62,3786755,1496055659,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
397,0x34b6cfabf1c29bf950d5d49a2d181a364365585a64f8a517244e4ea7230e8789,3787459,1496065985,0x0edf08cad6af42cc6df6892e7181f6b36a85d27d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
398,0x5ed2dd2586cc8e549252cf2ae2868b72a2b1d861fceaa10073b0525ccec22e5e,3787868,1496072321,0x06de0f6768b0a73e76f0cea377e286f37f0194ef,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.1,,0x,0
399,0xdf22280cc3ec552ef75dc8713fa55cb873488dc6774932c14abebdd444904d79,3787984,1496074254,0x62f31c498623962d3e202117aae88429068e02f1,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.19958,,0x,0
400,0xb6e870e9a71bfae4e19b93afe827f28f7d3ecb7144e1d14bb895b4a2b35868bb,3788114,1496076411,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
401,0x6e78b985c663d084a627d3ae377f19134493005db1bac4d3ef4a97069b2e05bf,3788653,1496085231,0x8e8c4ac720d98e47a3494147f334e51b813c174a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.52126472,,0x,1
402,0x49041f4e7da8526e7e196f38960054df535618482fffb2f0e6142f0345aa20ed,3788655,1496085265,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
403,0xc236e6b1beebd10ddd611d4bf661ec3fcceb32f8884cbb960a62577abd618924,3788672,1496085678,0x122f797846331681b5e0191db814c35597ca11bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
404,0x61634c0c2a02a90f1b2e89a70ea06023d427489dd52ffdf6e1490280b389b041,3788676,1496085728,0x8e8c4ac720d98e47a3494147f334e51b813c174a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.517274,,0x,0
405,0xce06dbfc7ed2f5a23b9ca4eacae89090e09897bf4a9e0e31c47d3d3f8e03ddc5,3788678,1496085802,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
406,0x5abbcad09782a2926d222514f6ce0af4f255ac0b12fe1fbdbaca82dbecd38e51,3788704,1496086131,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
407,0xb598a1d8e97fd1e6e194107b01956db31c1342c0abfa17730d31b7707e91b88e,3788835,1496087876,0x854edf8cad2e56be3b6d7d7d083b25a54d1a9c1a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.35,,0x,0
408,0x575ea354364289ef4450a58a88721b37891ca05b49c76c6369df2caa47bb73df,3788838,1496087933,0x0edf08cad6af42cc6df6892e7181f6b36a85d27d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.16,,0x,0
409,0xfd040a666f2d7de4f1d9e9a111156bb70167a13b1c9b45cfaa42c03812f335ef,3788862,1496088424,0x7e8582b083ac3a197f892f822aa933045d00bf71,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.85,,0x,0
410,0x0bfd55d91bcd0d0e18e15700faf23bc6caff485b9e309d0cead7db6b68ff4030,3788871,1496088625,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
411,0xc0a5e79889abebec66393ce8bc6831b749e91ebb3a52aecf52283f5a672cde23,3788874,1496088722,0x9c3c56a2f4958dd1e647e387748da3440b475560,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.45,,0x,0
412,0x412afe233eeeebc9bc172948137fccfc837bbf55d8dd5e6648d755c7cf08515d,3788876,1496088741,0xbda76bced2d413117bcf47902ba62bf175680df9,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
413,0xf0d8e47ae5b8e5420b7e517cb622130f00d2dbe2b6f032de958e09c3041ef43f,3788881,1496088786,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
414,0x627de410fa861d475b51ffad15acb2538e5bb035c9d7e8750cc2c3f43231dd9c,3788885,1496088908,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
415,0xe63d2d3b71018740fe73c0d9d2bdf5db630d4464c000ae42d691cd75213bbc77,3788891,1496088976,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.18,,0x,0
416,0x9707feb0cee7c7fa008076bf7fa231d1b663d133815854d04997232532333b98,3788932,1496089473,0xc43c1ba8e68e7c5a53714161173a36d68cd2b711,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
417,0xeb24cd48bdbf9acce08456be77d89697e93d206d6f3de6f5a4e32dbfd0ff608a,3788932,1496089473,0x54835666dd39f88fea1727e09558077637322e2d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
418,0xd389c21d2fd7043e6b6a985024bdd73e578abe9fcc49ee53e8fcaf715c06912f,3788978,1496090262,0x0edf08cad6af42cc6df6892e7181f6b36a85d27d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.105,,0x,0
419,0xd82bcc6c2875a81bcc243e811ff53742ed120fc2a77710566b88bcee14f158b7,3789612,1496099800,0xc00a3c9aef2054cebf736a4452cd5c72cf26cad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.32,,0x,0
420,0xacaf11b8eb3f572a8f0738863dafa97c3e31932e0335b4e2e9b1adb1e8b5fee9,3790257,1496109374,0xf9f8a58e1af41048e573e35a3be76752e441435e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
421,0x6e3891af18db3183c162af55e8f50132756fbcd4953bc437894ad95764963a4a,3791278,1496125443,0xd392d3e2fe6ac65af3776352d15f0eb3a7418b1a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.299559,,0x,0
422,0x9baeb13f02611c09beb60e18777d22558a7fee4d234acb3211aa25f7f320298e,3791362,1496126832,0xdde0185bfed19e8842cd8373e26a7a71990696f6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x626964,0
423,0xb3259456c792bd7d97f699832587958c927d2848e2274d1c7821f8b6c506cf45,3791703,1496132304,0x6df8a9b56594860392a7d652640c5180cbdd92d3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.989559,,0x,0
424,0x7e1e47fa628a5d7ed38c1e958f8d761ba6734112c6087263ca825cd07c5d1000,3792018,1496137566,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
425,0x99c5313ed2aed1af9e31f7d888986673dfb115fd2afe8fba487f86435d18d898,3792376,1496143222,0x5fea97ac8ad5f988e662f11e07ab3cf8f6aac5e3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.02,,0x,1
426,0x3b0ae6d62468c0f08304e0451039f75965e68a6d120e37290cb1d5bb5272dbe3,3792568,1496146150,0x5fea97ac8ad5f988e662f11e07ab3cf8f6aac5e3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
427,0x1b2cf17b00f45bdc723ce8dcdc8e4bdf3e1b4e3640e4716a251753a9748597b7,3792615,1496147044,0x13945f618e11d6907f15ee362f0a6100b99f2750,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.28,,0x,0
428,0x755fe1a14854997ea0abb0b4fc87c54a0455544c95cf53faa9fb034be9e4f2c6,3793177,1496155498,0x7ecf7936acfcd5c5f7b3cba24abce98d6e4e43b2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
429,0xcd96bee61a3256f2da71f93ae64365515e195ddb5079a28ef5ee685f499c0516,3793296,1496157296,0x9de5109d3d86f23403d195ad7ec3dfa6ca5f3f0d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
430,0x25d2c7400c3cbb1810a57099b7980b7aba4b5d3926da9212388c8da8cbe19522,3793958,1496167560,0x95ea04999cce305ffc0b11ae1348fce0e1584ad0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.28,,0x,0
431,0xf94720032f7d5e22030315fd34ce57041241f07a424b8276c96924b83053b5bc,3793983,1496167872,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
432,0x8e3588944f912aa2db37ee817136813261089d9a7f4cb9fa421f0f815ca9f1d9,3793998,1496168067,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
433,0x0fe99852297de8a387148326b477e7a8bcc8aed5c47e0de2a12169fdaf3d2162,3794037,1496168492,0x8e8c4ac720d98e47a3494147f334e51b813c174a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.57,,0x,0
434,0x0737b554ac4947ba6c2e6421a56166c88ff412248c6555a6fdda524a8f9ee9ba,3794089,1496169159,0x95ea04999cce305ffc0b11ae1348fce0e1584ad0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
435,0x2b4d3ee5c73e48dd10d6dee2f75ea3319121d3acdadd99c5c93823ecbc7b9213,3794408,1496174114,0x7e8582b083ac3a197f892f822aa933045d00bf71,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
436,0xf3cfff0dd7d65b071bcbe503765cdf815a8f03b3b0f892b848f18e28b40cc632,3794414,1496174172,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
437,0xf66c97e45757e39d2bd6bcaa0a04291434a3dd621beb63caf8ebc38f31ac6e11,3794444,1496174564,0x8e8c4ac720d98e47a3494147f334e51b813c174a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.124,,0x,0
438,0xf77604aaf61f8bd1d2a7c755671e8f030352acc3243100ff495d2ea2cfb07f64,3794448,1496174627,0x0edf08cad6af42cc6df6892e7181f6b36a85d27d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.11,,0x,0
439,0xa8d45c5d912b6882f8856de077ce833eb105f8b3f1413fcc8c5178a15d0043a9,3794460,1496174849,0x7e8582b083ac3a197f892f822aa933045d00bf71,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
440,0x66e42b58b657ed9e9d38b23491fc6a18b84b0954eb556cecd7c6499ed18eec23,3794473,1496175047,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
441,0x2855f1823ff78f5b8fc40c0a6d35ec6f1dfe7217b930d538ad2f8b714d1c0e0b,3794478,1496175131,0x9c3c56a2f4958dd1e647e387748da3440b475560,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.6,,0x,0
442,0x895a69609f23d74c988f7be16d185022b1a2c7e5cada94a670e969c2dc7fbd6e,3794478,1496175131,0x2b6ca175dc70bf179ae9e488364fdad620fd271e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
443,0x2d138e91c37e2f233fa6b6503278e27a185c9c56cb993d7de6f381a8bc45791d,3794480,1496175145,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
444,0x8884ce33677485e3bc0c450fd1d18f4436355309c3b14d119c3ad295cb3d3413,3794483,1496175201,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
445,0xbedf25948ea712f3e8e838671b42c4eb9e00d4015624c6dcad05dd5db06dd4a3,3794489,1496175269,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
446,0xd30c222b4d93c30692979d87d8fcce21dd83ea96be0fd12a088e56fd0c329082,3794503,1496175584,0xc00a3c9aef2054cebf736a4452cd5c72cf26cad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.325,,0x,0
447,0x470c8e2117e8ebbe127815667bc93b50ba1ae71db65eb32ba4de96fb5528cb6e,3794604,1496176873,0x54835666dd39f88fea1727e09558077637322e2d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
448,0xd01cbff9be7abf4923fd9f13dcb04d261854a6730edc42f27219a82df5e7c36a,3795225,1496186866,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.18,,0x,0
449,0x3472fcc6d2ff3d43900ab9843b7858aba65e623bcb87f5eeb8f08300b97c845b,3795958,1496198686,0x33d1b7c8c55d2370dd2a4f4b24f6d0e7b37f2fe4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.38,,0x,0
450,0x00a55c5b946ec503c135ec9ed3af57daf70c8f33109e670ba49f17bde6ec0b0b,3796558,1496207800,0x7e8582b083ac3a197f892f822aa933045d00bf71,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.5,,0x,0
451,0xcb81482a130e675f533b0b28b0dcfeb8c3287c23cb0098d2c4e4c30dac2b3fba,3796846,1496212264,0x41b70f951abc5dd10fdd433c322e4957f3978d48,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
452,0x5d64cd3de7876317538cdce9ec0f180acb2fcc43f29ea13fd05ed4a4664741eb,3797222,1496218203,0x163a03005c74b81e88f4b4484f74422d2844a51d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
453,0x3bd11191dd50b49315f7861d6541388ac682b92a627bd35ae91b85f42a63a85d,3797906,1496229336,0x8d19a970c38a50f5724a078015c60bf9c7b4851d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
454,0x8061d986032f516c0b3c9c2f02f54a9a84456f9f8085219d58afd0812e051ccf,3797990,1496230643,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
455,0x0382f7e36efebdf5800f8696180b633940acf296c05126e25dac18440ca1839d,3798298,1496235315,0xa22aca6399f4aae3548fa4a16f85bc3b684fe936,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
456,0xa02b5f702d6eb6999a9a5d3b84c453fa31d29f0806f45e5355f42bddb0dcc0c9,3798342,1496236018,0xe17d228b2ccfb1d8cadfd86622b672de33796b98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
457,0x6ac21e74dd5904be9615a3496e4766d536dcce365b25ce377bbb601171f60c2e,3798535,1496239070,0xdde0185bfed19e8842cd8373e26a7a71990696f6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x426964,0
458,0x41d28e93a03250cd5f2b38e471184969bf02f72b2288e78e4e0f08e79862a153,3798585,1496239783,0x2d0336b877036dc81142835ad87258af6fcfae28,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
459,0x5a09bfb08bfc740bb212730d970e0fd64352f1620134eba5f467712f558758f8,3799342,1496252341,0x6652825b577a3ff5b4749e1e8f7c4b3d8c4a8577,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
460,0x8601cda65e2a3fd9fffce11da6183a36c033bc01a28ba29875cea6ec7b397e2c,3799421,1496253573,0xbda76bced2d413117bcf47902ba62bf175680df9,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
461,0xa679ba9b37d6c76161d1a6d36c78e043d0795f0683f3a7d4c98ffd94d5247a1b,3799436,1496253728,0xbda76bced2d413117bcf47902ba62bf175680df9,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
462,0xdb89cd93a27876e76407961ce2e08377f2fced9786b8e0257036e4e0d5d71c7b,3799606,1496256285,0x6238e16c9283ad9f99249f8d1a64f452261c9a19,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
463,0xdc8768b7373e504e0c093ab3a56b1afc5dc9a97fba0496a45350c4597e0ffc72,3799837,1496260259,0x8e8c4ac720d98e47a3494147f334e51b813c174a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.703783,,0x,0
464,0xd2cf78c7f86a8a08434719635e74727b5cfa215c67e8aadc4259e7e1ca6f6cd3,3799859,1496260544,0x0edf08cad6af42cc6df6892e7181f6b36a85d27d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.22,,0x,0
465,0xf30715bab600d151af8e3cbc1def8563f2f9cd58c487a0e459f39fc90a032af8,3799887,1496260948,0x7b84427c14622e8ee9f81680e47a91cd60f9a70e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
466,0x41cb2e180e62465c59e848707ddd2c3b9c94dfecdee8d53b545b30395a083026,3799912,1496261326,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
467,0xf350c6fb2c7c5d44afb4cf962f6d6c0faff2a495c55b08c6801f09c861c99c50,3799930,1496261508,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.5,,0x,0
468,0x24eececa46cef081fa6dff1052d3cf83f47cef07698626e42b588edc1150eea2,3799946,1496261736,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
469,0xe56be551f3e96734657cfd194fdecd9f28c448ab84f2e029e1aa45a151713dbe,3799948,1496261789,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
470,0x47baa70629708ef873d478d67fbbd2e48716b54e864a46377aa7a93074a83b5f,3799958,1496262017,0x54835666dd39f88fea1727e09558077637322e2d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
471,0x6751fe52db43a90c5f73c57b17f8bceb6e15533501f455a94795115020a7e10b,3800096,1496264174,0x6652825b577a3ff5b4749e1e8f7c4b3d8c4a8577,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
472,0x9388211c869cb7a5dda47db0fda7d2f7bff2c89eea5dc8dce85e7f757981d92b,3800452,1496270096,0xc00a3c9aef2054cebf736a4452cd5c72cf26cad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.17,,0x,0
473,0xb138a3583ecaea0f1ee7c70751f414de6fc022a77bfa4e61cd2f24481b9e4b8f,3800569,1496272094,0x6df8a9b56594860392a7d652640c5180cbdd92d3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
474,0xa9f5b34dddccf54788c058412bfe698d96b2de7e08269702b0cf083113f7e2fc,3801001,1496278128,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.09,,0x,0
475,0x4af2db24645b509e1c4f3a620be92581a6f7df211d1b27c3785d3e783fb45f23,3801464,1496286032,0x9772b3cec859b5b38545107e4d793818f6f9456d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
476,0x97385c34532be6457da79155e21959e865afc177380af3de56dce7c4538e6dad,3801671,1496289508,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
477,0x8cfa33d90768785ea65bb6ebeba324720388136a93e6347cc3f7a834403242f6,3801973,1496294399,0xc43c1ba8e68e7c5a53714161173a36d68cd2b711,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,1
478,0xab0c726c2566e2cd50e4cf9f24f5e3a19c480f341476bf5ffcdd83f546cc9b63,3801980,1496294491,0xc43c1ba8e68e7c5a53714161173a36d68cd2b711,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,1
479,0x4ad86a226168aafe184257ab80bd1ec190fb58d93becd6712888cb4fc68fff23,3801991,1496294659,0xc43c1ba8e68e7c5a53714161173a36d68cd2b711,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,1
480,0x70e093b7ea3389a23beb871eadd2e5e80e338d75f402df67bbb801a0731a64a2,3802372,1496301211,0x33d1b7c8c55d2370dd2a4f4b24f6d0e7b37f2fe4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
481,0x9f1309501511c939bd906e9cacf9cef81aa83e7bc36548989ec958e1af31d3bc,3802639,1496305722,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
482,0x2d3c5cc6d40e610aa95959bd6f21f3f47063e1e0c640d08805d48e912595646e,3802826,1496308874,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
483,0xb178eee20cbc81ca2a5c4d24d7e26bb640a1c64843f78c4be412c0099bc490a1,3803774,1496324374,0x9de5109d3d86f23403d195ad7ec3dfa6ca5f3f0d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
484,0x9ef65ca6c25cdf1cda47a6b9c661eef87cefa1eb3ba67d60860ce64ee927fb5c,3803908,1496326767,0xdde0185bfed19e8842cd8373e26a7a71990696f6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x426964,0
485,0x24a9f3620cf5b3497a40598d930bdc46342b35ba2e05bd94d4b40fcba756e29d,3804223,1496331678,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.85,,0x,0
486,0x1529df7c403abe095332cfdb67f5206e41cc3edaf65d455d12a19be32c91edf3,3804965,1496343842,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
