,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
487,0x9cb2618dfe6f7bd823ca88c11b6385eb828f0e38da4903dea4ab10c640625358,3804972,1496343928,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
488,0xe15970cd4dbf326858891bff7c10c9f7a1305618e4e72b10a9efe844e2402754,3805066,1496345501,0x8487738a1cb65e9dedb9e1d86d4457690bcfe28d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
489,0xface0acbf01602054a90c116c7303bfed311125cca01617ee682b887113e9a19,3805137,1496346486,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
490,0x80faf4606c78c8cd9dec0b5356b098e5640d450528135b759c8c6cf71eededb9,3805148,1496346677,0xe17d228b2ccfb1d8cadfd86622b672de33796b98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
491,0xbae98344fadcb24250ea372dbbeea16e510de73f39514b32a972b4399f678044,3805226,1496347776,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
492,0xe2e9eb6f772221bbdc6600a00a8e9217d97dc0adbefb3fea1ce86f7669693625,3805226,1496347776,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
493,0xd9a70e526bf21c2046dd33dca1abbccf7d29ab581c8908462daa7025610612b9,3805229,1496347813,0xe49033381db306ec779d5874bf6bcaaedac668c7,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.45,,0x,0
494,0x6ce62746b461f8015870e7918808b7f29d5ecc21901a2e4286861669cba00e07,3805232,1496347859,0x7b84427c14622e8ee9f81680e47a91cd60f9a70e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.4,,0x,0
495,0xe89ec405792b8467a798f79d5243042938b1f8656021ee8a09eb038127a5fb8b,3805232,1496347859,0x39927d5e2f268608f9ca671718be40f3c1df2e07,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
496,0x054c282e8428102ed38c720b27c79e97ce881ef74e2e40fa65edee5676914218,3805233,1496347910,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,4.5,,0x,0
497,0x2f3e8b96af6697e4973e18d3415fddc6773bb7acc270fc178dce195d52826ecf,3805233,1496347910,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
498,0x37f89dc38ebf2703604e8dc3d9de3c79e754f428f9e7e81590bf53fd4f42cb00,3805238,1496348017,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
499,0x792288cbdb65b586403d47a76dc1b0b02cde65b2dff2719a04c1f8d29f18b4b3,3805248,1496348125,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
500,0x087a97a896539cefce3f46903cc035b1981089e31a208d069947d3f0ec07f35e,3805275,1496348636,0x54835666dd39f88fea1727e09558077637322e2d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
501,0x4068cadbd2374d938c0ad9b9c3cb77bbd8f6791b254dde75dabcfee999ad2bb5,3805677,1496355541,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
502,0xbdd81e778c857d65aa1c0a3b23fe7c2ac3d943c0a1329d3f0307543f271ac034,3806729,1496373715,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
503,0x0c598a39e5d642980e02f61d7e0c190a9bbb79a76819b4fb5255be9221c70acd,3806895,1496376237,0xd00479c075a685816c6b4b5ec0326c3996a4e7fc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
504,0x620c344cb33b7005b665554657875a1fb67ec8d43819d70c91f304b28ef7801a,3808001,1496394446,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
505,0x5e71698fca8d5ce8da0931daaee9a0746f37f0f52d1884b8e41f420e3cb786c9,3808709,1496406498,0xe49033381db306ec779d5874bf6bcaaedac668c7,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.5,,0x,0
506,0xdaa671c37f0a7c11344a7dd9bb0754488882128e3f03c4826da8eb376a64ddfc,3809463,1496419482,0xdde0185bfed19e8842cd8373e26a7a71990696f6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
507,0x4f8c071430b11879b34dc6d764a95c6b1f127a3d139d5f40fe35253508ab9ff4,3809888,1496426629,0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.11,,0x,0
508,0xb51167d04af3b11f0156552a782b1ee38b9b0466e0da28dfe5f45454f83cf0bb,3809895,1496426806,0x2b6ca175dc70bf179ae9e488364fdad620fd271e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.8,,0x,0
509,0x0aa2d0963332d6ac44d9e6ea26a1a0a10f68c2c527aa7e6297d8c7394183d76c,3809981,1496428213,0x5098edb8a0a25a7cd021aeceea9162dd48f37069,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
510,0x8817c685f331889fd0ccfde3a8d9408873a651ee96f53fbe30893106d077addf,3810153,1496431328,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
511,0xf4cf4b4f008567c0f6bb63a88d7d090378e9ca8a3adc3c34138e1ee6969bfed3,3810153,1496431328,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
512,0xd50496b21b505cd1e93b7dd4a6eebe91ae26a38392e1e5edadb69fca25d71223,3810234,1496432696,0xf9f8a58e1af41048e573e35a3be76752e441435e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
513,0x8cdb8022e004888d3a62796dc562a049b20d2d7568a21ad7183240de8f2c2905,3810234,1496432696,0x8e8c4ac720d98e47a3494147f334e51b813c174a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.370622,,0x,0
514,0xfa38e645a3abf9f82e1411ee38e1d84fec4b28ad4149e873b3d868c244a806a5,3810264,1496433149,0x6df8a9b56594860392a7d652640c5180cbdd92d3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
515,0x020fe4767f3203cda997f6fa29e6038b5feed2a5a8f897040fc65ad478093838,3810280,1496433427,0xe17d228b2ccfb1d8cadfd86622b672de33796b98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
516,0x42b68e8f49e6a157fd6ecc4a1e07bfc26723862d4930bcae250adfc0353fbcc6,3810282,1496433538,0x2b8ca04098460f3cdf60170699433610ceeabad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,1
517,0x551006fe8b0fa746038b38c77a16879fe51160b03842fc707008a083cabca910,3810282,1496433538,0x3b8d9dc92aec300d39f443138a3807ecff5fee6e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
518,0x994e16b7aea41a49d72db7f673828a93dd76ce8d1b44fa43558ed06612a3e752,3810319,1496434191,0xe17d228b2ccfb1d8cadfd86622b672de33796b98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
519,0x78555f24f608175237a1ddb0abc223e3833a7280a558310a37dad788e9f3269e,3810319,1496434191,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
520,0x22fb8502c27f4dec9fe9717dca1de3a95341824305fae02ab7b78248ce583e97,3810322,1496434274,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
521,0x5b7eba94e1c88f1a3c65cc9a4d38b14da48204f575627fea17bae0998af676f6,3810322,1496434274,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
522,0x6d7e7fa6d8ebbc6c95d84381a578e475b2b55699780393b49c217bb43d5f866d,3810322,1496434274,0x5098edb8a0a25a7cd021aeceea9162dd48f37069,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
523,0x7c211508605b35253fbaeef3b34bab0bcf6732f86ac77ef8126462bd12c4df59,3810323,1496434310,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
524,0x26a6f21783cf321a7c9f41891f1ee21a21449217d660714d52c823b1f87e84a4,3810323,1496434310,0x8d19a970c38a50f5724a078015c60bf9c7b4851d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
525,0xf4158f3d3d1d474a1ffd9d2b4dab36dfcca445ff81e8a13f5306cb2f926c7059,3810324,1496434344,0xbda76bced2d413117bcf47902ba62bf175680df9,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
526,0xe95f4c9669cee173237bf70458954b534e58d15f23457808e69e391636287643,3810324,1496434344,0x5098edb8a0a25a7cd021aeceea9162dd48f37069,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
527,0x61cd953b66a18731b2b9e806fc8d98d7eee23f102d6f74420083a602e9772ece,3810334,1496434522,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
528,0x6fd58fc35443e774aceb741516df08a0cd18d33af9a94f772255b35601ffbe5c,3810334,1496434522,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
529,0xf8df9bfcfc4883cd9dfc8ae53699dbb444c4e305428541e3ba6157d5b302a115,3810347,1496434746,0xf9f8a58e1af41048e573e35a3be76752e441435e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
530,0x541823294a9c8d04b495048a8356a8664584a97b8a299a2177d0a11cf6aea903,3810745,1496441510,0x8e8c4ac720d98e47a3494147f334e51b813c174a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
531,0x291cad9712dd8b7fd6d5aac463131cc0f33718c00f88ca79041926469723d9df,3810955,1496445225,0x41fb95d55fb0b353a82814a876cd0beea2b29337,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
532,0x388a8015a49feb36fd7cbb2fb82f48eec69350119cde4f1f2559c241cc842447,3811147,1496448109,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
533,0x37316476a51adc662bce88a639920d6afb5fd9b64c42c9e49ca9d0d7251b80ab,3811775,1496458649,0x64399fb3863028026bb64fc8dc7526036c298bff,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
534,0x2c376423cab7ac781d712f3257a5e234568df8b1fc7b8969f8279832965e034b,3812191,1496465197,0x54835666dd39f88fea1727e09558077637322e2d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
535,0xed2605102a235cd5755b58a75c9f4bbe944ed7c869b6f31a4c7b542e256f215e,3812212,1496465523,0x0c00d974e669f12a0f5e19a2920b4dcebd8af293,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
536,0xef84cd9fbba4fa542172e95ff0586e0239dbbba3e09a25072ff96b95553e78d4,3812245,1496466204,0x584c5a72f2ac4d8dc02ef2d3a4ba98ab6da80b49,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
537,0x5b95e2db81d285279062c8322a47a503d4a1dceb412bf49a469d74cc82d5c671,3812649,1496472840,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
538,0x84c6c1119559a72fa95ff0c15daa4772b542c03564bc948ffee18f7f33098992,3813036,1496479294,0xbc7cbebf6260af55d3b9f51fdedd461166bcd83d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
539,0xd9521ed122705c3fbfe8162d7c86715db6710a46bbbe8b708a065aa2972ee303,3813406,1496485703,0x4ed7f5f82b8c2448d74efd71de45d1d7122ea4bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.498033704,,0x,0
540,0x26352d01b47217f597eb8cde24a540e29afd2da57a30fd3e677f4ecc5cfd7c3d,3813486,1496486861,0x4ed7f5f82b8c2448d74efd71de45d1d7122ea4bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.510249894,,0x,0
541,0xd281ae79e4de202efae1f33b3c8ed658cd88c8561327d5e7727981b31be3c6c0,3813733,1496491372,0x1e36f295dfe346d3194859aa19321c4d634b2fdc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.28,,0x,0
542,0x45ea09529b4c8b0d90b9114f9305b433eed9402c5bb42495f11b2e53596b017d,3814816,1496509169,0x235f7f6850b1ad7ded203679ab50693eedd13347,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.121,,0x,0
543,0x3d878832736a557340e941775700e8b80dc1feb209891525c50ddd8c7ed910b5,3814907,1496510709,0xdde0185bfed19e8842cd8373e26a7a71990696f6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
544,0xed84a690fc9cf3767a62865096e383f989686d53df407a64aa28e0142087a19c,3815038,1496513157,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
545,0x5ad8704411d2b94081ae4f16fe62512f3d292d07f9cc92a0b932e2d60a62061b,3815131,1496514533,0x81dae5c692122cbfb2d98fef359ca259e31c0f8d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
546,0x430be10a7c3aefbc51aca6fa34ee8b5fefc08ae742500d235e1431ae70288b35,3815189,1496515399,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,1
547,0x32763814a03bb488d677e9dea50653e6bd42dcbf90f73e18713b0ce8a5e49830,3815201,1496515591,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
548,0xc72c425f39c2a28c6f7217c72b416e09d73800b8398c91994a0021eb70a0d16d,3815391,1496518733,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
549,0xbbb44b855dcef41807db6179d59939811ca3c1f511f1801d2a809e3209c970b6,3815418,1496519085,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
550,0x5083df45724b2b47f608747eaba7d5f7804377f7028c69fb966b5c5676252b38,3815481,1496520099,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.19601,,0x,0
551,0xc7f9fcb98bdd3186d7b6645c4a2bffcb7cf69c485e5bb293b84d14ba1fdb7c55,3815520,1496520538,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
552,0x49f80c3c0a81e31c15253363961a800df5fd6951f0f56621e0967183cfca2ddc,3815522,1496520609,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
553,0x37876092daf16635dc31482985c202dbf5d896c6a7ff5998cbdcbdaf67abf781,3815523,1496520617,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
554,0x8ffdc74a33ea9cf6d40b872e42487f03f631a24f12326b0e58dcaf960efa8075,3815524,1496520669,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
555,0x28ce73919979f40801e9f670b72787b87596a4a18d654397c91d3a5df741b88a,3815526,1496520694,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
556,0x2ea808561a654fa092feb16e024d525de129225832c52ce6457dcca709176dac,3815527,1496520705,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
557,0x4568143ab72d15244e46a46885c1268306218b5c1ebd42d366b1cb6d6e3708b6,3815528,1496520741,0x8487738a1cb65e9dedb9e1d86d4457690bcfe28d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
558,0xc5bfe2610f029380e0055174497c4d18ec9ee5642ec9d798cf86e2d892f27ba5,3815529,1496520775,0x2b6ca175dc70bf179ae9e488364fdad620fd271e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,1
559,0x4b41756be41377640add139e26ffcc9b4121009c7c1ed19b1680c38fc9a63aad,3815530,1496520798,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
560,0x92cb670589d1af3a76473f3c2020f00857bff8ac2289b38f46957819606fa9ff,3815824,1496526104,0x0c00d974e669f12a0f5e19a2920b4dcebd8af293,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
561,0xf4e76833dd7149cb926a94a03dd9b17c172e92458ed71ca3ed1f4d49dcfa040e,3816003,1496528816,0x54835666dd39f88fea1727e09558077637322e2d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
562,0xdfecb0d4e09c7178fe9540ee71c20418a00ca136d2d2740dcb682f0d360dd341,3816318,1496534131,0x4ed7f5f82b8c2448d74efd71de45d1d7122ea4bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.3432067165244248,,0x,0
563,0x6d925be7b4bbd01e6461e1f811c42e3e893728f70a9e6537a0edd1a9e9b2079c,3816473,1496536639,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
564,0xe7349c5a0b8dc9bc72c2a97ca39d66e6c5dfffb1add4d3537636a95b3c19f1d2,3816528,1496537740,0x584c5a72f2ac4d8dc02ef2d3a4ba98ab6da80b49,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1347,,0x,0
565,0x8a83ed5a0c076c2054ed8bdf6168ae1ba398a9118f71ef690741fd50a51cf8b7,3817774,1496558399,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
566,0x5de2b20245bed7c45d01c733597383a9a4cc121113a6731c09d03c84a288e111,3817791,1496558760,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.204,,0x,0
567,0xc5d62a18a76ef0824cccced8b2a0f2e226414a083ef2f1b4dfaefc84d0b833c5,3819358,1496584102,0xb4c82ff1a2b63cd1585c7b849604ad40a6d3ab35,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
568,0xf25a3fd29e0b2b98b2d3233710714c0bfe29fa6908f77391ed6d8838678aa9b8,3819464,1496586195,0x2f02682957873735283e7d8a5807c801081b3f72,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1015,,0x,0
569,0x949946bf8730770b8d329dc241a6d9eca3eb79a36ca7040ef57fe0ac7bbcd5d1,3819949,1496594265,0x76973569b786c63cb98e0814a993d053b90ecf79,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
570,0xb463422f21c1d9a4f81259a235261802c2d8a625d13666a1d1d3d64f285583d5,3820004,1496595162,0x235f7f6850b1ad7ded203679ab50693eedd13347,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
571,0x9c8a93f1ac840e0b6e9efe7cc4b2d6e7643c6d04c4e741055a817603c863ec9e,3820072,1496596622,0x76973569b786c63cb98e0814a993d053b90ecf79,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
572,0x0b08c5b1383617c6111b37cc1ebc27c1a493f255abc6163baf4eea2d3d32a504,3820100,1496597096,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.19601074486910142,,0x,0
573,0x1ad178581886e2216c6efdd9ddb00b745e2435425a93b708301c9bbc86e7e007,3820195,1496598489,0x1e36f295dfe346d3194859aa19321c4d634b2fdc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.28,,0x,0
574,0xe4546f1dea2a625e66c300b29848913ca3c374bf3b7a23e6f5f5ea97cecfe296,3820276,1496599716,0xf36f7d06402877cae7f0b8a3d7ca7001a52c720b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
575,0x1bcacce00b75bf7221e2dc946037267f515c15693b2d764efb73cfa5ceda8694,3820321,1496600282,0x95ea04999cce305ffc0b11ae1348fce0e1584ad0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
576,0x9e0977f5b974c10897bda6fcaf5e229f01ad1f80dfed5c57f07bcfd69887bbd8,3820533,1496603898,0x655f852c10e0a3c096d6bb58de0d7ec529049a7c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
577,0x9aa4a504540efb3efcfb79b46a66983c42d518e654339dd5940793aad7dbdb26,3820607,1496605025,0x6df8a9b56594860392a7d652640c5180cbdd92d3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
578,0xc7365ec6934897a447629b1b1c2a76fa8083432bc93031d251c8e525b4c9dc99,3820609,1496605068,0xfe1b80ecc5704b9f7c059af0d3d52f4a25bd4b40,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
579,0x30a74a8d6628692a9b0a9760cffd3bd2c48caada5c73a62d043238a8cd377ae3,3820629,1496605499,0xd00479c075a685816c6b4b5ec0326c3996a4e7fc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
580,0x0b7e595c518fd1fdf3914e057f1734233c173aa2ce0fc53d66028ecae162a0e6,3820667,1496606150,0x8e8c4ac720d98e47a3494147f334e51b813c174a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
581,0x7b170279b8d809e500236e67a9c88a986aaed3dc39473525da6f2ec41ea7eb71,3820673,1496606256,0xd9541266b618097ba750813ebba01544d055b84f,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.14544,,0x,0
582,0x08292fb03c5e0d0445bf720501019831e368443f0fe07e3c71df22d5a448aaaa,3820700,1496606774,0xb54d7349e63c0263946bbaacddf8217c7f146af5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.42,,0x,0
583,0x2182083873deaaa8b6ec5bf802d270e4ebc8ccfc1ddc684b681c56a95f11ffb9,3820717,1496607043,0xe17d228b2ccfb1d8cadfd86622b672de33796b98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
