,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
584,0x2b03e00a39d9c91b84021a0b8f633099fbbf66977b0bde50b0643f44a46e1219,3820719,1496607061,0xf36f7d06402877cae7f0b8a3d7ca7001a52c720b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.7964,,0x,0
585,0xd28897de4fab3e5861c7b72d49b8d890f1520767dae25b5561e4744ff012c8fa,3820720,1496607103,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.0,,0x,0
586,0x72b1fec5b7a4def95ae3af5228d495f1b29dbda8e89bad02a65a74d0530d9f4e,3820723,1496607159,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.5,,0x,1
587,0xbfa47ab88e08ce7c752732e3820e288cc19cf2ba4d0a39a64b5a3052c2632ffe,3820728,1496607238,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
588,0xeedbdb83fd2452e1c8a6fc045951d7516e5b4788fb9fe88f94208e022ddb7f83,3820738,1496607476,0x4ed7f5f82b8c2448d74efd71de45d1d7122ea4bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.655458212716306,,0x,0
589,0xa3c8b2f6f6771aee156af59c3b0082e24d64b067bff6af34cf8e92a0b45f77fc,3820878,1496609589,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
590,0x3b61fa5f0ea1cff4407849378f535b55dd55fd376d472aec1c2a9f0f9703dc30,3821055,1496612906,0x584c5a72f2ac4d8dc02ef2d3a4ba98ab6da80b49,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.13,,0x,0
591,0x0466771c5585c7ae006b3aac714c103d6c5938657ef49e4740d979bc21f5fece,3821095,1496613511,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.288,,0x,0
592,0x2c19025d13b2e517fefc532b79d00f2ef7a9d453b50becdd1df7b51718bda6bb,3821186,1496615046,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
593,0xdc7e2431b000e48cb41e1edf77a062389ee2815925f07fed83c6bab26233108b,3821348,1496618044,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
594,0x8a0f3c2fde7c211822d14eae84012e8baaca8f7d37642b348ec8b02fa0a03142,3821848,1496626660,0x8fbd3301b041b7c993870531580470fe405366bc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.0202548875043548,,0x,1
595,0x03469dda57bcfdf766170af844983bb170665985660d63e23852cee7504eded3,3822105,1496630818,0x15540ebd9901326c325ad3b803cf34cca876b445,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.9,,0x,0
596,0x69aafeb7d729ab9b3195b0e8be30b221e6278706f2b651e96f22899eb0673ace,3822909,1496643980,0xc00a3c9aef2054cebf736a4452cd5c72cf26cad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
597,0xf218063b5458f3a82ffe52ca7bd3ff441b900310756447ac5d5cfedd69ef3a19,3823015,1496645838,0xe7681bd2e4c631c7001428b0e91994f6a8c1e8ec,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.109136,,0x,0
598,0x77f4ea8083d62a9627e7f47dc049813a21077bfd0074b9677e14d52c2c8634f9,3823642,1496656562,0x533abc33d7d2575704b746f481c81049f60a464e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
599,0x32b8d26f6c57bb84a9004701f1d62031a8121c1880cf0b45bb94c5b07df70e5f,3824873,1496676767,0xc6d253d4a6900222b619ba34aa4f7467ead7c0ed,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
600,0x141e73cd229503fc6fc80640c63e06d7eb9914478cef5a962fb76f9a553f9327,3824960,1496678232,0xb54d7349e63c0263946bbaacddf8217c7f146af5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.22213594060755545,,0x,0
601,0xb37b04c431007da2d0dadb9932b9fe64847ab489528381afbd635b4a2da23d5c,3825230,1496682497,0x0c00d974e669f12a0f5e19a2920b4dcebd8af293,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
602,0x554f4086046ac10988c0371dc479e6c2d37c3f64d142d29f668fffb5d8b089d9,3825375,1496685043,0x3dc8d137262aeb630bd03ae7731be4f3f4392b6d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.49,,0x,0
603,0xc5b1804fad0a307ba7879c633047a39a107d5305c8778649f4ac6276ab4a9266,3825461,1496686338,0x15540ebd9901326c325ad3b803cf34cca876b445,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.05,,0x,1
604,0xcec7412a35262d7a164099938c668a9f5bca639380021ee740997f2a538f7440,3825466,1496686402,0x15540ebd9901326c325ad3b803cf34cca876b445,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
605,0xfc0c023bf5b038be72171b6770681217ca5f41959831a9ca49ef02f72971cf52,3825492,1496686868,0x95ea04999cce305ffc0b11ae1348fce0e1584ad0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
606,0x1cb1c87896be9147e36a1bbc61495ab5daac2b77c359ff93c628d3079320ba53,3825839,1496692119,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
607,0x4a4cfe0671444f771c36a56fd35ffccbe4fb752cbec2ad56c27b2e656b667e48,3825899,1496692992,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
608,0x079342dd6956d8f74529ce3286736b9edfb612be215703a44c9806625366709c,3825903,1496693075,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.19,,0x,0
609,0x24a7122756a47c181f3a1ae139cc7e08b181d4744893f29c1d15da05f9e86b77,3825917,1496693250,0x95ea04999cce305ffc0b11ae1348fce0e1584ad0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
610,0x08a52f148ed83f13ffc50aa357fb054ba81985bc2277e1e0897c2cc672121efb,3825926,1496693370,0x15540ebd9901326c325ad3b803cf34cca876b445,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
611,0x063d15dbfcdd754e9c430cb067b6d5afa06d409c4b33d4b988d19107bfbc88ba,3825931,1496693449,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
612,0x5ab854dcc6b6a059b4d71f020cd11afce1d2a0864b6dde423ccde691860c56fa,3825931,1496693449,0x6f628672e0a2a8a9e147877ee4b7e8dbd53ad9c0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
613,0xf21252958b383fa6b1cc1c0f1dcc0e2d83f154e8312c12231739d9a8fc3b6412,3825934,1496693471,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
614,0xff324893c00e0eea570dba849ee123ed3901811a422c1f3e1a08ab4b0d996710,3825937,1496693502,0xe17d228b2ccfb1d8cadfd86622b672de33796b98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
615,0xc8c7ce027ca9ed160f3246f0beadd5fa320e99e8cbe7a312e162ff9252915533,3825938,1496693510,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.25,,0x,0
616,0xef0c7eb657365eadc597e573a63d5cf02967a9c87eb7a25f9c6e5dfea6064e08,3825942,1496693553,0xbda76bced2d413117bcf47902ba62bf175680df9,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,1
617,0xccb3098ccd1c8ad5efa528327a2b29d1ba9e87725100fcc6685f297d3e309605,3825942,1496693553,0x8d19a970c38a50f5724a078015c60bf9c7b4851d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
618,0xe0a85fc700f79599840939e7aa2f7b9e6e13bd0f3626ee63d64eed946a5416a2,3825957,1496693781,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
619,0x5e7b88e22852966b29ac999af04d083226c4e9968b55153ab00fee44856004a0,3825959,1496693794,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
620,0x498d3cc3e1fbaf3b9500861a9d050f8fb6bff807d4445124af4ec67d5fadd1cc,3825959,1496693794,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,1
621,0x62bb55c9ea7d537a686a47bb0786de919d6265df7777b405ed5a4a0ef731cbd6,3826154,1496697105,0xe7681bd2e4c631c7001428b0e91994f6a8c1e8ec,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15261809550283972,,0x,0
622,0xaf57152f06f49809977fe5d1f557c646b6550230011d1b1c298e35fa427866e8,3826188,1496697823,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
623,0xfc56f048e26f5ccb8107f623eb6851ac4bcbe03dd6b6f5c1345336bf7216a803,3826371,1496700605,0xbf2604445477981777001d10bb014e6dd3f5a87c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.019675505115981012,,0x,0
624,0xd6ef5c28faed1bb791537c93adfcf21da210f6d98a05ea4fe7f4a3349e2520de,3826419,1496701416,0x1457faa7158b531408502a03db3134e8d52f01d4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
625,0x94ce7c7083dd8fc71548f8c73bf690640eb0846d5136040457c262d5621c3447,3826748,1496707093,0x584c5a72f2ac4d8dc02ef2d3a4ba98ab6da80b49,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.116,,0x,0
626,0x107bcdc4b478372ddf79de3ecf7767975b0e036ae5296d9a1c20f9f1bb441ca6,3826902,1496709454,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
627,0xdce795f71e9896ab041ccb70f8bd028846e15cc7d24a268753b1114b04bff900,3827193,1496714609,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
628,0x9501167334d7f19e237e9206660b4db73651664bd8aafbbd37851cde7e154c59,3827341,1496717518,0xbc7cbebf6260af55d3b9f51fdedd461166bcd83d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
629,0x0569755b56c3dff7aa28912772c1ed09c925dd10a8bc33daf9b20857680a00f8,3828788,1496741388,0x4ed7f5f82b8c2448d74efd71de45d1d7122ea4bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.6,,0x,0
630,0x4e475ecb462bc214fdba565522edd335214cc1b96338b1b53d247274170e7b5d,3828839,1496742125,0x33d1b7c8c55d2370dd2a4f4b24f6d0e7b37f2fe4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
631,0xb7430f8602908570714ee10cb5bdfa129793799babb3b338bbeb75f83eb209bf,3829861,1496758927,0x28a8aa42f6ee35b90f667f3f47470fb1da69acb3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.14601,,0x,0
632,0xfafefd7c388e6fb8e08040b7ce7c116f18d613814e07265157d71e93f6581caa,3829983,1496761272,0x90217b90080118a59c3258ac67db64a91356e46e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
633,0x1722526cfdc4bd95e65e21fdf31ac6e122e192ea8032fc87ab565f1a27affe1e,3830019,1496761849,0x9d644189d15d9a2a5753c62d79c2d6328d69c9dc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
634,0x763186dc9185e6d55f291041a331c9c873d9c80935888e46c41d9ea8a645d535,3830657,1496772554,0xc00a3c9aef2054cebf736a4452cd5c72cf26cad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.12,,0x,0
635,0xa7c0d50e822a66096c9578c410b0430e304b32259be0443785955971ed08aa82,3830911,1496776586,0xeb96cbe87e1d809393c515aaae2789de2bb76641,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.102,,0x,0
636,0xa189022041f8504ade60b767f4eb0bd93acbfc242ae92ef2119d096dbe776c3e,3830947,1496777039,0x81dae5c692122cbfb2d98fef359ca259e31c0f8d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
637,0x5f7ed4c947c72e41574ddb608ae68b2f063a1332043e877c1fb56b35d9ccdd59,3831055,1496779026,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
638,0x13cc6bfa4f1322be3581965ee4826517e6029df3909fb1c42489df92c38e610e,3831078,1496779383,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
639,0x8997059cf0131f27ec001e4aba63534e9ed3b7944935bb1ea95f126402b8dd8c,3831091,1496779590,0x73a272d3fdf07b8a3badf36d95289f3ec90f8dcd,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.24,,0x,0
640,0x480ad61e7a35451b0954b93439c2ae3b99e2e80bb91d0231485a59551d071729,3831092,1496779626,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
641,0xfdd59714ac57d8a459bf81ba36973cd64b03760fe2b77d9191ed1b851ccb3e62,3831109,1496779849,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
642,0x7d04d676c87db4c6fd1f25630464a5784d915e499dd40fe755337779ff36c2b7,3831110,1496779887,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
643,0x28cc6fdbecb15dc823b756a6a16ef40160a57687d674c2c512d18c03479919fc,3831110,1496779887,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
644,0x9052114639ec55003c6198402f71f2541b23300a9c909a66be66061e512fe0ef,3831112,1496779936,0xe17d228b2ccfb1d8cadfd86622b672de33796b98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
645,0xf86638598a0ca05854d397dd5272c5c2bf2e7507ba98f06e6e34aa11bd02b252,3831112,1496779936,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,3.0,,0x,0
646,0xd66b278ddb9ad9f3e8b75aefff4010968d14c92a3a61346609f08cc813f0a416,3831112,1496779936,0xb54d7349e63c0263946bbaacddf8217c7f146af5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.75,,0x,0
647,0x65fcbff94a36b638702268f0f8401cec128a64c475670812e522175121a43244,3831112,1496779936,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
648,0x1b82ae9bf55f338cfec64110abbf5a3813315b1a934752db0bc4e1cf30932571,3831114,1496779958,0x6f628672e0a2a8a9e147877ee4b7e8dbd53ad9c0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
649,0x3317a6112e5637df323a538cb3bfc4ea6ecbe9bc0799fa7b4af11f36e9aedf4f,3831114,1496779958,0x8d19a970c38a50f5724a078015c60bf9c7b4851d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
650,0x6f41c455295b33e13b2cf81412f60b8572f2e1c912ebe337bb02d4e8623d02bd,3831114,1496779958,0x8d19a970c38a50f5724a078015c60bf9c7b4851d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
651,0x9aca3f619da708393a3017a414dda821aee6e76cdb8ad7b3479cc9315683e519,3831118,1496779998,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
652,0x3811f0f3827bee4bb747967cee1780335c3527631eea41287cb82cd044caca27,3831198,1496781107,0xb54d7349e63c0263946bbaacddf8217c7f146af5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
653,0xe9317fea74cdb659ee6b0904539b703097416d3adb20a54c73ff3602f9065e9c,3831239,1496781753,0x4ed7f5f82b8c2448d74efd71de45d1d7122ea4bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2894699353796602,,0x,0
654,0x6f07bb87adffe0b13b3f6e8423ed89afc1c69f13d9ff4fba9a652cfaa194cdf2,3831347,1496783547,0x1457faa7158b531408502a03db3134e8d52f01d4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
655,0x0c658e1fdae1d1e58ad0b2ab14bfb8f46ad48982bfd16f5aca0d68d3eec1803c,3831526,1496786777,0xe7681bd2e4c631c7001428b0e91994f6a8c1e8ec,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.07239252989148598,,0x,0
656,0xaa6850f59d984c46e3791199c919e7df19c83ae62e97da605f6466d18a1158c5,3831942,1496793186,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
657,0x53120cce38b862102b72ff0aa38b2c8eec68c3b2a82c6e2ad7ff3984aa9a6cb3,3832180,1496797519,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
658,0x44e1b6db00d864173dfa41cdeafdc36f414287cd5d35e81d9c8c6da6600f2258,3832966,1496811047,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
659,0x00182c6396ff8c9ca05447c1daebd6d2620e92c29ed4beecdbdc072e7e9879e6,3833403,1496818026,0x493fe70cc291abe80f0a1e303d7fb5743f1eec1d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.14,,0x,0
660,0x6e7e4af2a0feaa325bcd91fb8e1c12ad3e3b01ef50ce13b4fa33610242d8065f,3834922,1496842346,0xb54d7349e63c0263946bbaacddf8217c7f146af5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
661,0x76cdb7c6665fff072d4b1e5a3b74772e4da13ecb7884eec1bcf6e128d3d893d6,3835070,1496844962,0x23b95e77b6081604c105eb61fe2f918190daab85,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
662,0xa9c57b05623315f58897e1e75a97b30f605ec45d1eb4efd04636b858f48b699d,3835256,1496847985,0x448180c5cb63befb2a7cf42569c0debb3e5110a5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
663,0xe4abccb2ac23660ae7be6acbf946d4acfecde08e433eff632a47513c5dd65ff0,3835523,1496852364,0x9d644189d15d9a2a5753c62d79c2d6328d69c9dc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
664,0x8c1f984f050f1df90b39f08eac5ce430ade42bde1e02444cff6dd8f7010b879d,3835596,1496853607,0xdde0185bfed19e8842cd8373e26a7a71990696f6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x42696420,0
665,0x13bb40551c3cc8cee003b7de978f7e780f7098168f19007278394cdb36657fdd,3835817,1496857345,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
666,0x02993adaa73c1f69a77bd2d55f8ca56014e8effdfab4bf83ac953c41047c1d22,3835831,1496857581,0x89523cdc360f909fbb2b31eb73935454b8ae176b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
667,0x2d80212ccc15258dfe35e1d1e4ea8de10ae9ad06b0966e40d2b275f5c2cd05c6,3835925,1496859166,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
668,0x6dfe2992e1060bb3c4ae49be98bcf865aae20bbbc94ae8a0814c4afe5b9fca0d,3835940,1496859373,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
669,0x5972fd78e463b7b8aa90164001569b9a11168245b99c26ef1c0ba5aaddb45553,3836263,1496864051,0xc00a3c9aef2054cebf736a4452cd5c72cf26cad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
670,0x507099733e43522d2f44157dcb629e4c95bd60708bad341dcfdd3f694c121db3,3836353,1496865445,0x15540ebd9901326c325ad3b803cf34cca876b445,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
671,0xcd22d716dd5046aa3c2c158ad47229ce3f45b716859e8a8de296cf3e752d950f,3836372,1496865810,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
672,0x3926b4a4da780baf2ab92876b373984257b5dfcd5c2d6f690fdfc21380882bb1,3836372,1496865810,0xc82f5b7f412c912e12c58120bcf565c88f45a5ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.094687,,0x,1
673,0x4cfcc8093607be7ccb4adec6514f1573800199a4c9f26f07d999e170e9923c03,3836379,1496865912,0xd66e6580605a90020b63c0f922311f5bdc36725c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
674,0x78a0ba69d3e1351646341ba913a820a323da256e29880d9232f98bc6aec7a716,3836379,1496865912,0xfd01dd90516936cf97b66dfd913e2b528163b64b,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
675,0x05a1d240e463af451314ad1944c55e41c45e2f157ccfeba63ee81491a73d8831,3836389,1496866020,0x2b8ca04098460f3cdf60170699433610ceeabad2,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
676,0xb0150cb78347280435c54e0a9c2adbe6cc81f5534bafd53859687edcf2fe22a4,3836397,1496866168,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.25,,0x,0
677,0xfe497c6e58a15898998d14d648b6433110e97ef7b4df2bd2575cde24f7171dd5,3836397,1496866168,0xe49033381db306ec779d5874bf6bcaaedac668c7,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
678,0xe58ef2c8f35e5ecebaa6159246dea9e359f0cc194c07b0a87f7541dc539aafeb,3836400,1496866188,0x7232131a9f984d56b91cf57bdb8a13a7a3c78f0d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
679,0x04c8d5900db1000d5c15082c98b825e50f607f66218c09fea7cc1f03947f0780,3836404,1496866258,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
