,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
680,0x7afc63b6b65746a9b97431f17e3f6d3eab6e84fa812847a8199ab558cbdc6f1e,3836404,1496866258,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
681,0x993a8b480a9ef1577937635b0651414ff7a17df20c354688edf25d7297a80c21,3836404,1496866258,0x15540ebd9901326c325ad3b803cf34cca876b445,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
682,0x8024b8ef4a46cac148e247b90590887db033c67ae7a4982a89740ade2831e36f,3836405,1496866277,0xc5e796df6499349ad39fed124896aec9d6c72f73,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.19,,0x,0
683,0xaa0ebce4bb3aeaaf4f37dcdd9ed383ff60d05acf4c6ec168e391322ea3269da6,3836405,1496866277,0x6f628672e0a2a8a9e147877ee4b7e8dbd53ad9c0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
684,0xd84290cd2480fc20424c95a60363ce7d9907aff8e9eafdb032391684bc8c0c9b,3836405,1496866277,0xc82f5b7f412c912e12c58120bcf565c88f45a5ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.094246,,0x,1
685,0xd62e77f85ec0aac895f2f3d357b052665058ba496d28e82ecd2236b1ca343543,3836407,1496866330,0xe17d228b2ccfb1d8cadfd86622b672de33796b98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
686,0xe5b0e9432c026b9ca43490a5e4d6364e46632adb5f962ba719eb719f48816b55,3836407,1496866330,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
687,0xa2710df193366cfd5568158accc10b001d0b6b46e054b126767af14be3008abb,3836407,1496866330,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,4.0,,0x,0
688,0x4dddab69cfecfac92c3f32118bf2b851ac83e6acdcaee7231946b5181c5839fd,3836409,1496866375,0x15540ebd9901326c325ad3b803cf34cca876b445,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,1
689,0x219bc73a7ab4756e476c540146da51e17660efbafe7935b59992c438addeb23c,3836413,1496866417,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
690,0x2f554f6a5a90de183a9d7a76f68db5a5bf9ef2aeaafebdae004ba7e69a4b9709,3836423,1496866626,0x4ed7f5f82b8c2448d74efd71de45d1d7122ea4bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15733072955149735,,0x,0
691,0x1857c3ffd1cd974a3925d6a3fce0e47556d49beb55dd07a3c54f3845ffea6d80,3836438,1496866886,0x6cf647aad00f17357d5129ede73a05e63feadb98,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
692,0x71e312defea786f6bf410d043bae0d1c022449a5ab77066f491f4ac87438e5e6,3837008,1496876805,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
693,0x59debfd7ef02cb2506b54f554c7727bafaec3af968c21eb66994e8af1d39eef3,3837233,1496880605,0xb4c82ff1a2b63cd1585c7b849604ad40a6d3ab35,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.0848,,0x,0
694,0xa007f1597a1eba7ac2f1a86b6ac9fb4355089c8755bef3759320606f9fe31dcb,3838163,1496895961,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
695,0x4d7ce899daa2dab32d5e9cbd3553bd61b6585ec0166388f402b0117100f86a47,3838405,1496900136,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
696,0xd5cd9ffdc2b774c20f8fdba5463a89baa0ec824e28804478f00482b7ff53d3dc,3839590,1496919605,0xbc7cbebf6260af55d3b9f51fdedd461166bcd83d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.16,,0x,0
697,0x548bbebaca185198b8cf7d1d50f0d6911a24caafe8d6786cafa706504aea1e88,3840857,1496941149,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
698,0xbdbf1842220de9225c06b4d3e8c24c5bfca03809e022593fc04ec9bffd99bcec,3841312,1496948590,0x15540ebd9901326c325ad3b803cf34cca876b445,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
699,0xe5ef785b7519234f7d3af13b8544371071fc208331ffc8072bb6073e51be83a9,3841345,1496949087,0x13945f618e11d6907f15ee362f0a6100b99f2750,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.26,,0x,0
700,0xddd8b92f0e9eb7fcaef51e972243f7f8517d6624cf2ba453abd8add30d5b6207,3841373,1496949429,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,0
701,0x3ffe23011aa52c85fda6fa8d35d9ade8c37da8f07cf8d531dde668729e3779a5,3841420,1496950260,0x61ff517d087c402f1d7468af223b3818046c50ae,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
702,0xe0a631127ce8b81f2fd97e59d9b7bc2c147e740e271353e10e62eb315d47d192,3841548,1496952370,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
703,0xfe6decc5d07fec5ae657925f82815c853e738c4595d646d20cdaffc1c650904b,3841549,1496952394,0x86abc6200c67bb4671f6f6de08d449e2a1b63b34,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
704,0x36754f3a7543f46e11c65be84d1daff5b73e07183932cc6574bad4e64c4ffbf3,3841556,1496952457,0xb54d7349e63c0263946bbaacddf8217c7f146af5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
705,0x334d763a2f20dfeacc31a4915cc20cd680ad30e54a53838240f0b0ec47cad8c4,3841558,1496952544,0x1e36f295dfe346d3194859aa19321c4d634b2fdc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
706,0xa153fbb4c2be29684d05a49b86d9ce815353a40eb7febc6e1c857fdd9d300c9a,3841572,1496952688,0xbd7e37ee47dae4c20c6ff892fad6b3b7e4c106d8,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
707,0x7c59445c0b88a6d5310133b023d9d8667e543aca25a55c15a5fc7d61c754fc37,3841572,1496952688,0x2b6ca175dc70bf179ae9e488364fdad620fd271e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
708,0x9cb0a89b28968cc36abc97c757c6640a17dbaedd0b3d58f8cc440ce8b21db047,3841572,1496952688,0x0c00d974e669f12a0f5e19a2920b4dcebd8af293,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.25,,0x,0
709,0x8afba27a155fd750b440e029d95fed801fc40a0041d7b3a7b0e6158ffb207eb9,3841574,1496952702,0xd80e4f684f4e2e8986e4a4c04e1ea983067ea73e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,1.0,,0x,0
710,0xc05e34ed38dbe380475cbe853b48fa4e2eabf554cb5f3e04eb2b0e36c9b3ab43,3841576,1496952715,0xc5e796df6499349ad39fed124896aec9d6c72f73,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
711,0x24bb741c4a943aa81c89557e53db0428d6c2b157fffd6ce4ed0a2e85e74adede,3841579,1496952765,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.15,,0x,1
712,0x8ccb4e4c6fead7bd9e97035096d77e24af9cf60e8131ca6357edb09227523cfd,3841579,1496952765,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,1
713,0x65afc153109de9b5c50d89648e40c050bd65244ca15e80f5b130c72198756d48,3841582,1496952801,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
714,0x531f6b80aba01479cb13895db1b3c7d883de9213c4c9bbc0bef3628504a7dc55,3842198,1496963003,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,3.2,,0x,0
715,0xff055e2e1bba387525fd9d590fde400de4cfbf52fdabcd53e94f39c5bbcca078,3842898,1496974304,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
716,0x8947d82730ba1bcd4c783d29641e5c1d204bbf03067e48946e2d629f7307f932,3843617,1496986666,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,3.5,,0x,0
717,0xa772eddfa6d6b439fd40e8f7ac508148b389f5b8755a693c13853107e9f71cd4,3845903,1497025067,0x3cd33285706501bb41097bdf57cd66636f39789d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
718,0x97fdbcc8b819d9dc45327eb526350a56e06136d54ed06ef5d7de1e4717e99131,3846229,1497030323,0x4ed7f5f82b8c2448d74efd71de45d1d7122ea4bb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2703954756015701,,0x,0
719,0xc93b9003b46ce2bc73531b54c434e5f3b813c4639ca03558c7e3f54045ade872,3846812,1497039052,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
720,0x09dc0d265b7826977527d97389e33d46e17bf26667c66d9945ff07158f826e39,3846815,1497039103,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
721,0xb24c09da32336300338cea89595c5e0b9c00fb01ac0a2116f5a59e96c1d007fb,3846816,1497039122,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.31,,0x,0
722,0xfccb7c7850358fa1e9333eba12e55a614cdf9a23957c27b857cfbea73cb8b41c,3846828,1497039356,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
723,0xd499bd64583793a42b7d7353b00a79c921ce78420007f22da2e2ac9da5fecffd,3846952,1497041185,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
724,0xa800581cba14cdc985a2bf6a198f800aef58e0b87f31cf04c29cf4452c1a753a,3847404,1497049014,0xb4c82ff1a2b63cd1585c7b849604ad40a6d3ab35,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.052,,0x,0
725,0x148190673b798ad3b04fb5e90d3215430f4c8fbe0084860fdd56631ae882687b,3847486,1497050386,0xefa61f6a22c3f6235802a2dc39ff6c27516ff4fa,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
726,0x0cae9ba52ca74288f5a4f297376e0a02c8e78d22e406a5d64f1675e20e37f2c3,3847708,1497054191,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
727,0xa71b515a8e2515910ee8f42ca4b69a59f8a0363065ee64ec5390b44c36991e70,3849612,1497085623,0xbc7cbebf6260af55d3b9f51fdedd461166bcd83d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.25,,0x,0
728,0x13121fe298376344a850d936444cc648a2bac2ab631a51e15b967c2ff804148f,3851382,1497114497,0xdde0185bfed19e8842cd8373e26a7a71990696f6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
729,0x30afa6a3cfc89696b4f7971a52af9be8791c208b98e90bc12194390fe622fd51,3851593,1497118285,0x493fe70cc291abe80f0a1e303d7fb5743f1eec1d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.115,,0x,0
730,0x2c1407862862aacce94c049ac9897b4bc21990494937e60facf36ca58e1d2cbf,3851599,1497118367,0x493fe70cc291abe80f0a1e303d7fb5743f1eec1d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,1
731,0x2090748a7a2fd3eb9e8389d73d0c7120d8ea86d0e2161403dfeb7ecaaa827a83,3851605,1497118478,0x86abc6200c67bb4671f6f6de08d449e2a1b63b34,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
732,0xe6149000a7194fedac14063042a58abfc42ff3e628b3ccc4d7cebbc27de5b6fb,3851605,1497118478,0xb54d7349e63c0263946bbaacddf8217c7f146af5,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
733,0xdde909b49f3b8522b00c2e736abf5302116d3573cf44465890ab0952231e44cf,3851856,1497122666,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
734,0x7a3d546712227aefe702ab10dfdc242fa274bdc4845c9a4f449c7861cec0ed50,3851935,1497123737,0x13945f618e11d6907f15ee362f0a6100b99f2750,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.18400114,,0x,0
735,0x75c3a3d2da9ef3ef5189300939785ac112f8f64a94cbf187b1da2c82a9e6c333,3851963,1497124191,0xf7b70a2a72e35bfd5404a7eae55e4df6d8e5fd30,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.33,,0x,0
736,0x03bb4b6a96c7bcbd23ba627ed474eb3fe4c569203028b89d76fb1a17bce84180,3851972,1497124281,0x1457faa7158b531408502a03db3134e8d52f01d4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
737,0x5fbb6289a6d3e1f7b7d7ee2d9825b0e63c45a058139dea1e211cfdb025d441ca,3852009,1497124886,0x387ddb52b1c2dc3821fb79b14518b6ef79e5d3c4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.55,,0x,0
738,0x3ee7ac5909ebb4304a984c4cb6dd622ab03422dd3e7f59df5ee7b3d1dac62c52,3852011,1497124899,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
739,0xe415c815999df413747afe6672d359af0fad85504cd5081311ac706395213f4b,3852022,1497125070,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
740,0x55d97b367a5ada9bddd68567844ac5f0f24f3b874863bb68f8ff7dd809f36272,3852024,1497125163,0xf7b70a2a72e35bfd5404a7eae55e4df6d8e5fd30,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.026,,0x,1
741,0x3fabf98bedb83b9f4e52036b6405311649529a4d45a05a9160babe03dc7ddac2,3852026,1497125175,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
742,0xb815afd72d026e49e21dd97046bc542460cbad4ad59c4e84b3819e26a1041430,3852035,1497125275,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
743,0xbbc703bd81281037f36059fbcd5eae766318f328b041a3493003ad5e4e80af7f,3852036,1497125353,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
744,0x0739a2d3a1d319aff714bae428b51a91b18ffcfde1a93e98b9f5db3fe5c19742,3852036,1497125353,0x3125f097e64390690d34d4e012015ebb71cf36fd,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
745,0x836f414b9c0ec3a6827813755ab73f041db7a448bf2d8922fe41ddf42f9fbe3e,3852038,1497125384,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.4,,0x,0
746,0x18bb928af665ca822ad79661af1c2becdf281e333c2c3d9538a024f3efb1113a,3852041,1497125408,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.3,,0x,0
747,0x99f122d85b9fbb44ba630341d085f38665fd9abd0a171711d4767af6a21434d7,3852045,1497125476,0x6f628672e0a2a8a9e147877ee4b7e8dbd53ad9c0,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
748,0x9a064f2efe9cb6f1b097491ccb278cffb0cc912f8fd1ad4c81ef42f263bb86b6,3852047,1497125502,0xc5e796df6499349ad39fed124896aec9d6c72f73,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
749,0x91d5c9572ed7f88a120cda3dfe17d0009467fe05edc663020c28c80e7ca0f144,3852048,1497125532,0xf7b70a2a72e35bfd5404a7eae55e4df6d8e5fd30,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.02,,0x,1
750,0xa35bf98247dc5609c29fd86d74eb9ad25c6c372169b08792ee86d30e0a597e44,3852049,1497125540,0xf7b70a2a72e35bfd5404a7eae55e4df6d8e5fd30,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,1
751,0x8520de7bf0ab25a41024dde2977f24269b9591d5a098466710f674800e489d10,3852052,1497125623,0x4dda0d458aaaf2cc8e129e733eb08fca7cc07499,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.01,,0x,0
752,0xda46b0842b0b5f2645a487fe3b54e6ae48da95ec5c2d5c334b244a370c963ec8,3852053,1497125650,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
753,0xb38f5b062a1881f564bc3f8ed676e8209d5eb9c05e493010cb6167fedbb4e78e,3852091,1497126284,0x387ddb52b1c2dc3821fb79b14518b6ef79e5d3c4,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
754,0x0de1e82fed33f1af87d3b76692ce12c6fc885455b97ca29c8d833d5204a500c6,3852091,1497126284,0xa163b8a1e3d4792d6828b9bfd2f5469855f8fa67,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
755,0x62f9327f82ad110d2388047cd922a07f082ab391be202e0e4c4fecaa343038d2,3855076,1497174569,0xbc7cbebf6260af55d3b9f51fdedd461166bcd83d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.25,,0x,0
756,0xf44760fb1ac6acc15c7663a66999d925a80fb823f2c33d4be0fc2177149a389f,3855076,1497174569,0xcab0b2fa31092327bf90739c304916b463a981cb,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
757,0x7b5b13122395f6e3a67185e98739509c3e17e28fb8556417bf7932f2ba815576,3856464,1497197474,0xf7b70a2a72e35bfd5404a7eae55e4df6d8e5fd30,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.26,,0x,0
758,0xb4948cd17bbf9239b51f83797577e84fefa5a8a59379914ace3cc88701b473ce,3856513,1497198123,0xe71979c345bf7c0a4e3fe350cf0fd186470d4ddc,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
759,0xb325fe9da2772e7d77e35ed21a7ce7dca08e477b3f0db3d0ef0d5e8056f69395,3856602,1497199381,0x6df8a9b56594860392a7d652640c5180cbdd92d3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.5,,0x,0
760,0x13363d74e06c9b6a1156af243ff4433c00d2939913a88df73bc2561e4325b944,3857073,1497206755,0x12b54eba19f8fe78612ebd7286c6a895ecafd842,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.03,,0x,1
761,0xf25a1377bb7425f6a7a77ae099f9bde5fa6bb632aae942833d98f5a1254886be,3857096,1497207257,0x660db47e518d05d60d000226dfaa3bf2bc2d4d02,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.09953671,,0x,1
762,0xa83fd3fe01778d1f60d3ce2c1841e4e0026923d28ca0f9fe11fcc6f667c077af,3857111,1497207485,0xf240bc8c33ddc28037c641d03e803f967a2d86c1,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
763,0x686c31c5a89dbc3a58881aad5950612dce54e2a9b8746d16395f367cef63f8bf,3857206,1497209026,0x638d8966ec7803f10a9ce023de6580158f12256c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
764,0x7ed9e7cb8ca946bb417e6e12c1b93e82bc03cf1c8f923ea5ef63366f37836971,3857323,1497211071,0x13945f618e11d6907f15ee362f0a6100b99f2750,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.28,,0x,0
765,0xcdfc769d3ac8ac200a97059dee6652f2afbe23f67de530591b3bc7298eaa4799,3857336,1497211306,0xf7b70a2a72e35bfd5404a7eae55e4df6d8e5fd30,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.26,,0x,0
766,0xecf71683b225a2f609c469160edd3d313aaf88c4ee3f0a800011992fa5db906d,3857352,1497211470,0x6df8a9b56594860392a7d652640c5180cbdd92d3,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
767,0xc08580d48dc9d3b9bf6ddb5552613bbde9e846fe50fa356a5b4c399eee4798c8,3857357,1497211511,0xb456f392da98c700eabadb5aec8d41d9f8965798,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,0
768,0xc664d928722daa7920430a8997ee0c7ec5b41220030dde15eb4e07888ba3175b,3857361,1497211606,0x8d5c46ecfd3df3894f7c3b3bebfcbb66b58a9eb6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
769,0x7164dfc6f90a22386aef66afb8681ddabb3156f305b8586ecf4d3ed2832c7f06,3857362,1497211629,0x94910b06ce22fcdc4ebefce45bb923186509cc64,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
770,0xaac0e9544c1e6b93920231e2c66d5efb513a17729951bdbefefb944496e7b168,3857371,1497211776,0x15c77d42756f61252dabdc67620ffcdbad84cd7e,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
771,0xc701a46247d1b2c25ebaa9553a67469093d5375e00ad0ee31d05eb00a591cbb7,3857372,1497211807,0x5a83e1b619ca9f0409f14de0a8f4db1114f5ed5d,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,0
772,0x3f69b20effa31a8ee42ea4cc6ab7728964a274667d3d3fa38808b42360d081bc,3857384,1497212075,0x4e2764badc693fb7c134499c4885ba1207a1f501,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
773,0xb2803ded2f1ac7ffb7e9307a7936e3fa561661c4a15175f2a22171fa17f3ea51,3857384,1497212075,0x9d1972dcf610e88d0a45c315c86c61c1634d00b6,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
774,0x490f88ab47dcc95943ad9304399235605994fa1787f52300d5992ff2eae00ea8,3857384,1497212075,0xd4b1ca8d9d61dd14ff5f4eb742e2638ce7c76e6a,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,2.6,,0x,1
775,0xfc4be010c49675f5691b6e81bcf03964fa4659901ef101a3b65d0d8f1ff1c4e9,3857384,1497212075,0xc5e796df6499349ad39fed124896aec9d6c72f73,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
779,0x2cbc7f0abec309e46a5f1c39cb5a6529c47391af29e36528daf90e92e90c6ff2,3860868,1497270461,0x638d8966ec7803f10a9ce023de6580158f12256c,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.2,,0x,1
780,0xa874ce09ed17c395b43ebcac7e7a4d0a6d158dce31f74ab5507848a710c08e2a,3862100,1497290408,0xccba9cd515fa926cd224e72d882f95297c845b68,0x9a2e9235f7a7ac7b899e5f3208fbb13c6985171a,0.1,,0x,1
