,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
95,0xa4003269c0764524ab2559b5bc5631e265023a6c91e6fe01b9d4588b52f826d1,4818050,1514547635,0x89613272326e1b9958b22a342574f0750305b968,0xd43424102fce7b967b3b1f0fc52152da401e5510,532.623169,,0x,0
96,0xec76c2d2d11ec75970ebbf0ba1b04cab7aecb6b3b8c29f8112bc4c780c3ce674,4820743,1514588412,0x8879b8afb42b59a0a34e8d892170d028ed4127ab,0xd43424102fce7b967b3b1f0fc52152da401e5510,399.467377,,0x,0
97,0x4bab8cc0bee36fd219583520cd901384999dc853fc764f977b964d1a8988237e,4821633,1514601742,0x51540bf842c00a5da9561802a1bcb594fe786688,0xd43424102fce7b967b3b1f0fc52152da401e5510,2366.0,,0x,0
98,0x542cb64f72666afd10b14e7d3b8c3dae4d7192b1bb8f4a61fda3c0a1f90b8f49,4822085,1514608455,0xe30456a17ef6a127ab5879eeb141f8114df7c7e6,0xd43424102fce7b967b3b1f0fc52152da401e5510,666.0,,0x,0
99,0x0b4db88d3de5977772e0ee2e47b5443f889b31b759150f3ab9629d28aa39ffbf,4822227,1514610769,0x511836d585bb1c933c02d69a6f36d6f05eeece5c,0xd43424102fce7b967b3b1f0fc52152da401e5510,2351.5217000000002,,0x,0
100,0xe767532e0233026834a9bed2c22deba3d3cd94daab9b96d8342968cdb0d45b27,4822242,1514610960,0xcc2a8472f5a9ee275639fa6bf6bb901e5cefdf5a,0xd43424102fce7b967b3b1f0fc52152da401e5510,808.2700000000001,,0x,0
101,0x14457eab4979b5595fafb4bf9773c6c016041ed10a9ecd952295554ae764f72f,4822390,1514613347,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.02,,0x,0
102,0x654648d9fa5cc181de11a18320912229161927402faab453ac6f999ba8e21a9c,4822799,1514619541,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,4592.0,,0x,0
103,0xfc91e055111acc913892f035f0548eb39ec627492e60d369debf0e70198a58c7,4822820,1514619931,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,7.0,,0x,0
104,0x8e7d03689b9444755881e9c0f42e856eccc1d6a26125645215b3adb8c7e51bed,4823088,1514623909,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xf3e296e23077ada119aff8dd5f7605739cd83d19,0.001,,0x,0
105,0xe6622834d867c4846571d1f86ccb7d2bb06e04f017442e330cdf4889d021b0a6,4823222,1514626071,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xf3e296e23077ada119aff8dd5f7605739cd83d19,13446.67677,,0x,0
106,0xc2eaee754a7a5bed5cad1b1393b46b943e4d8b08cd1bb6dfe6d2a79898432463,4828129,1514697753,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.0,,0x,0
107,0xf03fb5ef096de194b3cc18fa3a3c779b8fdb7ce95dff830c461320d915202042,4828139,1514697918,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,107.0,,0x,0
108,0x4804d1db2709979ce1e9a472d7c61899e61da787b230f47c9f541dd818f89a76,4828151,1514698105,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,971.0,,0x,0
109,0xa7ec2ffe866f91fc12aca4863fa54d211192de369d2d41c0ffab2ebb9de56679,4830444,1514731622,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,1393.0,,0x,0
110,0x6df34058f18e479ccc3390e934e2d01cec838602fea29772269cafa425205e90,4857908,1515151712,0xb06481dcb3e5d0261659acc689d8542483e24bba,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.0,,0x,0
111,0xaf30ab64edb44b53d34a888b3371ce12c6ac573ac87c16c35f7e9742e11b1517,4858170,1515155701,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x499351732bcc06b29cbd9f7b0e7c2dd82bea9d2c,900.0,,0x,0
112,0xfe8e28b88e6f18996ad051fa492409a74058956815f0addd992fc8cebda9742a,4863928,1515248909,0x499351732bcc06b29cbd9f7b0e7c2dd82bea9d2c,0xd43424102fce7b967b3b1f0fc52152da401e5510,810.0,,0x,0
113,0x736f4653f6a3e63daef64317ebcaf9e7555b51637eb48a234af70d926ce4b221,4874475,1515414560,0xb93e703d6df459ab51026c9c625a1eb1e187ce1e,0xd43424102fce7b967b3b1f0fc52152da401e5510,87.310507,,0x,0
114,0x9cd1ec5644a2a8b043a0727ce5cee92afe0bfa60075ca015f2232564202ae4c2,4874507,1515415042,0x83088aa2624160c38410ac075ef36d53965bfd0f,0xd43424102fce7b967b3b1f0fc52152da401e5510,174.61301400000002,,0x,0
115,0xe659a46676f48c0977f5c6497f778c8dae78c0a08d90c5d81a476300ccf6e81b,4874547,1515415762,0xc9981ddb4888accd1ab93033f942a55ccab8f6ad,0xd43424102fce7b967b3b1f0fc52152da401e5510,523.83906,,0x,0
116,0xe81699487d226fbda1606dffb900fc409bc42a98cd9d249313be295cfbe1ee58,4877669,1515465866,0x90e0c15dd00080f314509ce6886dc5ae5ec496f1,0xd43424102fce7b967b3b1f0fc52152da401e5510,1660.0,,0x,0
117,0x8238a4f40c88fbce64d6b84c1d4d697f41f931fad5d02239f437f1e6d6bf009d,4878667,1515481936,0xb01f67721fa5dae8f44dd1d261412605aa8e67c8,0xd43424102fce7b967b3b1f0fc52152da401e5510,52.39,,0x,0
118,0x797668dc454f42abb076f177423b6c414f213c174f40e6a7ea8a88811f45afeb,4878874,1515485396,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd43424102fce7b967b3b1f0fc52152da401e5510,174.61301400000002,,0x,0
119,0x1c54d602053a1a19ea70b952fbc55b8726e67ca2b92038c3b294c51cce92796b,4879140,1515489261,0x274196a07c48bcc18255e8e51541a068c59bb8f7,0xd43424102fce7b967b3b1f0fc52152da401e5510,87.306,,0x,0
120,0x4a66b93a9696d5dd94e62d9b79b885eb06fbc4a1dc18468781adf229bbe07cec,4879150,1515489480,0x51540bf842c00a5da9561802a1bcb594fe786688,0xd43424102fce7b967b3b1f0fc52152da401e5510,83.307483,,0x,0
121,0x9e5cfd74c32d8794f6457e76c0e604c832c1c33f49ed6a2c629b9e6c95de6c87,4879150,1515489480,0x0d595123e0139cf240b04e0959b75bbd9c2bf57e,0xd43424102fce7b967b3b1f0fc52152da401e5510,250.815,,0x,0
122,0x39dd9948eda154d52b47d66cdb0557e84722f3b63f0bcd608fac5e6e04a05e33,4879172,1515489831,0xee21fd47c4ca215fb43f53e427dee3e3b56a2ace,0xd43424102fce7b967b3b1f0fc52152da401e5510,87.30650700000001,,0x,0
123,0xd70ad20a519ecd8c409d0d4b4f0c147daf16fd3eac5c0ea42d7986e571559662,4879241,1515490973,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x34922c80dbfd8f1770cbe371b51e615e76f4a777,0.26028,,0x,0
124,0x3534fcd806d7a45a53696eed4ae6f0ba05ea52a5b64c08b4dc5ef82243806ffc,4879254,1515491139,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x34922c80dbfd8f1770cbe371b51e615e76f4a777,3492.0,,0x,0
125,0xef0787b3bd7a700ad16fd8a0bf48bdcfee697cf9acda165adec463f635484d0e,4879333,1515492151,0x51540bf842c00a5da9561802a1bcb594fe786688,0xd43424102fce7b967b3b1f0fc52152da401e5510,3.99948,,0x,0
126,0xd117c2af1796f8b177d6e13fff418c07aa17ee484ea18c61568eb50ddf60ca96,4879370,1515492923,0xb06481dcb3e5d0261659acc689d8542483e24bba,0xd43424102fce7b967b3b1f0fc52152da401e5510,7500.0,,0x,0
127,0x098155732b2000a7ae3cbd953f78012818eb55d0fd65b13ab69eae0df9a44a7f,4879413,1515493573,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x33cc1c2364e87a987da97045b78c2ab4259f8b26,1.0,,0x,0
128,0xca191bef290d1409769beb8d5bd2a6d2a560f92e135180bb58f604ac697719fc,4879434,1515493958,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x33cc1c2364e87a987da97045b78c2ab4259f8b26,9000.0,,0x,0
129,0xdfcf8baba88c08053b1a9ddd20804b822a1dd39bdac4ae54173331595e377189,4879721,1515498481,0xd5e34109011745bede0de9155ff0e3c0218cc70e,0xd43424102fce7b967b3b1f0fc52152da401e5510,532.62317,,0x,0
130,0xa8b5b441a131aafa50052bca35f55c42db24d7e9fa46ea78399d0292df382e8f,4880107,1515504914,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x21a976f632c3df0c7c8bcdeea25b334d679ddbf8,12.8567,,0x,0
131,0xc1a8c849b377991a4b0b8f3db99f1e44b3691379bd0611c820069cad6c606b85,4880219,1515506792,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x406b427a2c093634990e999ce8a89dd18618e558,180.0,,0x,0
132,0x5d55d40d1e88ee446fb9699a42a1cc08950c98ddfff8cf31aa8f960f47a6978d,4884426,1515575022,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x72ce3fa73438c24c8fab5492b5533a2e726d3709,156.43619,,0x,0
133,0x2bcbca8c1d14a7ef0afd1349ccb5159112d7a348cca721205f8b43aae2adcf84,4884546,1515576806,0x74c4d949f7a9942de73b224fc0b8db9533816d28,0xd43424102fce7b967b3b1f0fc52152da401e5510,104.0,,0x,0
134,0xe921d8a2267f34b0d1689d92acde081f98d3edaaa394863448c9831e8dd83831,4893551,1515719771,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,337.382648,,0x,0
135,0xc482956078b431f9f20c4106cc994ae679d2c4cf109e7f3f2d2898b3cd185dc0,4895517,1515751450,0x74c4d949f7a9942de73b224fc0b8db9533816d28,0xd43424102fce7b967b3b1f0fc52152da401e5510,16.4829797,,0x,0
136,0xd2693b156bb6ada05792deaf8106b6c6124bcb2d7261b0c10edfc508ef233a5c,4895541,1515751997,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xd66ce6126c4227b1208b1a7610017d6a5fd87c1c,70.4549,,0x,0
137,0x9029ec2c84af3858a35431d7b702bebe00622de4f64bc1861b9a7be2ebb9a304,4906875,1515930825,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x422ecd13712ded9f0ba5a88a10819f5fed79e3b5,12.17,,0x,0
138,0x1c40f14e9162266e3cc8fc52ef3eaf058c84a3e7c16aefc3710da41d7bf87e0c,4937717,1516409741,0x853e960a347b24143e2c7d317b5e356cc987a05c,0xd43424102fce7b967b3b1f0fc52152da401e5510,272.7,,0x,0
139,0x79d3de4c0668203e0348f506b19ef289482afc277248c93e9d3149eb4da86b87,4938371,1516419912,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x7f28bfd2e0ed0b3b12d3910c14e1bd67291aa1b2,0.0006,,0x,0
140,0xc7b6ddf29262a05ab213703e4085c33ab70f4fabeb0511affcec54e6272c2086,4938374,1516419956,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x8ff817a321f93d67ee22a4770b6394a9ec17e343,0.002,,0x,0
141,0xb213d42f133a2dbcf4f94c8dfa4292f788389714aeb99333d00fc25b6802b84b,4938376,1516419995,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xe91e007fd1469bead629a175ad0c3e837d80580d,0.01,,0x,0
142,0xcfe21060319cca107b9692eee1ccb1ba8fe2b5d09571c90432e6b1e5d1eddbb7,4938378,1516420037,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x16d9197c0442d47366b75192510eed13c6c708cd,0.01,,0x,0
143,0x617fe5164eddd7dd276c6aa4a8d55e26615d53a1f37bbdc542faac0fd5e79124,4938381,1516420083,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x3a63f6f496b7d7d6a27b19b44f869d14b25b6414,0.05,,0x,0
144,0xa9db6eab78ee1966b284d339b337d549ea0494b2a79de672d8b5cc98f112f5a6,4938584,1516422840,0xb06481dcb3e5d0261659acc689d8542483e24bba,0xd43424102fce7b967b3b1f0fc52152da401e5510,11544.0,,0x,0
145,0x31c3a33ebcf73104edcde37f2489149596278e9820c4e626d5691322b142ac21,4938603,1516423205,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x750662779846f1f96c644f38ab8d08bcd413cf4d,0.05,,0x,0
146,0xe89d9ddf62eefde88928f6b063f985cfe1ce5f25969a056f55278f9f5f571e5c,4938606,1516423268,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x7f28bfd2e0ed0b3b12d3910c14e1bd67291aa1b2,2000.0,,0x,0
147,0x70483502dd86bbef1f74054fa123fcefbc8c8b6faa075ee65ad977c492d875d4,4938609,1516423306,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x8ff817a321f93d67ee22a4770b6394a9ec17e343,2000.0,,0x,0
148,0x3b2c0ac323e516c72c8d1f30e3fb27f9f5d726a7b73bbe4b8b0b4e0b69c5818d,4938611,1516423352,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xe91e007fd1469bead629a175ad0c3e837d80580d,2000.0,,0x,0
149,0x248b744af59727f2a082b2c0a953ea6ad2766a08151bd1ba00ce9f69436c06d0,4938621,1516423485,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x16d9197c0442d47366b75192510eed13c6c708cd,2000.0,,0x,0
150,0x9c417b7ba20cf448886f57c300fd17180b6152003d3748e5a8f864568a2fb8a9,4938647,1516423867,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x3a63f6f496b7d7d6a27b19b44f869d14b25b6414,2000.0,,0x,0
151,0x8ade8c639335e02cafad01e8fe8669e40fb6c45c3116eea146cf86909d13e1e0,4938661,1516424084,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x750662779846f1f96c644f38ab8d08bcd413cf4d,1544.0,,0x,0
152,0xb7b7414b47d97f67c78205ca519b5532f4900c20828145d2a64ab1deb35c7658,4998482,1517297106,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xd43424102fce7b967b3b1f0fc52152da401e5510,5.0,,0x,0
153,0x2158802e31e1bc8bf6ea9a22b1754ffe61a68517dc303d35622a2365effcbf25,4998586,1517298424,0x0c7ba1b15a8c25b13a1de0072fd2e0eeec3ef535,0xd43424102fce7b967b3b1f0fc52152da401e5510,8.542678,,0x,0
154,0xcc504c1058d544d66d28757e34354c28a4c4b5fc6ad54f802ca01364bcb60862,4998797,1517301703,0x853e960a347b24143e2c7d317b5e356cc987a05c,0xd43424102fce7b967b3b1f0fc52152da401e5510,171.0,,0x,0
155,0xe47fc45b7872ad7557ff5e72b176a0e2f215c36cec73f5a8a25b372b9e908bf2,4998913,1517303438,0x61c34253043dd93c26b404ff458c39f7ea15236e,0xd43424102fce7b967b3b1f0fc52152da401e5510,17.08535,,0x,0
156,0xef60ef7932f5d38fa1e157578028c953df5be50e9540bae2c3bd264e1b49afda,4998946,1517303967,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,8.36502,,0x,0
157,0x4a7148e321517ffd1c07ebd2ecef6f8ed8220ae161088880cef8a2f9c6198bcf,4998984,1517304322,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,8.36502,,0x,0
158,0x05e5c9369ec9923039993170791d2a1b622febfaddec96ad9ab87765a2f59aba,4999209,1517307602,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,7663.2699600000005,,0x,0
159,0xf3d6c12af4e1b7162da2e08fe522980daae6f9f87f9c3252c96a8302e38e0a23,4999229,1517308033,0x26cd018553871f2e887986bc24c68a0ce622bb8f,0xd43424102fce7b967b3b1f0fc52152da401e5510,768.8410200000001,,0x,0
160,0x79f1b598523f17dbbf6b260d897ae8314e1e5fbfb11dcf63cb064a56ca8dfb86,4999236,1517308212,0x0297f81039cda72d9f5eb2ae194933084babd6a7,0xd43424102fce7b967b3b1f0fc52152da401e5510,40.0,,0x,0
161,0xd81221fb886dcdaf3229a13d16a08dc9e18359ac29ae56a834ac685b158cfdcb,4999477,1517311632,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0xd43424102fce7b967b3b1f0fc52152da401e5510,854.26278,,0x,0
162,0xefdedc0c35a50079358e230a7faae6f39d3ed09f274a42f799aff694b544e139,4999907,1517318234,0xc2ea2617123b4837ec31242dcab95145ca40b933,0xd43424102fce7b967b3b1f0fc52152da401e5510,854.26278,,0x,0
163,0xb5fafe7e856dfcc5a55a6f5d0c6e22803debe93d9555b275bc3f5c4c21527fcc,4999922,1517318486,0xfd48237d796dc59917310f5b8a9f120464018cc4,0xd43424102fce7b967b3b1f0fc52152da401e5510,85.42678,,0x,0
164,0xbd2e726d34c9617597cf3a618418bf3eea3996cb11fd2f0d87086d672376cb06,5000615,1517329074,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,6406.970850000001,,0x,0
165,0xb991987b0339ddacd78b32954de44c690a49fd584500548c7b3845893b00907c,5003090,1517364981,0xb06481dcb3e5d0261659acc689d8542483e24bba,0xd43424102fce7b967b3b1f0fc52152da401e5510,3000.0,,0x,0
166,0x61daafcc8fbf2e24db2b61a479cbf3b9da02810e19af03a0acbb17bd38d481be,5003145,1517365928,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x33cc1c2364e87a987da97045b78c2ab4259f8b26,3000.0,,0x,0
167,0x21564750d3676d8d4774fcf44e64f0cac90840538c0ffc1ced4640838befda2c,5003271,1517367535,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0xd43424102fce7b967b3b1f0fc52152da401e5510,2562.7883399999996,,0x,0
168,0x4f77b4eb94044ef677d5c6bd7bea6ca1ecbb68369925bd8ae97c82b97e51258d,5003295,1517367920,0xee3f30afe4b2a1d2ff3d8dd3e652ae03615fe071,0xd43424102fce7b967b3b1f0fc52152da401e5510,4271.3139,,0x,0
169,0xe515b2fb2966061546a6321a6fd516a0c4065aa820177de9e6c822fe448c8330,5003295,1517367920,0x5cc996938283470b90f0e477078d808f5268659b,0xd43424102fce7b967b3b1f0fc52152da401e5510,256.28033999999997,,0x,0
170,0xe19823d18d248d12f30630944e93b8935d00d4f9246adf3f96faa0c9a6dc0085,5003306,1517368078,0xee3f30afe4b2a1d2ff3d8dd3e652ae03615fe071,0xd43424102fce7b967b3b1f0fc52152da401e5510,4271.3139,,0x,0
171,0xc05aab584dec665faba8358fe99b3f2f3462f6ba62abc05ab706e50263c64b63,5003363,1517368736,0xaccbedee63a057205cddf78119346d1f1c3aa47e,0xd43424102fce7b967b3b1f0fc52152da401e5510,1052.3,,0x,0
172,0xe8320e9d30e730b1ceff3bcd719280e13fc9dff43c48f8a7fd6105b19029ac61,5003429,1517369596,0xd49d34bb2152ad0af2d805db3020a7e87a924a1c,0xd43424102fce7b967b3b1f0fc52152da401e5510,86.0,,0x,0
173,0x2c1dee0449b7f648e2e47af826178f97504c4a9d3180e33459be2b2a8853686d,5003577,1517371774,0xd49d34bb2152ad0af2d805db3020a7e87a924a1c,0xd43424102fce7b967b3b1f0fc52152da401e5510,14.225532,,0x,0
174,0xaf9e1da4419f01aef75c1e86e4325d1b6ff66e855cf8bab64ed9ff3119e7c308,5003624,1517372426,0x3695ad9e307274d61c1b578177898c7a40035be9,0xd43424102fce7b967b3b1f0fc52152da401e5510,1793.9518400000002,,0x,0
175,0xcad368f4e113ea75d8886aabe4bbbbaedf46288194cc80b6d261b9cde5be2b00,5003677,1517373207,0x3695ad9e307274d61c1b578177898c7a40035be9,0xd43424102fce7b967b3b1f0fc52152da401e5510,85.42678,,0x,0
176,0xca8ee2a6f4c5918d922f0a324ecb9ecf091d3f7a12f1fd9a102a179683238a7c,5003784,1517374855,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.10882,,0x,0
177,0xd71f444dff1fd9089e332dc44c21da9246e0bbc911ff0a30985f1df9dd258fbe,5003785,1517374866,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,0xd43424102fce7b967b3b1f0fc52152da401e5510,1623.0,,0x,0
178,0xf016a2474cded18db1d50f64857f766ceef702a22edce8378315428fb272e912,5004102,1517379651,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x9b533ec2e4b645c9de73a5e326e1f977b63fe217,0.028,,0x,0
179,0x0bae3e6514a73eda90e5a73d0b76a910719b3e31c3720c14ee0ffe4b73b94357,5004222,1517381278,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x9b533ec2e4b645c9de73a5e326e1f977b63fe217,20246.0,,0x,0
180,0x5fe045e5f330de7aad3e3d26a716c3ac61e62b8ea4438e4f889eca1120fad80d,5004668,1517387850,0x32541d7309d1293632fbe5b7d020d688634aa1d9,0xd43424102fce7b967b3b1f0fc52152da401e5510,85.42628,,0x,0
193,0x4ab84c110e84edf120c448bd1366b7952bcf0253081bed0614368cf3d2c4a4c6,5005111,1517394176,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x8a6893c1d4af110e265858b679a534c5a70e1000,1.0,,0x,0
195,0xc509735a226fd28a0efc57da641d9207a4151cd4887051ce3a01c10b1991f368,5005160,1517394908,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x454212006574cda64994c1ba158ddcd76db3508e,27.165556125,,0x,0
203,0x52ff8a6f8c13c7bcf9751817f1047f699a0acb69123b6ba18c5c54206aeae5b0,5005323,1517397046,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,8.3656853,,0x,0
207,0xe5d921684cb2b5e9ee152de6554999198cd8f851c0ab12f787057562d61b9645,5005611,1517401104,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,0.001,,0x,0
209,0xffaf87e373659c7e642f35df1c51e64a82fb1ec601d1c9be57412148e15c752e,5017919,1517584695,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x6e364fcc9ea7364079382d6bbce7ad006ca050c3,1.0,,0x,0
210,0x8cc66d6d8788f523557d1bb7754a8aa0cce5753cd242495cd046adde55e9dc85,5017925,1517584802,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x7a00f011f8a1e98803b017a7a9059bfc5d83a594,0.1,,0x,0
211,0xd55957a2b9bbf7a3ebae8c345ab8c6530a111be4aca89789a6db55d76e6d379a,5017929,1517584869,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x7a00f011f8a1e98803b017a7a9059bfc5d83a594,0.1,,0x,0
212,0x25855af1a199077947d605c327688d71ed926b1d78f43f60a4d3d067b10aa3b4,5018197,1517588980,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x6e364fcc9ea7364079382d6bbce7ad006ca050c3,12812.9416,,0x,0
213,0x612f5ce50c9a2cc5772a9797f8ce8f09b2884f25146fb4f177191ab6cba4b4e9,5022348,1517648744,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x7a00f011f8a1e98803b017a7a9059bfc5d83a594,63.94,,0x,0
