,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
214,0x3fdbb1b60867c319fe4d21a73a68fb42ea75ab563f91142d7fb359000ac15115,5087827,1518597338,0x6267b02e20014980f1b9f76cd9530cddef695452,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
215,0xea3bc2b797a700411b77b093682566498280c63c71907dba21f4a80421973cb9,5087835,1518597497,0xd5e34109011745bede0de9155ff0e3c0218cc70e,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.96083,,0x,0
216,0x908370d9ed0f80721cdafd72e0fcfed8a2f0143ac1b13b493cf323f0c9fdcb1c,5087900,1518598506,0x07f9a106eeecc5417ebe0307d3b32e15cb0f48a7,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.0,,0x,0
217,0xaea6e3f98df174a3ad6b011b0d9f56d71b6ebc69f6bd0367edca01fa1e0b221f,5087938,1518599167,0x7d2a90693eb11e7453f8896e6bcd515fd88e185f,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
218,0xb6808df0fa56160f9c22f8493fdac290415af3bdeb76468bec92aca2740b32fa,5087973,1518599745,0x853e960a347b24143e2c7d317b5e356cc987a05c,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.6,,0x,0
219,0x720b9bc5e91c3372116cb4f53687b5a55b765840fa6f38dd2a00a26e2c543ef1,5087999,1518600058,0x0d6a7999b5e7b11ee4a31343a7ce6896b5d1da69,0xd43424102fce7b967b3b1f0fc52152da401e5510,2291.84332,,0x,0
220,0x11173189cd1eb02a28aa29ffdab7ffdd1a60f75255a4364e316d3e43d1dcffca,5088027,1518600507,0x81ec8c10b3663abf7c32eec1d85aeb01de833d3c,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.96083,,0x,0
221,0x1d6f4769fb7e77b550dd5e71f5cc0c215c33f31d53dbbb33d7171102bd1adb64,5088030,1518600535,0x07f9a106eeecc5417ebe0307d3b32e15cb0f48a7,0xd43424102fce7b967b3b1f0fc52152da401e5510,571.960837,,0x,0
222,0x1e90045b4833dbc56f0c58a574c8db32b55066b2ce330a4e9fd0bcb7f5a34829,5088061,1518601007,0x4e0c9cd4c3e484218f04983c15dc5e92c9fce729,0xd43424102fce7b967b3b1f0fc52152da401e5510,2291.84332,,0x,0
223,0x23f3d74234bdd1d23350e5b24e065e906960c359183cb9b70ecd791299a0b918,5088163,1518602388,0x8879b8afb42b59a0a34e8d892170d028ed4127ab,0xd43424102fce7b967b3b1f0fc52152da401e5510,1833.474656,,0x,0
224,0x160209f233b42b2fcc7124464f6b583c6d920db3052aa0dae244b42f331ca396,5088192,1518602984,0x8dce876edeb45f831fb9a3c9d7b9f1dc461478be,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
225,0x52bffdf123c54c9e8eabbed3df0f45b6c494f5e7e21b5fe27894f1b2a8f269dc,5088289,1518604443,0x74ca93e6640de5ff6777f2d794e1bed0181049d0,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.960832,,0x,0
226,0x26cd2fe7eab9e84e3aa2f02c2787caa0f21f93ed23e191e3b9bac4dbeb26138f,5088377,1518605735,0x55aff19d3424d5086d4f8a2d1c0fc0f141c47bfc,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
227,0xf44ef1d789ce35a1ab209267f093e3c06858a50be776181b5efe8dbca571af37,5088414,1518606205,0xfd48237d796dc59917310f5b8a9f120464018cc4,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
228,0x676d524261abdda14ca56cefd6bb0c1d4a05fd9903ed8924246c7eda48b42555,5088439,1518606635,0xaf4148c0b11bdd3f006381e52fe6234b4b8d91bb,0xd43424102fce7b967b3b1f0fc52152da401e5510,1121.0,,0x,0
229,0xa3a21d59233b41d25369d4699ba37b2a1847d080d22efed408e40877f953ef16,5088468,1518607042,0x40b29290d55dbe3f209f46e46b45a335f251c569,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
230,0xcaf46fc1d8eddba0e300839c37b0d0cd8f48f9f235298ce405e317f5f54ac737,5088709,1518610497,0x79bcfc0e4700c40b55f73b8a46c6883a93b60349,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
231,0x7a4a8f2bb3f86d1c6b87fbb1fa57956784672ee2a4d2fe76be6c61874448717e,5088714,1518610623,0xf27c18cb6087d59fa823a60460ee04be631b9bcc,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
232,0xb633653d61f05d1a2cce6623713afab3ffe72b7bd3daa18fbaab4905291f4694,5088863,1518613046,0xd478f99f3b7a81b89279a09d0b09936585f4e250,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
233,0x0e08fe04be5ef60ad6d63cf278ddbb3b8fc4ab735d8bb4e4930c13a518234b51,5089008,1518615160,0xc9981ddb4888accd1ab93033f942a55ccab8f6ad,0xd43424102fce7b967b3b1f0fc52152da401e5510,458.37,,0x,0
234,0xc43f2a440afe668f7c71250c38b2e274a3d570880ce4d740b9f6294c9708d9ca,5089048,1518615879,0xf4852015c4d1a2ee03a0900b8c5dc56809ca96ba,0xd43424102fce7b967b3b1f0fc52152da401e5510,2291.84332,,0x,0
235,0xee9796093c36c0c602d878a28b4ff4c54a8baf6d86587665202d50e717097ade,5089103,1518616566,0x81ccbbd9891d5224e2ba18ee421edc3a0f915614,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
236,0xfa4586a0bd3169da6a902c84066432cb3ac98edd9a57b50fe8f66ee61b4b254f,5089150,1518617371,0x7c23bbf7c62fad50fec70daba712eda69b0a80ca,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
237,0xf8238b17fcbce491035d194b3bec8145ca6b9a5427022fa5d352eaf674e48db4,5089161,1518617535,0xf2be3e68559e30af52ddefe2477c39b62ce4543f,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
238,0xd2eb423c7d3ca0eb2cba8bb6f6a42a1c3693c3bc1c463aecfb17fad2d81b131c,5089434,1518621666,0x832cd5b8d8f54533e58709e55435e8f6c1513c83,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.1,,0x,0
239,0xad60cdf50d3510e687037437589279234cced35c3757fd30d4cfb8601792a7f2,5089445,1518621805,0x832cd5b8d8f54533e58709e55435e8f6c1513c83,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.86083,,0x,0
240,0xd2a67f2628e05b85f93b2fd51ecfdd988476942e4e3b18e548e5375e94ea058d,5089673,1518625193,0x3df9eba284d4adaa463d51894de37b3813b2979d,0xd43424102fce7b967b3b1f0fc52152da401e5510,1145.92166,,0x,0
241,0xba669cd5d47fa8fc5720f8447585677fe6a72ab49d5e3fd8584305bf1f253b9c,5089707,1518625732,0xda137ea073e43492c6e82ff03d0b472dec6fd6f0,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
242,0x278c171308a1f2dcd31a8a307ce6b446ba337c2429fdaaa96bc64c152add2194,5089836,1518627565,0x06d8c879c4f8f199f7bc6382bf533092786ae6e0,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
243,0xd2f2c337c1801eb82638c88eb0041d42d9d39903fae37132345f1d2018346a97,5089849,1518627829,0x35832098460d644b69b0e5b6c74739082b5c4351,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.0,,0x,0
244,0x23e1d58e9220c4c3095400f42f26a40e9de9ea85aa13e37e49f94e9c7760d98e,5089876,1518628219,0x35832098460d644b69b0e5b6c74739082b5c4351,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
245,0x5808967a86a30cedf4ad7efbaa532bcaa5f3899a2bc5790007f2808d7555800b,5089891,1518628445,0xbab80288297c15305de0c23d82c493fd7903c918,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
246,0x12dfbee0a6dd05da7f27e9f10679a738436822a64fe6084132c935f942a8ed9a,5089895,1518628479,0x35832098460d644b69b0e5b6c74739082b5c4351,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.96083,,0x,0
247,0x897336ff8389e1cc069e5ffe79fa6757172c643fbfff3a8f26be9c55a62a9601,5089912,1518628618,0xd66ce6126c4227b1208b1a7610017d6a5fd87c1c,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.92166,,0x,0
248,0xf5c0804bdc251509128eeb84b3aba1524d8f3917c4559cb2ed3046c3cbf4b43d,5089922,1518628758,0xfa6c96b41c70b326e98c5e17ffa6ae86577ac292,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.2,,0x,0
249,0x80bcaf3fd51377d46191d3c653e7ed04f47d0830d27d8e2f3288e9d33a10d37e,5089975,1518629438,0x547ab30d994a94df72938b8b7facd33357742c3c,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.96083,,0x,0
250,0xea7b0e7106fa269c21730731b8967ce7aa82f5c6b6434917609e81872f7fe177,5090053,1518630623,0x74d5a5021778156011dbd002f725f0a619fcc8c0,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
251,0xf6e165cdb9f8fcd4adde0c0e9bffc685dbbcb8b62ac9bbdf91e22ef3ca967767,5090214,1518633032,0x393c2f62c94140a5b800892227a09790a7635623,0xd43424102fce7b967b3b1f0fc52152da401e5510,343.77649943849843,,0x,0
252,0x4e35fde1bfa15bf254c48d707fdb3b215b8af5fc7ba5c4ef2ace8453d8dbb38c,5090259,1518633815,0x20188881a2ff8e3b68c529f42812af76e6a43222,0xd43424102fce7b967b3b1f0fc52152da401e5510,2291.84332,,0x,0
253,0x38c9f168fa270b2452c178cef36b235eb2e864c3fc014130112237e26c02e3bf,5090345,1518635151,0x74b9aaf18e2b2a96d80a1dd44028c528130269ea,0xd43424102fce7b967b3b1f0fc52152da401e5510,687.552996,,0x,0
254,0x9635b778d0c2c20d53d73ee67c42c83b2bb1a157205111b5318880a8cc391d96,5091367,1518650260,0x55aff19d3424d5086d4f8a2d1c0fc0f141c47bfc,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
255,0x48c6e010d15d9d20a8fbc7b5fcbe4a5d6f71ef9e9c3f369568584ae87bb05825,5091496,1518652053,0x9da52b74702965635aee8322e0fc0def4675af29,0xd43424102fce7b967b3b1f0fc52152da401e5510,232.0,,0x,0
256,0x83c32aa58f926e63810fe919df36d18528701b6345ecf62b032b1810e68818ba,5091615,1518653802,0x8ec56c13fc0384c58ed9e382e5de1ba4171f5cb1,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
257,0xe5202576e668fbf6f6f74bb43e0cc1042ff9d2adb6ed1faca1e9fd61ba948839,5091683,1518655013,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,10000.0,,0x,0
258,0x10849f7ed7188ab0227b2f98ddc7f8ae3da9babc176fa49bbb7e555e256b754e,5091809,1518656961,0xb2b7218b94a1f027460cde55abd70cfa508e9393,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
259,0xa3d62447a9ce892fd448cb446696d1b2fbfa5aa092d85ab86d27f05f6dbd67bb,5091831,1518657262,0x6387c119b104ed1d0b5462ef5241f400ee7508ad,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.96083,,0x,0
260,0xfb8f0e17ecdc91377dbb1afe39b4ad74207f8c4196f1ef3cfa09c8f084882e3e,5091996,1518659727,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,687.546996,,0x,0
261,0x2455b557b7d6f3c831c68f327f7dcf4f8dd011697abe19562ffcaffa7cd01727,5092136,1518661564,0x64ccd657ed9c0bec0cc83e4d0f8249d741a09008,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.96083,,0x,0
262,0x924e5f62c2adc4913d0867be2d4cbc31427006b35acede22036dc321a7ad9552,5092140,1518661688,0x895778f0be59ef586e36d8c7ffe685fe49a9345e,0xd43424102fce7b967b3b1f0fc52152da401e5510,2177.251154,,0x,0
263,0x9ae0ab0dc224a47a23cec3cb56c85fe3745b6ed8e5f9db53c2139c0bdf3810da,5092142,1518661765,0xfd319b7588925a3b43dab168b5d34228c4d017e5,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
264,0x376beb1685e24994e28e7dc2096539abeb973d854edc4a05707104dce0775ee2,5092147,1518661888,0xdf2a6b4f0e61e6af2b9bac98744f44486fcf9458,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.0,,0x,0
265,0x36e49cec77ce5ef42b991282363b207d9b7ac7d0765db94324a860c63f0fa314,5092147,1518661888,0x64ccd657ed9c0bec0cc83e4d0f8249d741a09008,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
266,0x8ebc60d77c73761e93c4acf61afe1f9433b616cd92eba556e49b0d0a6181cb37,5092203,1518662600,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
267,0x88170a9c44f7d4aefa1c32e27d3ca6414025d7ccb83db5c1b025b820fef3f171,5092220,1518662905,0x0d595123e0139cf240b04e0959b75bbd9c2bf57e,0xd43424102fce7b967b3b1f0fc52152da401e5510,343.776498,,0x,0
268,0x5e5299191d1aa8d69179854f7b9d9304425941967f6e096ac804a962689b704a,5092220,1518662905,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
269,0x9aecced792b5c6cf29987759aad003c45df3a1c77dd90e1ef070ba2425e8454e,5092278,1518663633,0x532f3502d92dd7a6105ea7aae94f8cbe09418395,0xd43424102fce7b967b3b1f0fc52152da401e5510,68.7552999,,0x,0
270,0x48c3d6d8fac9b873c91a96777b5786fb5514bb65705dca01ec7abdd3e619b6e3,5092318,1518664298,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0xd43424102fce7b967b3b1f0fc52152da401e5510,6875.52996,,0x,0
271,0x8b9409565903baced4821a774e46328abe98631c343732cc01ea8da202623913,5092368,1518664943,0x63e1133af8359663fe79b82c2fe90eacdb9c9063,0xd43424102fce7b967b3b1f0fc52152da401e5510,2291.84332,,0x,0
272,0x0cbfbab79ad7c899d7dc8de35c80846c6adae7b02755c7c6128e31fd3b4529e1,5092378,1518665083,0x23dd34b63ffe866870b9b15747b1f251d7bfaa9d,0xd43424102fce7b967b3b1f0fc52152da401e5510,229.184332,,0x,0
273,0x35e9880c9548736c2b82e2a1fbc0a2d93939cbcdf6701d1760ba9a6dd5c11d57,5092386,1518665172,0x454212006574cda64994c1ba158ddcd76db3508e,0xd43424102fce7b967b3b1f0fc52152da401e5510,343.776498,,0x,0
274,0xcc02035a3aff780d0fff44db06c04204543b43e71c2d5f3d2d791433fea4d715,5092391,1518665259,0x096f8bdb37778fb5941eb25a390fe45408e7dead,0xd43424102fce7b967b3b1f0fc52152da401e5510,800.0643,,0x,0
275,0xee7a0abe53c009b08c336e270c00dbe19f8f22ab4421393f858aa2cc2d25ee14,5092402,1518665437,0xf990ea53f3d2b23db39c6b37634035c146001f62,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.1,,0x,0
276,0x21e31084993562ecb17f51a8668d9a751dd8c12170fea1a2adc6c5fc2c1acecc,5092492,1518666735,0xa915d3db151e073e9463899b2bf0a24626a0e6dd,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
277,0x44645e34fd514de432b0513985498dfae67afeaa7d1e4e61ef1680e5ab3a719b,5092516,1518667048,0x96c5336352ce854228770ad15c9952d2737c27ec,0xd43424102fce7b967b3b1f0fc52152da401e5510,126.051382,,0x,0
278,0x74ea3f52ce47067182dd2009a65e922eff23ee6c756baac2a24fd447d9f8a190,5092523,1518667123,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,3216.0,,0x,0
279,0x0d4c2168b1197e17317ca06d576a3e6753735fcfac47c3c110669c03dec157c7,5092546,1518667503,0xcfd509a24f188e0361a6f86813ada18508b7fcc9,0xd43424102fce7b967b3b1f0fc52152da401e5510,3208.5806479999997,,0x,0
280,0x0f8cbdbf550e3749d903c7e06d1cfe0211f1bf6514be734e72952cac4522ba73,5092548,1518667536,0x43784e591abc54d336326137a6cdf2ab3b8c9c43,0xd43424102fce7b967b3b1f0fc52152da401e5510,1507.0,,0x,0
281,0x24f427cbd9dfb6e3f4ea68bff8589af96419c9d5dbeee52640cbcc12d1a6c4ab,5092557,1518667638,0x331c717fdac9b86e99182f9acf58a14973218478,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.92166,,0x,0
282,0xbd4d2763d41c3a5fa65fba41e72324399f4464ff4e83fd0364d3becfdd786195,5092602,1518668325,0x331c717fdac9b86e99182f9acf58a14973218478,0xd43424102fce7b967b3b1f0fc52152da401e5510,1145.0,,0x,0
283,0xa430c9c46fb2f21a181d461a25b65130f18d0b82ebcf870458e7c2a8213c278d,5092609,1518668545,0x2a144f10dcb42f91371f352128b862114184ab63,0xd43424102fce7b967b3b1f0fc52152da401e5510,343.776498,,0x,0
284,0x66631c09137e13b841eca7fb056b679eaef8993ead50b65b1165a76eeaf8c873,5092655,1518669188,0x3695ad9e307274d61c1b578177898c7a40035be9,0xd43424102fce7b967b3b1f0fc52152da401e5510,2864.80415,,0x,0
285,0xa43d08780fb3d458382a05d9751d85140f628e2c31d4a7d5bbc3ebf275b9afd0,5092708,1518669946,0xc4a51a75818f96f6ccadab9fbd965cf0d9586404,0xd43424102fce7b967b3b1f0fc52152da401e5510,2291.8433,,0x,0
286,0x67cab1e01de587b283b29f47208eb761967fdc88572c9623e098b34d5277c966,5092726,1518670193,0x867a9e35aaea48f2c0ae1faeb6694446f0fde58e,0xd43424102fce7b967b3b1f0fc52152da401e5510,1833.47466,,0x,0
287,0x154a3d8e27666fa59a6a8fbfa6c4699add96a7b903c33a564a32be46efffd26e,5092742,1518670477,0x06b6680939c3a52616c0867a19885a14383ccd05,0xd43424102fce7b967b3b1f0fc52152da401e5510,1145.92166,,0x,0
288,0x581f49150d89ea0a1c004b10df755316c00b0dfbd410ba96d2d4d09e525ce825,5092743,1518670506,0xee3f30afe4b2a1d2ff3d8dd3e652ae03615fe071,0xd43424102fce7b967b3b1f0fc52152da401e5510,6875.5298999999995,,0x,0
289,0x1f481beb8eadb5a60a79f44254628b9578528e5ecc382c5b1a49a28463c89747,5092747,1518670534,0xee3f30afe4b2a1d2ff3d8dd3e652ae03615fe071,0xd43424102fce7b967b3b1f0fc52152da401e5510,1604.2903000000001,,0x,0
290,0xa7d8dff0b6332b5b793ad15e9cc6676a6c5abae0d27f20d468cb1180091c56c2,5092770,1518670786,0x867a9e35aaea48f2c0ae1faeb6694446f0fde58e,0xd43424102fce7b967b3b1f0fc52152da401e5510,572.96083,,0x,0
291,0xdeb82a21a8180109a60e391cc5ad6d0a5c8a925e5dfb94d4e0006c45dc40977a,5092788,1518671031,0xcb7e765fca1bd843e840409df01ed14b6f60fcc4,0xd43424102fce7b967b3b1f0fc52152da401e5510,1723.42027013,,0x,0
292,0x33710767331fa399dae2d1603ac7c25a9db35971941dbb3984900def46afc24c,5092797,1518671141,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,0xd43424102fce7b967b3b1f0fc52152da401e5510,1718.8899000000001,,0x,0
293,0xf2d9d661bdbd334ea46fd945cee0ee99479ff793b0fe6170c0abbcf132882d40,5092904,1518672523,0x519eb14798b3b845ad3a6365d75966180e8ddfab,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
294,0x4bf68862260726d9c0dd6e55f9e4266206cde4f1095c2583caa5acfe4cf78f3e,5092905,1518672527,0x519eb14798b3b845ad3a6365d75966180e8ddfab,0xd43424102fce7b967b3b1f0fc52152da401e5510,114.592166,,0x,0
295,0x80126450a8da3a09bc8739ca7533b1b4412eb6a74eff43ae7af184c3556e64fc,5093353,1518678832,0xfc76762afd0c7a782f06d87552327df370917443,0xd43424102fce7b967b3b1f0fc52152da401e5510,343.776498,,0x,0
296,0x233e930aec374e791185439d3202d15454f466901d835881fb2b361d8d0cfb21,5093468,1518680377,0xf990ea53f3d2b23db39c6b37634035c146001f62,0xd43424102fce7b967b3b1f0fc52152da401e5510,5729.5083,,0x,0
297,0x0e8134659171da6b49da07df83da5b3a81ef51d0e1847e0e5f287a603c2ad21a,5093586,1518682195,0xd66ce6126c4227b1208b1a7610017d6a5fd87c1c,0xd43424102fce7b967b3b1f0fc52152da401e5510,1145.0,,0x,0
298,0xe350d3748412391919cd9a79289d25dbceb19ccd5b54933d4498d5824d1738e9,5093618,1518682648,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x55aff19d3424d5086d4f8a2d1c0fc0f141c47bfc,229.184332,,0x,0
299,0x4c74d3493d56abecea58bf0d72dd45ba24658f6201a7ff429b0d546251b53649,5093832,1518685780,0x06627cce7464826e261dc88b7daf6af768a7618c,0xd43424102fce7b967b3b1f0fc52152da401e5510,1145.92166,,0x,0
300,0x05070b0727237dac01e580c5fb93b6cf9b7a3c633a6b9cdeec1f482489fe9eef,5093930,1518687074,0xe3e1baf07260571f0642d48da3953ab0d6a2b102,0xd43424102fce7b967b3b1f0fc52152da401e5510,2914.3,,0x,0
301,0x847bb4608ce1594a73ba1e3aae39c08c9ee4909ea153ff23fb48df6330071746,5094935,1518702155,0xdf2a6b4f0e61e6af2b9bac98744f44486fcf9458,0xd43424102fce7b967b3b1f0fc52152da401e5510,571.96083,,0x,0
302,0xc7056ec269cd89de5cf986c870cc4e48790833bafd415d17210f5a5a884cf9bc,5095016,1518703353,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x705339a9a9734ef06074db13224b896467bb38a4,0.0001,,0x,0
304,0xd993f8b3d17326421960d508b5171eabd3a374375b4141536efefa3f60dc2845,5095070,1518704182,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x705339a9a9734ef06074db13224b896467bb38a4,12948.9148,,0x,0
305,0xac524751ce821146c58f6e916c0984c22a37e466aa76a15e668d918b12c37aed,5095144,1518705296,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xfb7b7d4be805d1ab31f5a791e657d52a243c4480,1e-06,,0x,0
306,0x7e6fdd66a4b1a4f42d73aef8531e429043a065ee8cf70f2181568623d4661b6d,5095181,1518705749,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xfb7b7d4be805d1ab31f5a791e657d52a243c4480,78542.79451,,0x,0
317,0xe10528e63b3e4f99d17007d92885f3e10a74fd540a166d998541e622f72d6333,5095456,1518709662,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x4ac3c5606913dfef714d4fe56d69cfed3b67ec81,0.001,,0x,0
318,0xb1878820a91b9a8258e3cd41197a3a63eb22c6b24953e246c363edbf9a23dfe5,5095463,1518709811,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xaf4148c0b11bdd3f006381e52fe6234b4b8d91bb,0.001,,0x,0
319,0x76f3941719b3eba7d36e6e2063e285d9509a3a9f3b6c7d1c689e74e9589fd497,5095466,1518709838,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xaa5067b3bb1b8844cb666d6249d0f284b88d1b24,0.001,,0x,0
