,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
320,0xb7a5390006502dd0febf71be0936ddaa2b6cba1a652d890fb45e81eb196c8e2f,5095469,1518709887,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xd3b4a3ae54e098b37d63a3b75d7f445ba08287fd,0.001,,0x,0
321,0xbf1bd7edccc52f689001132ba8c542ed82a1cb3935be7bea0289fa10368043cb,5095473,1518709952,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xf0b7776a3a6af27eba650f2772a7795dbb0c55bf,0.001,,0x,0
322,0x092b96b35b65e92c8a9dccfcadf0f82f89dd85bad502d64cf28f5b503f12701a,5095493,1518710119,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x9b6e0bbb12940d6906f92b96c07fed48cd46164c,0.001,,0x,0
329,0xf506c2804e04150a3b04c5db2d24d1e049bc333833377b303095f57e7ab29995,5111804,1518945088,0x4e0c9cd4c3e484218f04983c15dc5e92c9fce729,0xd43424102fce7b967b3b1f0fc52152da401e5510,531.186,,0x,0
330,0xfa2710946c2c5a177a64a301f2a364358420b9f129d37f69eb2712cf2f06ab72,5112186,1518950929,0xd5e34109011745bede0de9155ff0e3c0218cc70e,0xd43424102fce7b967b3b1f0fc52152da401e5510,1274.8464,,0x,0
331,0xd3b2e38c85b1cfab8608821551a381979f525efc5e55f8e0b120d32afd9d7eff,5112428,1518954131,0x2a144f10dcb42f91371f352128b862114184ab63,0xd43424102fce7b967b3b1f0fc52152da401e5510,212.4744,,0x,0
332,0xeda42695bab7a5bd684c0e00a6a3675879e2b752786371860f440187d3da146b,5112767,1518958909,0x35832098460d644b69b0e5b6c74739082b5c4351,0xd43424102fce7b967b3b1f0fc52152da401e5510,318.7116,,0x,0
333,0xafd58e59f47a5038bcd120a9dec858f511f50051d0615174c553ea1227460626,5112840,1518959882,0xc9981ddb4888accd1ab93033f942a55ccab8f6ad,0xd43424102fce7b967b3b1f0fc52152da401e5510,212.475,,0x,0
334,0xf063a1b4dac1198e28ab13c995f6e76550f33428ad5fd4cc2695ffcfc8d32f0d,5112861,1518960142,0x5b4539fdf545e2ca442cfd79be6566dfc551c08f,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
335,0x32dc38e33d2d62391d90fff09cff94aae4f1d4ed7c873f6aca771bc3cf1a8d6c,5113005,1518962470,0xcfd509a24f188e0361a6f86813ada18508b7fcc9,0xd43424102fce7b967b3b1f0fc52152da401e5510,1062.37186,,0x,0
336,0xe2cccf364b0ad7b453e20430f34cced33e77d05d1f3619f0fa00015c12e73ba7,5113180,1518964703,0x8ec56c13fc0384c58ed9e382e5de1ba4171f5cb1,0xd43424102fce7b967b3b1f0fc52152da401e5510,212.4744,,0x,0
337,0x388e5cd52db95b9e359cd1cfffa89eee422b767968b2511dfff0247583f1a95b,5113382,1518967980,0x6387c119b104ed1d0b5462ef5241f400ee7508ad,0xd43424102fce7b967b3b1f0fc52152da401e5510,531.186,,0x,0
338,0x18be01470c2567ea7999d4b03cd4b71f4de69f7059be85da85fa4ebf871f1ca5,5113406,1518968303,0x38e3dd888236736d7cf80993532bc7b4f561710c,0xd43424102fce7b967b3b1f0fc52152da401e5510,318.71157,,0x,0
339,0xcab27059184a623e3c0d6fc98199ea24b0ee77d90fa1a53ee49fd81b76294b0e,5113451,1518969003,0x393c2f62c94140a5b800892227a09790a7635623,0xd43424102fce7b967b3b1f0fc52152da401e5510,1062.37186,,0x,0
340,0xc535a91425806b79b173bcfc7bdb5bae0e561c6fbb28b82d08e8d5e68460350d,5114269,1518980824,0x20188881a2ff8e3b68c529f42812af76e6a43222,0xd43424102fce7b967b3b1f0fc52152da401e5510,531.186,,0x,0
341,0x6faf1d9e5b720738e9df91bb732a337fd7ce840386cc0fa70a8d9fe3bf0e9f01,5115033,1518991861,0xbade3cc282977b9330536b77d6473f18762bb35a,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
342,0x07a90a1560ed2ed4643712141b21b0d564d7565e7bdf41dcef23f72db786c00e,5115101,1518992900,0x832cd5b8d8f54533e58709e55435e8f6c1513c83,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.1,,0x,0
343,0x5d468d947e0a2928ed66c0ecba2728b4605d43d5385bdee8b11f06d9932643a1,5115105,1518993001,0x832cd5b8d8f54533e58709e55435e8f6c1513c83,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.1372,,0x,0
344,0xda5d0941929e625f1e142e176f349b11097aed4fd569d84f248b368bc9dc53ca,5115419,1518997302,0xe2e8ab98d2f5e52d0ac593afca8ad4785a6fb555,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
345,0x1429956d688cdbf28f07e330201c4055fc70436beb8a262daf41a62f15012f67,5115788,1519002791,0xee3f30afe4b2a1d2ff3d8dd3e652ae03615fe071,0xd43424102fce7b967b3b1f0fc52152da401e5510,1062.37186,,0x,0
346,0xa2a16698493625f56e0eff9f5569f7b1d5ed632d27c44a4c2efd00a480a45109,5115788,1519002791,0x74f65d16280c90c643ffcd46336b4f05af053d2a,0xd43424102fce7b967b3b1f0fc52152da401e5510,1381.0836,,0x,0
347,0x35f2c2b2363c98e1b657cdf143d67189ecf0565e8942b0dff9b75acace8f8656,5115865,1519003810,0x20ce7dde8148bad59bf0c0b5a62c5df210b82c4b,0xd43424102fce7b967b3b1f0fc52152da401e5510,212.4744,,0x,0
348,0xf42358c86bacbb8c874456cee2aa9bb3cfcf51653b1240935eaffa444d3a7762,5115930,1519004839,0xf260ea811e68a7477cd84e6440d3fd553bf4df89,0xd43424102fce7b967b3b1f0fc52152da401e5510,1062.37186,,0x,0
349,0x0a8e293cac0796d3024098ca291171d89e606d6242abadb327194d8057819d15,5116053,1519006493,0xff9a10da5cdf9858431da1535474355da16e1ba7,0xd43424102fce7b967b3b1f0fc52152da401e5510,212.4744,,0x,0
350,0xe875cb0420c1a127791e082d6afaacef81d3cd329542161aed7504047d4b51b0,5116121,1519007462,0x64ccd657ed9c0bec0cc83e4d0f8249d741a09008,0xd43424102fce7b967b3b1f0fc52152da401e5510,318.7116,,0x,0
358,0x1eda0470c1c8be90c390fbb38fbeaaa41d4dc0391b4b1bbb3b20e38bbc30f856,5116178,1519008362,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xd43424102fce7b967b3b1f0fc52152da401e5510,212.4644,,0x,0
368,0x9b04e69128dac974e8bde958569db02cbcd62fec76f953f5b11002445af8ef73,5116216,1519008926,0x3695ad9e307274d61c1b578177898c7a40035be9,0xd43424102fce7b967b3b1f0fc52152da401e5510,1062.37186,,0x,0
371,0xfcd0a8c9c175e66c8db1725a5ab7ad825b9a6eb3ff17acd1f1f73e1f04045969,5116232,1519009212,0xfc76762afd0c7a782f06d87552327df370917443,0xd43424102fce7b967b3b1f0fc52152da401e5510,152.79649999999998,,0x,0
372,0x35576a1245d6578e823958bae4391a12ee965727b3a600c63853c5435563a72f,5116236,1519009267,0xc4a51a75818f96f6ccadab9fbd965cf0d9586404,0xd43424102fce7b967b3b1f0fc52152da401e5510,531.1859000000001,,0x,0
373,0x2fbb6bc85a175cc2be34bfe338ede5b3728cbfec3ac61caf42f87e72ae9c758d,5116244,1519009340,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.961812,,0x,0
374,0xba44d4de1f840356a080efe914d8d1ac2f1eec12d7c61dac8bd593686572dfee,5116254,1519009486,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,4460.0,,0x,0
375,0x9a51f5d07acbc83f69b17ccccb52fd33e31e4083fb832d0658676ac2e9614a1a,5116254,1519009486,0x06627cce7464826e261dc88b7daf6af768a7618c,0xd43424102fce7b967b3b1f0fc52152da401e5510,531.186,,0x,0
376,0xd67cd7df8e548072b4a000834b1785144765b1a15d6b1359d9aaa52ba15182fa,5116266,1519009692,0x74c4d949f7a9942de73b224fc0b8db9533816d28,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
379,0x453f4dfbe631ddeec53c2983efcae06731940b8897a49ca3349016726174fe72,5116287,1519009991,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0xd43424102fce7b967b3b1f0fc52152da401e5510,1381.0836,,0x,0
380,0xaef7a7e5b9c255a5358b9981361fa640ab4e43dd038a1fd5ceffc04343bef1d6,5116288,1519009996,0x0d595123e0139cf240b04e0959b75bbd9c2bf57e,0xd43424102fce7b967b3b1f0fc52152da401e5510,1827.2798400000001,,0x,0
385,0x618c5e19bad56325921e77d59150cbe6dbdd13f127849fa7a849c0cd13de5065,5116364,1519010980,0x2c37bdad5165dca53f0b6b9c939a3dd6baa0c337,0xd43424102fce7b967b3b1f0fc52152da401e5510,281.764,,0x,0
387,0xfbe864065e75116a5fb458a93233092f98444ab7023ab5b7451b3438be4662a0,5116395,1519011398,0x5efbb8a4f3a0bcb5e59dfec434aa787840239cd9,0xd43424102fce7b967b3b1f0fc52152da401e5510,1274.84626,,0x,0
388,0xf9c6e89025703c86ac5cb3d9b7f5da4ff52505c05c7f8f4b2c0556ee896511da,5116502,1519012750,0xfbc7e8ffac674dcad6a64dcab8f256b6d7165237,0xd43424102fce7b967b3b1f0fc52152da401e5510,531.186,,0x,0
390,0x8982ca5fc4981ad3f180e73951aa6e4fbd9cde0bf1d0660d0bc3b9b523b855b0,5116548,1519013482,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,531.186,,0x,0
391,0xa3101700432a3615f05d33e10dd78e2b7d26a4617490ccf9d4188146094c6d78,5116553,1519013561,0x617def05722c528b67929e02c66110362105f55c,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
392,0xdd0197d546d430ca523d4b742070a8aaf5450a664d5c10104178cc21f8f90d10,5116568,1519013812,0xe4412ccc48c8a6607e46957328e379953ce2df42,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
393,0xc220581405b9115ad8aaf09a05447ac207407c43ac8299ff2e29627b1a2e5b42,5116694,1519015681,0x511836d585bb1c933c02d69a6f36d6f05eeece5c,0xd43424102fce7b967b3b1f0fc52152da401e5510,948.32304603,,0x,0
394,0xe11c475e4e96054a3f2f2615ca9095e2953e2fb6eb7c3ed6b67b32e35f8d9a4b,5116726,1519016004,0xe3e1baf07260571f0642d48da3953ab0d6a2b102,0xd43424102fce7b967b3b1f0fc52152da401e5510,1000.0,,0x,0
395,0x38465a38087292c91d8aa1a1cb225c792667d02e8e65c8b991f62df1fa6822d9,5116729,1519016046,0x420a958db8620bdc560a2db3b4da9f68f20f6354,0xd43424102fce7b967b3b1f0fc52152da401e5510,424.9488,,0x,0
396,0x0fa2d1dae20534ea91991f1d7a401dfa82c961a012967a40acb54ea22cc9a969,5116757,1519016426,0x867a9e35aaea48f2c0ae1faeb6694446f0fde58e,0xd43424102fce7b967b3b1f0fc52152da401e5510,1168.609046,,0x,0
397,0x63655c1e4cc89ec8620b806256c959c72194637c0bc3fa9408a6ec75b3eef33f,5116763,1519016483,0x8a6893c1d4af110e265858b679a534c5a70e1000,0xd43424102fce7b967b3b1f0fc52152da401e5510,531.186,,0x,0
399,0x1208d4f23ed51fd07fdb24a113cb104c1ef1ef3741ecc97b168bfac58b9a7491,5116818,1519017425,0xe3e1baf07260571f0642d48da3953ab0d6a2b102,0xd43424102fce7b967b3b1f0fc52152da401e5510,62.37186,,0x,0
403,0x4e38f4e058de293c7e1fa95c0aed27819aaa8c9af4cbe423b953d026322d2267,5117308,1519024786,0x519eb14798b3b845ad3a6365d75966180e8ddfab,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
405,0xec70c37a753ebddb9f9a2c8e929931d2b34b1774d546f63f5781cc8a14cad48e,5117559,1519028277,0x74ca93e6640de5ff6777f2d794e1bed0181049d0,0xd43424102fce7b967b3b1f0fc52152da401e5510,159.35569999999998,,0x,0
406,0x9da76f992e2eefd2ed7f27f45931bb35c658771f566c5a4eea020e17cb117e83,5118006,1519034605,0x0681d8db095565fe8a346fa0277bffde9c0edbbf,0xd43424102fce7b967b3b1f0fc52152da401e5510,350.0,,0x,0
407,0x5d5ba30d8c75f83e5871e7aa9381bb4e5a0e36e23e3b58224ef82cf1d59611d9,5118027,1519035042,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0xd43424102fce7b967b3b1f0fc52152da401e5510,150.0,,0x,0
408,0x7838fbea7850f380dcb342fb99f117bb1f104bbd6deb03e8ab8714ff108dde42,5118108,1519036167,0xd66ce6126c4227b1208b1a7610017d6a5fd87c1c,0xd43424102fce7b967b3b1f0fc52152da401e5510,2.37186,,0x,0
409,0xfc67ce290277a0bf1bc0fd6b8c727d8357a16dbe415e34e135ed7530fac74a86,5118120,1519036372,0xd66ce6126c4227b1208b1a7610017d6a5fd87c1c,0xd43424102fce7b967b3b1f0fc52152da401e5510,1060.0,,0x,0
410,0x2a038230fe3940573215ec8d71c3ad7fd7fe5bfa3fc2b75febd84d46e4150b88,5118232,1519038008,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x6ec6d74f313c6e7db635c6f4277e142a115ce2cb,0.0001,,0x,0
411,0x3c966fe746910e17938e9a79d2b5d1183e18a02e7cd73fed8be48da30d75ddbf,5118261,1519038425,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x6ec6d74f313c6e7db635c6f4277e142a115ce2cb,30879.007899999997,,0x,0
412,0xece55264052286692d0e98637e39cf22f314658f2317df1f9b703b568d34af12,5118693,1519045116,0x047c3d040a00a0c60f7463af349723dcf1026713,0xd43424102fce7b967b3b1f0fc52152da401e5510,212.4744,,0x,0
413,0x95f633a0dc0703e3b5b412183eadbd1e12e2437d8acfa83c8043d00ff8a60e3d,5122709,1519104041,0xc6c7730cdd333f2d7495d99206d2b89fa4313558,0xd43424102fce7b967b3b1f0fc52152da401e5510,350.5827109605,,0x,0
414,0x50a14b0a6ac0202cc225a0fadd1638bd7bbc841956916d654b5479a6a4dad4c3,5123087,1519109715,0x420a958db8620bdc560a2db3b4da9f68f20f6354,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
430,0xc553244cf45eab7ed93e73c624181fc3013dd9125e7e3176493a98cffc39eb87,5129008,1519198416,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xd66ce6126c4227b1208b1a7610017d6a5fd87c1c,173.1634,,0x,0
443,0x5fcbf95e44b1f9777555c18bd0874ae71629875957a829e5db21b6c15c17968c,5165749,1519740268,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xd66ce6126c4227b1208b1a7610017d6a5fd87c1c,731.1157000000001,,0x,0
444,0x0109fcbdba794bf7a3000ccbfd997ae03ce36a16bef366dd462b1c8134273c7e,5165843,1519741626,0x81ec8c10b3663abf7c32eec1d85aeb01de833d3c,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
445,0x7395211936e76d91fb1cc124268a2aa1faf5b3fb906df5e75e3a7f70ee1ce909,5166060,1519744561,0xd4fc8df9a77b72f583b1f853fc8f140690a968a0,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
446,0xefa8191082db209c83c77dac08c096e70c339e668c3aeccdc1e29d19673866e7,5166166,1519745930,0x20188881a2ff8e3b68c529f42812af76e6a43222,0xd43424102fce7b967b3b1f0fc52152da401e5510,340.990464,,0x,0
447,0xdebfc15485b39cf6bb788682ebc5e6c9237b104f477a3bf724048edfbe4b5911,5166790,1519755027,0x5926139bf48b85b647aedd9fa7c10d71fa1cdca8,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
448,0x0df88a585c1f411433672895e087dc2df3e1396073011a3a04b0ddc1b7283844,5168004,1519772753,0x9a3e1788db49449f923fe45ffb9279bbc68c67ed,0xd43424102fce7b967b3b1f0fc52152da401e5510,568.31744,,0x,0
449,0x06f70199d1413475a51ce143c915f69b1cb443b7b26c05b8048fcb41e02e700e,5168490,1519779769,0x3695ad9e307274d61c1b578177898c7a40035be9,0xd43424102fce7b967b3b1f0fc52152da401e5510,227.326976,,0x,0
450,0x21d39261c1211fe3fb32ce4469071f0bab962e3d28713c5f8d1503606322476e,5168555,1519780746,0x3695ad9e307274d61c1b578177898c7a40035be9,0xd43424102fce7b967b3b1f0fc52152da401e5510,227.326976,,0x,0
451,0x814e629560861b540c27da52d68f26aacc486657a1f1d364f6cd83c8dc9eaffe,5168628,1519781743,0x12428838d87cc127e6172c85e295cf2afd8ab953,0xd43424102fce7b967b3b1f0fc52152da401e5510,227.326976,,0x,0
452,0xcdd8d7d77353811f245c681362793d97a322a61e7ec0dedec0b4092c75b1af02,5168636,1519781905,0xcb7e765fca1bd843e840409df01ed14b6f60fcc4,0xd43424102fce7b967b3b1f0fc52152da401e5510,109.16356,,0x,0
453,0x07eea503db8090ed5c088b3b6cf211b9e6cb5d6c5bc0f3740115e759d1f25359,5168789,1519784176,0xcb7e765fca1bd843e840409df01ed14b6f60fcc4,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
454,0xe2d81d000b6af90007d63ca52860096a611a45c79cdb5e8b44f0ad377da155d6,5168825,1519784680,0x3695ad9e307274d61c1b578177898c7a40035be9,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
455,0xc3b3fb2d2cc7d8c8d1b3fe39d573ae111e1c821a48ac0eefc72a63a1dfdf103c,5168826,1519784686,0x0df05bf7c159b133b82a0e856f0b0a89a73da199,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
456,0x3baf763c14c04f9059160a005486b305a0d9e8b6a3638dad43bdc3c580668120,5168963,1519786650,0x74ca93e6640de5ff6777f2d794e1bed0181049d0,0xd43424102fce7b967b3b1f0fc52152da401e5510,1136.63488,,0x,0
457,0xb029eacab43d6a564cad590c63d588f163dfacc9dfd0eeedc9886ac0c2c3df9e,5168977,1519786814,0x74ca93e6640de5ff6777f2d794e1bed0181049d0,0xd43424102fce7b967b3b1f0fc52152da401e5510,568.31744,,0x,0
458,0x7717d9c3152f61e89bc3915dcffb99a5151ce95e82beaa545b930682309add63,5169012,1519787341,0x0d595123e0139cf240b04e0959b75bbd9c2bf57e,0xd43424102fce7b967b3b1f0fc52152da401e5510,1704.95232,,0x,0
459,0x3bb1fea414b30f845eb07a3044c49a5d40ca8f4886da8db007ec8ad43225ad90,5169324,1519791915,0x63e1133af8359663fe79b82c2fe90eacdb9c9063,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
460,0x10fc5d4f37ad87c7b8fe988fcc4c2f64ebb2c3bcb5037d4a3e0e7310b6b09683,5169392,1519792878,0x23dd34b63ffe866870b9b15747b1f251d7bfaa9d,0xd43424102fce7b967b3b1f0fc52152da401e5510,340.990464,,0x,0
461,0xf779247420d6c735ada41ff2500b9217e5ad4bed5ae013dfcba7c741372970df,5169447,1519793533,0x01f60175f14d40c8e7d4ed67e52e4aef4631c0c7,0xd43424102fce7b967b3b1f0fc52152da401e5510,568.317439,,0x,0
462,0xa5eb61d42dde64e32667469dfc7ce70f7b7762c3540dd12524c9cdc34b0b9c5a,5169638,1519796164,0xdf2a6b4f0e61e6af2b9bac98744f44486fcf9458,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.01,,0x,0
463,0x87b54a8c9cb20fa7a7be3bb8e04f42cb4be2f49aebb08a38b3c49f32e88c6605,5169948,1519800331,0x96c5336352ce854228770ad15c9952d2737c27ec,0xd43424102fce7b967b3b1f0fc52152da401e5510,170.49524,,0x,0
464,0x3e1ba92e89442e50594c611dcc071b828caabb3971404792f3db17fbb40a96ea,5170051,1519801986,0x895778f0be59ef586e36d8c7ffe685fe49a9345e,0xd43424102fce7b967b3b1f0fc52152da401e5510,125.029837,,0x,0
465,0xff68480eea71ce83eaac8a4ce8d9b05abb65aa384a47bde930bd35ce33f0ab62,5170071,1519802298,0x74b9aaf18e2b2a96d80a1dd44028c528130269ea,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
466,0x0f4a75dfbdb638453c41f8c72dcc77efa3f96c07881a90e5c3bdfa3cacaa6e3e,5170109,1519802880,0xdf2a6b4f0e61e6af2b9bac98744f44486fcf9458,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.653488,,0x,0
467,0xfeac4b291540eaae2093e39cd4f805a8af85dd3e8e4cc2748ac244b105076c3c,5170214,1519804462,0xbea8c27170c17259f31f23ad9772063c5f5ed889,0xd43424102fce7b967b3b1f0fc52152da401e5510,3409.90464,,0x,0
468,0x48346beb33d18107a846271115f0484395b6ac57bacfa9b0b2532d692d7957c7,5170304,1519805730,0xe0cbd7e37cd12978bf29ae0992bab123441db434,0xd43424102fce7b967b3b1f0fc52152da401e5510,340.99100000000004,,0x,0
469,0x32ce35e8c0e8dd21ec10c14a7e440bcd64dff2479858ea9887b49bae8f0e80bc,5170444,1519807920,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd43424102fce7b967b3b1f0fc52152da401e5510,106.2372,,0x,0
470,0x3f287c1e6000b376c31c1759f3d709b086dfb403c8b912053a02585639cc47b0,5170657,1519811227,0xc2ea2617123b4837ec31242dcab95145ca40b933,0xd43424102fce7b967b3b1f0fc52152da401e5510,340.99046000000004,,0x,0
471,0x31258732e398e3407b55268c5936f243771e31c8cc65536d3021b9f5c45fac4f,5170811,1519813680,0x547ab30d994a94df72938b8b7facd33357742c3c,0xd43424102fce7b967b3b1f0fc52152da401e5510,4546.53952,,0x,0
472,0x9565e9da4fae3e634495ed4fe77a755a246d103ad01c21504ab5ecce625617b0,5170901,1519815020,0x547ab30d994a94df72938b8b7facd33357742c3c,0xd43424102fce7b967b3b1f0fc52152da401e5510,340.990464,,0x,0
473,0xcc08b10c04d5e74b1f6b2512a17b7b784d28715c1bafca6eb94edbee976aa92b,5170928,1519815370,0x547ab30d994a94df72938b8b7facd33357742c3c,0xd43424102fce7b967b3b1f0fc52152da401e5510,681.980928,,0x,0
474,0x5201d2f74d408ab5840f4ca265edb06fa7517e7e81d908508d8e16085a693858,5171094,1519817848,0x547ab30d994a94df72938b8b7facd33357742c3c,0xd43424102fce7b967b3b1f0fc52152da401e5510,1136.63488,,0x,0
475,0xe4cf0a85509d935aaaaf59f9e194ac47e3dc35f77af208fc6394e96bd09e639a,5171182,1519818957,0x19d74054e2f9bb168648e15f20be1c6cc7b2df51,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
476,0xba1d369fe647b6e5482825fa53f861a4e7d6740f1c440db4ebd50473ee264aef,5171348,1519821412,0x35832098460d644b69b0e5b6c74739082b5c4351,0xd43424102fce7b967b3b1f0fc52152da401e5510,113.663488,,0x,0
477,0x4bcdc5c7ad4a66fe7939861102ca8584865110aa1fa15588e1faedc64c2b08ec,5171354,1519821483,0x547ab30d994a94df72938b8b7facd33357742c3c,0xd43424102fce7b967b3b1f0fc52152da401e5510,2273.26976,,0x,0
478,0x551d4b8d0c47d28cc82f5e953a9885cb5164f64dba352776db558e2e9928afb8,5171489,1519823529,0x33cc1c2364e87a987da97045b78c2ab4259f8b26,0xd43424102fce7b967b3b1f0fc52152da401e5510,1000.0,,0x,0
