,TxHash,BlockHeight,TimeStamp,From,To,Value,ContractAddress,Input,isError
479,0x97febd458da11abab94fc0251f8f57169ca2c8ae6c87a6a4d4d0c8f788e20951,5171608,1519825353,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x705339a9a9734ef06074db13224b896467bb38a4,0.001,,0x,0
480,0xb6c38960e14f22c190e9acb6963c792179843459f2da87fca2acc6df4b9dd928,5171615,1519825435,0xcfd509a24f188e0361a6f86813ada18508b7fcc9,0xd43424102fce7b967b3b1f0fc52152da401e5510,2386.933248,,0x,0
481,0x8666906d18021293a73ff9e2d6dfa5b48e57a8e03625b16725d0ddc62e36c8f2,5171623,1519825665,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x705339a9a9734ef06074db13224b896467bb38a4,11366.35,,0x,0
482,0xf161591a5755d84bd1406793513c7f289beee09f6e0404a8508afa3905d55ac6,5171628,1519825733,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xfb7b7d4be805d1ab31f5a791e657d52a243c4480,0.001,,0x,0
483,0x3a6faf270488191303d840decd79c19b591f928190945d43be962cd2b7ac4d48,5171691,1519826604,0xbea8c27170c17259f31f23ad9772063c5f5ed889,0xd43424102fce7b967b3b1f0fc52152da401e5510,340.990464,,0x,0
484,0x98d101d647494ba7f3c20df8496b244c399491df46044332bf139259d6a4fbca,5171790,1519828080,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xfb7b7d4be805d1ab31f5a791e657d52a243c4480,7213.132100000001,,0x,0
485,0x78cc157e17bcf2e44b3001ceb395b9cd70b6947dc7b34ad18293e1f5ce98439f,5171802,1519828252,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xfb7b7d4be805d1ab31f5a791e657d52a243c4480,4785.232845,,0x,0
486,0x2106072367160275af1fd670f9b868f95823801ca9894b016e5eb46129649c97,5171943,1519830310,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x519eb14798b3b845ad3a6365d75966180e8ddfab,0.0001,,0x,0
487,0x074cf6ad8cd6d416c9bfac1a0746c22df6aab2aa1eb6c05a52169ffbeeeca275,5175026,1519875298,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,613.9350000000001,,0x,0
488,0x7e2be795fcec66da0b8f615ad8b154f94e12f601dba63810a77f95832be58033,5181290,1519967937,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x519eb14798b3b845ad3a6365d75966180e8ddfab,106.2372,,0x,0
490,0x63f814fa8bd7e3aa2e69e7964676182600ee0fd0ee3e26718a9c99062c508b98,5230602,1520690254,0xb06481dcb3e5d0261659acc689d8542483e24bba,0xd43424102fce7b967b3b1f0fc52152da401e5510,1000.0,,0x,0
491,0xcd9f58765f6ba188678701c5a4bd4b8cfe319b1b0e6baf87ee18e3da1e72f237,5230623,1520690518,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x33cc1c2364e87a987da97045b78c2ab4259f8b26,500.0,,0x,0
492,0xd0d8035d662981bdd682523afa32107d113d65e09eaf43b31218a70cf11729b5,5230915,1520694484,0xd2c5d59b68dc7e2ce2dd4460e6cd7d32e8b46fbe,0xd43424102fce7b967b3b1f0fc52152da401e5510,279.43905,,0x,0
493,0xc3713ff63cfd46c47ec89abc943dd61de86667c1e37abf3df5136ae615396455,5235814,1520766795,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.0,,0x,0
494,0x70b5bac7e1a2223b1c7a4449725a69d0c55a2a9359330dc999a7307821afc758,5237459,1520790729,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,475.73175,,0x,0
495,0x6bfc0c2ff0be7578b70caf9b010ef22ab0d1c1de38aee0f4d1ace43501ed405a,5241577,1520850772,0xb06481dcb3e5d0261659acc689d8542483e24bba,0xd43424102fce7b967b3b1f0fc52152da401e5510,1400.0,,0x,0
496,0x086db95ccad642d787d13539a5445ee6b798380cf863793a0d676623a7002948,5242779,1520868671,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,440.055,,0x,0
497,0xcc083e9318151fc58aab79b7bfff5dac5581ce8067fb226e5c77de608746087c,5242795,1520868879,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,264.1,,0x,0
498,0x9f3a053ee9be98c92b1e63c206f1f610da7d1ec272e54feecc604cae1637f1c4,5245168,1520903890,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x618fa40038adfcf27ec33a0d9f032f08a3deb9eb,1368.0,,0x,0
499,0xb4e6844313ba8ba68d5a94cb0e2196f8779b63680c6b24b2ccfd8b3b9c0f4dbb,5245974,1520915338,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd43424102fce7b967b3b1f0fc52152da401e5510,278.43905,,0x,0
500,0xd930de34a9fdcdaae5f3e272d14ca8abb4ec039b1a65fd159f965347b092d2f0,5247891,1520943849,0x4f7da16b97c1bfd8590f83c135502a6e2d64f9bf,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.0,,0x,0
501,0x97e0eb0fb6d24006ec4211eee0571fe3f9601b020b17cda893bdf5547586f807,5257776,1521089676,0x620a3e5cddd2748e111a11810757f419d10b1aac,0xd43424102fce7b967b3b1f0fc52152da401e5510,20.0,,0x,0
502,0xbcd8af23c95e2ef068b66527e42f30a03120ce6028ceecadef414746feb96776,5264534,1521188959,0x48a7ab580ed9f188a48ba3c0f287c486795988a9,0xd43424102fce7b967b3b1f0fc52152da401e5510,279.43905,,0x,0
503,0x19f5994fd7f39a79059dc2ddfc9a7201ef74d20e98033f3bd4e1b0fc93ad2bd4,5286650,1521511729,0xee3f30afe4b2a1d2ff3d8dd3e652ae03615fe071,0xd43424102fce7b967b3b1f0fc52152da401e5510,1500.0,,0x,0
504,0xfd5edd2187d91607a026318c8b99922ba25c63332febe5727db6d1395d165739,5286908,1521515442,0x0083a5f9b2e11ad086743ba9f23c1a294bb368e1,0xd43424102fce7b967b3b1f0fc52152da401e5510,936.0,,0x,0
505,0xafa6fc1a74d0ab17d3e072ee74ea3946be03b5b4f8b18e77712045473225341d,5286949,1521516064,0x63e1133af8359663fe79b82c2fe90eacdb9c9063,0xd43424102fce7b967b3b1f0fc52152da401e5510,374.3495676,,0x,0
506,0xd3170718f1e54d112f4efe7714e09bf8af915ac3d9b6e6def3b1f495b252bbfd,5287108,1521518369,0x923d79cb468f849cb0702950dbbbd1185f639768,0xd43424102fce7b967b3b1f0fc52152da401e5510,1379.108278,,0x,0
507,0xe983e7a7848171a87121c9aa8fff74159125034a3019f5e1fca1331531ee17b9,5287119,1521518530,0x3695ad9e307274d61c1b578177898c7a40035be9,0xd43424102fce7b967b3b1f0fc52152da401e5510,374.348,,0x,0
508,0x43e16406641a2f404993d6a350adbc77d58be67f75d703c583274b4f2fcbc87d,5287445,1521523095,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,349.994,,0x,0
509,0xfd0bc2fe159353b2e888b46d639dde0c135025fe24b3836e43bc3b98f23e1072,5287598,1521525396,0xa60dc838cf7eab3798d01acce1dfecffcc82ffa3,0xd43424102fce7b967b3b1f0fc52152da401e5510,23.1,,0x,0
510,0x6546842f07c39ebec375a7809d909df63e28f94971145f6b8d85124f5a0af81e,5287713,1521527027,0xa52058e9e6afc9b68ecd6fa7cef02846425a7a51,0xd43424102fce7b967b3b1f0fc52152da401e5510,840.37624,,0x,0
511,0x0ce70d1468aa6af6717f7d9e0a14137ffac63978d70495ca3bfd1d0e5cf335ad,5287716,1521527052,0x619a15197423ca837f8e02c5c1aa06b319d655c6,0xd43424102fce7b967b3b1f0fc52152da401e5510,576.0,,0x,0
512,0x84b4194df108455b882521e477ddf9b6c6e37fcc1556e4e95e389135b9a056d1,5288048,1521531914,0xbea8c27170c17259f31f23ad9772063c5f5ed889,0xd43424102fce7b967b3b1f0fc52152da401e5510,561.524349,,0x,0
513,0x69bdc845bc2a83d318a3d2499b6f890a8a82c954bd7125acc2c4c525854da9e0,5288114,1521532939,0x0df05bf7c159b133b82a0e856f0b0a89a73da199,0xd43424102fce7b967b3b1f0fc52152da401e5510,177.0,,0x,0
514,0xd2976203fbca44835477ac6692d531c4f309b41705451ab856b9e996e40e3ad1,5288219,1521534328,0x7fdc559f57452f67bba9e92f9f0d1d6a23d92f9f,0xd43424102fce7b967b3b1f0fc52152da401e5510,331.63,,0x,0
515,0xea6ad43afacc8f4b005601a8deb60a5956668404c57c6b13bb620b0b874dd80c,5288549,1521539212,0x6db26e4d25db8e0eb0fa4a536f7c50c0580a1298,0xd43424102fce7b967b3b1f0fc52152da401e5510,170.0,,0x,0
516,0x81ec4d9e360458c1a2b562d8498ee5dd99affe4b412f45ff049bab2756a8a2e5,5288762,1521542501,0x94b2aaf909431120d766daf309dd9b0eb4ce18c5,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.0,,0x,0
517,0x88f15df478168b7a323fc73ce1bc5dd5551f5c8a10c82a01f4891711c5dd84b1,5288769,1521542591,0x94b2aaf909431120d766daf309dd9b0eb4ce18c5,0xd43424102fce7b967b3b1f0fc52152da401e5510,415.32,,0x,0
518,0x3e93ed45aeceb11812c853b019fcda54b8a4285e0f59be0686550606808fa250,5288771,1521542643,0x5b408d6dafa17da20c1aef91b91a2d5d5a24ed93,0xd43424102fce7b967b3b1f0fc52152da401e5510,265.5,,0x,0
519,0x38c7108961b74c0d33d48dd313d9fd96b29ebd9a97bcec6c51eb80f0e81b2e64,5288815,1521543262,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x79a6a8fbd17a6cb55db99d8440a050673d6860bb,0.001,,0x,0
520,0xa15adafd85af94bae9c0279d41e65e1bf29cf56e6e352d11307c4007cfc6e3e5,5288824,1521543388,0x4ab5fbb6da6aa20c1951a742b501d5942e66d0ef,0xd43424102fce7b967b3b1f0fc52152da401e5510,187.17478381,,0x,0
521,0xf42031bf4f57f9dab29047057e9a8eb1b13f1d7a188627aea280f21a0ff66d42,5288923,1521545000,0x4ab5fbb6da6aa20c1951a742b501d5942e66d0ef,0xd43424102fce7b967b3b1f0fc52152da401e5510,187.17478381,,0x,0
523,0x399ca41fc7e2979b85d1156ddaa73f10835e1abd14cadb449540f5e605ce1af5,5289051,1521546882,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,331.0,,0x,0
524,0x8ab341affff3296846b9896a2d8d4c5ba800b1108cfd17404d0aeb84b919ae31,5289173,1521548686,0x564286362092d8e7936f0549571a803b203aaced,0xd43424102fce7b967b3b1f0fc52152da401e5510,10.0,,0x,0
525,0xb6877927eedc6f66db0a54a86f55146efe2b1f7645c900943566784219f8efe4,5289321,1521550898,0x393c2f62c94140a5b800892227a09790a7635623,0xd43424102fce7b967b3b1f0fc52152da401e5510,126.0,,0x,0
526,0x6209fdaa7c767e2aa8eb1d2da628de1249db5dd834073dd105c8c0382c640f11,5289515,1521553962,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x79a6a8fbd17a6cb55db99d8440a050673d6860bb,8969.71905222,,0x,0
527,0xb6589bb4907fabb22dd5ce24e20ae61191565e74662aa12c1187ef9a7e75a5a6,5292923,1521602643,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd43424102fce7b967b3b1f0fc52152da401e5510,187.18,,0x,0
529,0x5462591c8ff3b878249f6a37d05034517abb251ff734c4619274d7ef9785ffcd,5299089,1521692353,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x1fc4293cddfe48558d04c43e8c525bae96b80b9d,548.3729999999999,,0x,0
530,0x18969f15148db31f97c59784eb8189cf81354dec07a5a2278b9000a3de76f441,5299209,1521694056,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd43424102fce7b967b3b1f0fc52152da401e5510,187.18,,0x,0
531,0x2b0086c1ff881ebafd9b63b7ef298278cb56a85b980770fe88a7e4a297cb4d74,5299209,1521694056,0xb01cb49fe0d6d6e47edf3a072d15dfe73155331c,0xd43424102fce7b967b3b1f0fc52152da401e5510,187.18,,0x,0
561,0xcc8b3a33f2d78b3ca109decddcbff424e4634ea1f96d9097ed68d6794640167e,5311939,1521878191,0x832cd5b8d8f54533e58709e55435e8f6c1513c83,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.73175,,0x,0
562,0xcd7d142d7bc9c8c97caa6d2bd3e426567acd69d016b5336d3c1680f51a09c9bf,5313270,1521896587,0x832cd5b8d8f54533e58709e55435e8f6c1513c83,0xd43424102fce7b967b3b1f0fc52152da401e5510,475.0,,0x,0
563,0x69f7f1341e3848532b535a3980fb60a35de53c54e2b845e4655b7b87daf37466,5313446,1521899337,0xd551234ae421e3bcba99a0da6d736074f22192ff,0xd43424102fce7b967b3b1f0fc52152da401e5510,14.9789,,0x,0
576,0xd4b9d8d3ee0f12d3db2701dbfbc1cdcb964e4afcfceb58fab19acbed8e7023c2,5322720,1522031798,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x9099fb18b043c799d17c6534fc7ae9692ab626a4,267.0,,0x,0
599,0xd517b2e0621659ffd821eb7c47480220bdb8932a10819ffd34f21eaa3a335332,5334299,1522199791,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xd5e34109011745bede0de9155ff0e3c0218cc70e,209.79754599999998,,0x,0
600,0x2a438b7bb1e07d6ae47cf5b5db7d3b10e8687ea606db09ef3dd3ca56311df893,5337784,1522251161,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x764dced4d4ff627a8a39e17389f9f89d2bfcf9c9,0.588,,0x,0
601,0x110f1b9c56c894fd27bedc6be279cbf76c68068386500fe165dcd7e6b67b6410,5340245,1522286082,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x764dced4d4ff627a8a39e17389f9f89d2bfcf9c9,14.0,,0x,0
618,0x532f7504f2d45ebd19f8921bd8b509ddab1cb48d35ca8637676cddf557a3a421,5366138,1522659755,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x764dced4d4ff627a8a39e17389f9f89d2bfcf9c9,0.0001,,0x,0
619,0xfc61255df18c225e4f0f3925ea3f2dc1e9954889fd50f24ef7285a24d6804877,5366285,1522661934,0x33cc1c2364e87a987da97045b78c2ab4259f8b26,0xd43424102fce7b967b3b1f0fc52152da401e5510,442.0,,0x,0
620,0x8d3ae06ccf5e494b7ba5fa3b7aad3c56766f9b657fa527fca7e1b40742c77cb3,5366309,1522662204,0xb89c5521f239b558217e2072a1aa71474ebe58a0,0xd43424102fce7b967b3b1f0fc52152da401e5510,47.573175000000006,,0x,0
622,0x8f908bbef5399d4b6e2f08014a7f0e45978bab6fb77cfb4a3b6b52e26edca470,5366772,1522668585,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x764dced4d4ff627a8a39e17389f9f89d2bfcf9c9,275.0,,0x,0
632,0x8eda49a0624e25dbc67112529af32fb95b9a5c8cb9bc8aa771005fbaf59b1773,5372367,1522749035,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xb35c6fdc4a25958ad515ec8c7d9e5fd6b6fe121c,1e-05,,0x,0
633,0x98564e8bab2094022f3099ec93eedeac1312f3623af915d6cd6f6005591baacd,5372854,1522755910,0x94b2aaf909431120d766daf309dd9b0eb4ce18c5,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.1624,,0x,0
634,0xdc76c1f095d9a7d01e2de0fa2dd357e324164daa4e19490cba2fead63c9b12c1,5373854,1522770531,0x94b2aaf909431120d766daf309dd9b0eb4ce18c5,0xd43424102fce7b967b3b1f0fc52152da401e5510,1694.0,,0x,0
635,0x4030e29ce6801852e353ba6e3e55512a8b51254b7937400f0ad94e6836debae8,5376935,1522814125,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x2b7d13fd3feece99a58c4fc3c48780c3f0eb6e9c,0.0001,,0x,0
642,0xb536dffce3e3cc54e877df11f6dc430c93071f53366d81e843f2aebc4ced742c,5389067,1522988028,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x89613272326e1b9958b22a342574f0750305b968,0.0001,,0x,0
643,0x5f5cd44ff329e308513ad6f4acde8cabd5a4758e937f92822d3b533932019dfb,5389212,1522990147,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x89613272326e1b9958b22a342574f0750305b968,788.457,,0x,0
644,0x41fdb42812ca11c87e2b89add89154c98b3180daf6dbfa7a070443a107fd496c,5389481,1522994297,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x2b7d13fd3feece99a58c4fc3c48780c3f0eb6e9c,1694.0,,0x,0
645,0x7b27601158eb27902cc9f284b1718219d2b87c6908d4ec385038821ca01c71dd,5389484,1522994319,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x2b7d13fd3feece99a58c4fc3c48780c3f0eb6e9c,40.0,,0x,0
647,0x7011aa0687989a22de45187150f73b217ac15766c0d9c9fe4e6fc6a2ca74225d,5389512,1522994643,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x2b7d13fd3feece99a58c4fc3c48780c3f0eb6e9c,40.0,,0x,0
649,0x666bac2cb5891f61272e44cb385f6e026238efedf8b3e8617b64cf1773861735,5389812,1522998813,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xfd48237d796dc59917310f5b8a9f120464018cc4,85.42678,,0x,0
658,0xf2791ba7873c01652041a190e223507861f1620922839defbb0d1bcd2f91b4c9,5467294,1524124410,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xce76c5f0353a26faa3a54a237e4400b069afc339,1.0,,0x,0
659,0x4afd36ff7bdc985a586e8dfe7fb5e231af81cc72592e3669628947a05a5062f0,5467565,1524128484,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xce76c5f0353a26faa3a54a237e4400b069afc339,950.0,,0x,0
660,0xa5d73f2cd0c563cdc44f0f5ce7f9faf98c8ccf02c686c07b54f3c11349cd595e,5519335,1524899862,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xfd48237d796dc59917310f5b8a9f120464018cc4,73.0,,0x,0
824,0x4ac6cd7c6152d014a4d839e95898654c87969e562acb55318925b54be5ccc3c4,5622488,1526457531,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x764dced4d4ff627a8a39e17389f9f89d2bfcf9c9,19.112,,0x,0
839,0x6202f6fb84ad3d449044ea7af2b71ddcd113bee63180f7f1c11bfa64ed35fe89,5661472,1527054010,0x89613272326e1b9958b22a342574f0750305b968,0xd43424102fce7b967b3b1f0fc52152da401e5510,107.87,,0x,0
996,0x9250210cca14562fbaf3bec41c72cef21aeb10691f73e828b032dff399778fe1,5767951,1528685242,0xb06481dcb3e5d0261659acc689d8542483e24bba,0xd43424102fce7b967b3b1f0fc52152da401e5510,0.001,,0x,0
997,0xd7e5bfe6eb92246bc0b8b18a7cb0e020e9b9973c6b5714af8b9488beac32e707,5767972,1528685703,0xb06481dcb3e5d0261659acc689d8542483e24bba,0xd43424102fce7b967b3b1f0fc52152da401e5510,3000.0,,0x,0
998,0xcbc8b53605af28bac796af46863bbff42d7a6dd752fe751fd8477bda4072eedf,5768059,1528687104,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xee3f30afe4b2a1d2ff3d8dd3e652ae03615fe071,2324.859057,,0x,0
999,0x1b00634205d11dea46190f4f45012fe42d021c83a002ebaa1876cc93cc2e81bd,5771476,1528739063,0xcdfe1185f634d693d0c6b15be1a35b4cdcae0914,0xd43424102fce7b967b3b1f0fc52152da401e5510,1316.6298771200002,,0x,0
1000,0x365a44c5061f403177266ddea0e47bb4ccf0da909fd87143dbcafb45eea05432,5798599,1529146325,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x7c3ea07367736d926cf704c46add6eab8ce12736,2.0,,0x,0
1004,0xede573f646642c672f5daaa77ccff32ee0c0e7969a7a8509b334d483d63024c9,5854637,1529973353,0xcdfe1185f634d693d0c6b15be1a35b4cdcae0914,0xd43424102fce7b967b3b1f0fc52152da401e5510,135.61612288,,0x,0
1014,0x9d636be64526ccb49f8b1645fdcf5730d1ffbd3fc3b74425c05dfdba8f392930,5989487,1531963402,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x6040b4f4f2284ff096eaf106da25c99fee331ade,630.315,,0x,0
1046,0x70e964f6011f8d0a5ce48536f4f2ed5c439fc8d731fedfc24506d8567e01bb22,6060614,1533003480,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xd1dfe935ad183e29f8d76e5d26b9857a72551524,1079.81,,0x,0
1062,0xfac8f96f0a7c949e8b7236d457971cc30944798d168cc284defd25bef95f792b,6190756,1534903931,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xdc739fc43e3f87b7457d50053e1828e7d9ddb049,35.86,,0x,0
1063,0x0f708e2f6a4883e4a6be7c756073c3292d5ca99ec90b69e9fc55b2a4581ab050,6267721,1536026796,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x97580846bd5523acaa05c0fb2a930714d7eab02c,328.0,,0x,0
1081,0x14903c0d79b93b73fbade53e9279d6005b8b2ff8927243a4c155720d76c66971,6706920,1542255410,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x89dfdee27735fcd9b6c241174aa839ee842b2a0d,0.001,,0x,0
1082,0xbad9915668f8ea8e2b7bfb8a10e88f5491e9d77a2568d3ca07b638530ed27214,6707540,1542264461,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,1.0,,0x,0
1083,0x3f7aa2332346e237db6be1eee08fdf1c8e9c15e4d854577e088380c543cccea8,6707808,1542268108,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,9122.993999999999,,0x,0
1084,0xb31ae446bc3e628f9e91316729535aa3c106510a1840a3c9384fa192172ca9fd,6707957,1542270115,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x89dfdee27735fcd9b6c241174aa839ee842b2a0d,9009.85,,0x,0
1085,0x34950829b5399a5163c35843f338305aefbff1f79a05a19967d307ae372aeee9,6708045,1542271094,0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xd43424102fce7b967b3b1f0fc52152da401e5510,1999.93496121,,0x,0
1086,0x41aa4576c0cedcbab05c0b5da7d78eb133e0daf146e52e973c117e924f5639e2,6711087,1542314337,0xdb7a106a9581acf2793652b4f5d1f9c70dd09337,0xd43424102fce7b967b3b1f0fc52152da401e5510,5420.05344454,,0x,0
1088,0xa4e11eedec94cef8de5630374db6dddbbba0cef43efa1fda3ecbe961f36bcc18,6734050,1542638270,0xdb7a106a9581acf2793652b4f5d1f9c70dd09337,0xd43424102fce7b967b3b1f0fc52152da401e5510,1857.52535846,,0x,0
1090,0x3679e473e898b254f8cd9638b3b8ed5363ed869c50aa0997ed506b68c3db78e6,6907944,1545120114,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x3a7898c1d46eb8d9243664891fc0485e91873509,240.0,,0x,0
1091,0x9b68254451d12bdafacea5d8b719794bba6750262e8e1a8c5cb0a24f514d00ef,7205053,1549854115,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x61c344a1fb301e9d0b71430ac9821b772cb81335,0.001,,0x,0
1092,0xc4ef85d3ad737f9766e299cfd9585448eaf0b8551a2e2582eba42c17a2b3c51b,7207592,1549905779,0xd43424102fce7b967b3b1f0fc52152da401e5510,0x61c344a1fb301e9d0b71430ac9821b772cb81335,9500.758,,0x,0
1093,0x159b50dcc68c80f86f511b851cb93c35bd06226f61e6396cd0ca17d276ed097e,7451502,1553701490,0xd43424102fce7b967b3b1f0fc52152da401e5510,0xe9173c11857411352bfa6233600b31d38e97317b,0.001,,0x,0
